formula,target,oxidation_states
C1N2O4Pr2Si1,-2.525939032,"{'C': 4.0, 'N': -3.0, 'O': -2.0, 'Pr': 3.0, 'Si': 4.0}"
Cr1Ge1Ni1Zr1,-0.163393776,[]
Cd3Pm1,-0.275843286,[]
Ag1Cu2Si1,0.1352752019999999,"{'Ag': 1.0, 'Cu': 1.5, 'Si': -4.0}"
Ca1Ru1Si2,-0.15596429,"({'Ca': 2.0, 'Ru': 6.0, 'Si': -4.0},)"
Cr2Lu1Pb2,0.248370265,[]
Ac1N1O1Tc1,-1.51953246,"{'Ac': 3.0, 'N': -3.0, 'O': -2.0, 'Tc': 2.0}"
Bi1Ge2Mg1,0.179183106,[]
Bi1Cr1W2,0.8985779290000001,[]
K1Pt1Tc1,1.2629342,"{'K': 1.0, 'Pt': -2.0, 'Tc': 1.0}"
Pb1Ti1V2,0.220618159,[]
Co1Hg1Pd1Tl1,0.260796308,[]
Au1Rh2Zr1,-0.5021581629999999,[]
Co1Ho1Sb2,-0.021491541,"{'Co': 2.0, 'Ho': 3.0, 'Sb': -2.5}"
Pa1Pr2Y1,0.407469218,[]
Sc1V1Y2,0.268209416,[]
Au1Cr1Te1V1,0.329905562,[]
As2Tm1Yb1,-0.966855393,"{'As': -3.0, 'Tm': 3.0, 'Yb': 3.0}"
Ge2Ru1Tc1,-0.156061564,[]
B1Si1Y1,0.108493847,[]
Cl4O4Pb4Si1,-1.824466248,"{'Cl': -1.0, 'O': -2.0, 'Pb': 2.0, 'Si': 4.0}"
Ir1Na2Te1,0.289973559,[]
Cr1Nb1Pb1Tc1,0.319814834,[]
Ge1H2O4Tm1,-2.001096691,"({'Ge': 3.0, 'H': 1.0, 'O': -2.0, 'Tm': 3.0},)"
Cd1Sb1Te2,0.123640545,[]
Mn11O21Ta4,-2.522045828,"{'Mn': 2.0, 'O': -2.0, 'Ta': 5.0}"
Cd2Hf1Hg1,0.243169508,[]
Ca3N1Pb1,0.844789371,[]
Co2Mo1Th1,0.292110245,[]
In1Mo1Sr1,0.862847967,[]
As2Cl3,-0.251948487,"({'As': 1.5, 'Cl': -1.0},)"
Os1Pb2Zr1,0.5410224,[]
Cd1Pb2Ti1,0.307216729,[]
Ca1Hg2Pt1,-0.374280895,[]
Ga1Mo1Rh2,-0.146368331,[]
Ir1Os1Rh2,0.5396811,[]
Hf1Sm1V2,0.432266577,[]
Ir1Rb1Zn1,0.987423707,[]
Li4O6Tb1Tc1,-2.274389831,"{'Li': 1.0, 'O': -2.0, 'Tb': 3.0, 'Tc': 5.0}"
Cr2In1Sb1,0.468453526,[]
Be1Cr1In1Ru1,0.25182532,[]
Ag1Lu1O1Te1,-1.930486677,"({'Ag': 1.0, 'Lu': 3.0, 'O': -2.0, 'Te': -2.0},)"
Fe1Hg1Pt1Sb1,0.226054868,"{'Fe': 3.0, 'Hg': 2.0, 'Pt': -2.0, 'Sb': -3.0}"
Ag1Al1W2,0.408102326,[]
Sm2Ta1Th1,0.541057374,[]
Mn1Pt2Te1,-0.033047622,"({'Mn': 2.0, 'Pt': 0.0, 'Te': -2.0},)"
Bi1Mo1Pu1,0.450462715,[]
Lu1O3Zr1,-2.834326645,"({'Lu': 3.0, 'O': -2.0, 'Zr': 3.0},)"
Sn1Tl3,0.03620278,[]
Ir1Pr2Tl1,-0.333966825,[]
Pd2Rh1Ru2,0.609051482,[]
As1Fe1Ir1Ru1,0.223378844,[]
Ca2O5Te2,-1.70815063,[]
Co2Sb1U1,-0.093369708,[]
Mg2Pb1Ru1,0.17340797,[]
Ge1Pm1Pt2,-0.658645284,[]
Ag1Br5Pb2,-0.969279876,"({'Ag': 1.0, 'Br': -1.0, 'Pb': 2.0},)"
Lu1Mn2Sn1,-0.023491335,[]
Cr2Cs1Ga1,1.553260254,[]
Eu2Ta1Tc1,1.0356531759999998,[]
Ge1Pm1Re2,0.685905373,[]
Eu1Rh1Tb2,0.180115093,[]
Cs1Fe1Os2,2.411597608,"{'Cs': 1.0, 'Fe': 3.0, 'Os': -2.0}"
Ce1Te2U1,-0.775996395,[]
Lu1Sc1Tm2,0.142409758,[]
Fe1Ga1Pt1Ru1,-0.010900019,[]
Ba1Mo2Yb1,1.460743085,[]
Ag1Mn1Pt1Sb1,0.008259193,"{'Ag': 1.0, 'Mn': 2.0, 'Pt': -2.0, 'Sb': -1.0}"
Cs1Th1V2,1.489315045,[]
Pb1Tl3,0.058736566,[]
Be1Fe1Sc1Tl1,0.271802108,[]
Sc1Sm1Tm1,0.688598976,[]
K1Ta1Ti1,2.09794232,[]
Ir2Os1Ru1,0.682416488,[]
Cu2Ga1Ni1,-0.167168589,[]
Au1Bi1V2,0.390855909,[]
As1Ge1Li1,-0.130851353,"({'As': -3.0, 'Ge': 2.0, 'Li': 1.0},)"
Ba1Pr2Tl1,0.040566568,[]
Er1Te1Y2,-0.191161501,[]
Fe1Hg1Pb1,0.475113272,[]
Cd1Eu1Pm1,0.281226719,[]
Mg1O3Te1,-1.178431808,"({'Mg': 2.0, 'O': -2.0, 'Te': 4.0},)"
Er2Ni1Pt1,-0.860383205,[]
Cr2Cu1Np1,0.591973038,[]
Be1Co1,-0.308031825,[]
Np2Pm1Pu1,0.681653163,[]
Mn1O6Sb1Sr2,-2.453880801,"({'Mn': 3.0, 'O': -2.0, 'Sb': 5.0, 'Sr': 2.0},)"
K1Nb1Pm1,1.720007744,[]
Bi2Ni1W1,0.872261428,[]
Na1Pt2Y1,-0.7348274109999999,"({'Na': 1.0, 'Pt': -2.0, 'Y': 3.0},)"
La1Mn1Re2,0.786684772,[]
Be1Cd1Sc2,-0.07062143,[]
Mg1Mo1Yb1,1.085373884,[]
Cd2Lu1Rh1,-0.247271466,[]
Ag1Si2Zn1,0.472620538,[]
Cr2K1Ti1,1.375969313,[]
Al2Be1Na1,0.407375417,[]
Nd1W2Yb1,1.291099124,[]
Mo1Pa1Ta1,0.496738897,[]
Ac1Co1Os1,0.7106007940000001,[]
Fe1Lu1Rb1,1.258428532,[]
As1Ho2Nb1,-0.05349372,[]
Mn1Pd2Sm1,-0.43933463,[]
Cu1Rh1Sb1,-0.166049245,[]
Cr2Ho1Nd1,0.457040678,[]
Ga1Li1Nd2,-0.298565076,[]
Al1As1O1Ru1,-1.241997473,"({'Al': 3.0, 'As': -3.0, 'O': -2.0, 'Ru': 2.0},)"
Ac1Mn1,0.362450104,[]
B1Mg2Zr1,0.551927603,[]
Cu1Si1Tc2,-0.062375369,"{'Cu': 2.0, 'Si': 4.0, 'Tc': -3.0}"
La1Sm1Ta1,1.257743871,[]
Au1Ce2Th1,0.003761981,[]
Ca1Eu2Tl1,-0.216704321,[]
Ca1Fe1Mg1Te1,0.061874709,[]
Ag2Nb1Pr1,0.318549544,[]
Be1Ga1Tl1,0.3741111,[]
Ga12La2Ni1,-0.433204552,[]
Ge1Hg1W2,0.89126811,[]
Ni1Sc1Zr2,0.075096761,[]
Ac3Ta1,0.575740472,[]
Fe1Sc1Sm1,0.847973306,[]
In1Ta1Zr1,0.861609533,[]
Ac1Be1Ho2,0.531425334,[]
Bi1Cs2Zr1,0.8676519359999999,[]
Cs1Hg1Pr1Se3,-1.234762715,"{'Cs': 1.0, 'Hg': 2.0, 'Pr': 3.0, 'Se': -2.0}"
Ir1Na2Np1,1.22297743,[]
K3Nb1,1.124536681,[]
Co1In1Rb1,0.8839858970000001,[]
Ir1Na1U2,0.462106157,[]
Ac1Pb2Pm1,-0.409705725,[]
Dy1Ti1Zn2,-0.171296978,[]
Sn1Tl1Zr1,0.158666893,[]
Ca2Pb1Zn1,-0.456339408,[]
Fe2Tc1Tl1,0.597128203,[]
Gd1Li1Zn1,0.199648601,[]
Co1Tc2Zr1,-0.02495688,"{'Co': 2.0, 'Tc': -3.0, 'Zr': 4.0}"
Ir1Mn1Ti1,-0.051162869,[]
Cd2Ni1Ta1,0.520146965,[]
Cs1Nd2Rh1,0.37277962,[]
K1Pt1U1,0.558803387,[]
Cr1Mn1Ta1Tl1,0.401461525,[]
Np1Rh1Te2,-0.149762324,[]
Cu1Ge1Hf1W1,0.310480968,[]
Np2Re1Sb1,0.421602651,[]
Ag1Cu1Rh1Tc1,0.377639394,[]
Cr1Pa1,0.599506015,[]
Pu1Rb1Tc2,1.836940713,"{'Pu': 3.0, 'Rb': 1.0, 'Tc': -2.0}"
Cu1Ga1La2,-0.343016049,[]
K1Mn1Th2,0.86722633,[]
Co1In1Sc1Tc1,0.00636841,[]
Co2Ir1Ru1,0.278610463,[]
Hg2Mg1Sr1,-0.35421047,[]
Gd2Na1Ti1,0.394564688,[]
F2Fe3,-0.466164744,[]
Be2Cd1Th1,0.227745343,[]
Ag1Co1Pt1Sn1,-0.030872759,[]
As1Lu1Mg2,-0.174201412,[]
As1Na1Th2,-0.0771671759999999,[]
Cu2Pa1Si1,-0.099481299,[]
Nb1Pr1Re1,1.811494296,[]
La1Li1Mo1Os1,0.3535118229999999,[]
Cs1Os2Zr1,1.539754915,"{'Cs': 1.0, 'Os': -2.0, 'Zr': 3.0}"
K2Rh1Sm1,0.925530591,[]
Gd1Hg1Tl2,-0.094202408,[]
Hg1Os2Tm1,0.625181074,"({'Hg': 1.0, 'Os': -2.0, 'Tm': 3.0},)"
As1K1Te1,-0.029729968,[]
Ge2In1Os1,0.556134293,[]
Rh1W2Y1,0.635033041,[]
B7I1Ni3O13,-2.245739013,"{'B': 3.0, 'I': -1.0, 'Ni': 2.0, 'O': -2.0}"
Al1Cs1Zr1,1.187525293,[]
B1Lu1Mn1Os1,0.550312433,"({'B': -3.0, 'Lu': 3.0, 'Mn': 2.0, 'Os': -2.0},)"
Np1Ru1V2,0.282057853,[]
Nb1Np1Th2,0.541132453,[]
Cr1Lu1Sn1Tc1,-0.027406782,[]
Ho1K2Ti1,1.218637891,[]
Ba2Nd1Tl1,0.071797493,[]
Re1Sr1Tc2,0.8435014590000001,"({'Re': 4.0, 'Sr': 2.0, 'Tc': -3.0},)"
Hg1Ho1Tl2,-0.051358072,[]
Ba1Ho2O5Zn1,-3.122297552,"({'Ba': 2.0, 'Ho': 3.0, 'O': -2.0, 'Zn': 2.0},)"
Ni1Rb1Yb2,0.391806573,[]
Gd1Hg1Ir2,-0.082660348,[]
As1O1Sr1Ta1,-1.286503641,"({'As': -3.0, 'O': -2.0, 'Sr': 2.0, 'Ta': 3.0},)"
Be1Na1Sm1,0.931364374,[]
Ge1La2Pb1,-0.519683659,[]
Lu1Ti1Tl1,0.288285075,[]
Er1Sr2Zr1,0.6152851229999999,[]
In1Pa2Pt1,-0.10207938,[]
Np2Pm1Ta1,0.7887290229999999,[]
Cl18Cs2Pb1Ta6,-1.634909213,[]
Na1Th1Zr1,1.20513266,[]
Cr2Sm1Tc1,0.573066199,[]
Bi1Hg1Na1Ni1,0.075210485,[]
Eu1Mo1Ta2,0.5959993,[]
As1Ge1Pb2,0.241844208,[]
Ce2Hg1Tm1,-0.074099742,[]
Pb1Th1Zr2,-0.014171178,[]
Na2Th1W1,1.3456988419999998,[]
Er1Rb1U1,1.954730312,[]
Co2Er1Tb1,0.007063319,[]
Na1Ni1Pb1Y1,-0.183939814,[]
Al2Mo3Rh2,-0.387255483,[]
Os1Re1Ru2,0.632916444,[]
Au1Fe1Hf1Si1,-0.136703343,[]
Cu1Re2U1,0.475431999,[]
Ni1Pt1Sb1Tc1,0.061839545,"{'Ni': 2.0, 'Pt': -2.0, 'Sb': 3.0, 'Tc': -3.0}"
Er2Ru1Zr1,0.101283413,[]
Ta1Tm1Zn2,0.028884083,[]
B2In1Ru1,1.07422237,"{'B': -3.0, 'In': 3.0, 'Ru': 3.0}"
F1In3,-0.6857301370000001,[]
Pr1Tm1U2,0.8430223309999999,[]
Re1Ru1Sb2,0.353948879,"{'Re': 3.0, 'Ru': 3.0, 'Sb': -3.0}"
Ca1Tc2Zr1,0.380520895,"{'Ca': 2.0, 'Tc': -3.0, 'Zr': 4.0}"
O4Sr1V2,-2.722901349,"({'O': -2.0, 'Sr': 2.0, 'V': 3.0},)"
La1Te1Th2,-0.109726613,[]
Sb2Te1,-0.067071803,"{'Sb': 1.0, 'Te': -2.0}"
As1Co1Mo1Sc1,-0.017993175,[]
In2Na1Np1,0.150344955,[]
As2Ca1Ce1,-0.979719619,"{'As': -3.0, 'Ca': 2.0, 'Ce': 4.0}"
Na2Nd1Np1,0.8717453890000001,[]
La1Mg1Yb1,0.270472814,[]
Er3Zr4,0.040563499,[]
Ac1As1Cs1,-0.315393538,[]
Cu1Nd2Pr1,0.228254391,[]
Ni1Pb2Ta1,0.7342269929999999,[]
Ca1Hf1Pt1,-0.413849962,[]
As1O1Pa1Ta1,-1.809473566,[]
Co1Cu1In1Ta1,0.002910898,[]
B1Hg1Li2,0.254649344,"({'B': -3.0, 'Hg': 1.0, 'Li': 1.0},)"
Eu1Nb1Yb1,1.300774843,[]
Er2Pu1Tm1,0.174949835,[]
As2Nb1Pb1,0.294795685,"{'As': -3.0, 'Nb': 4.0, 'Pb': 2.0}"
Mn1Pt1Sb1Zn1,-0.044712717,"{'Mn': 2.0, 'Pt': -2.0, 'Sb': -2.0, 'Zn': 2.0}"
Be1Pt1Tm2,-0.602975645,[]
Bi1Co1Ru1Zr1,-0.083904961,[]
C8F12Pt1S4,-1.198672169,"{'C': 2.75, 'F': -1.0, 'Pt': -2.0, 'S': -2.0}"
Ba1Ce2Ge1,-0.007538218,[]
Ba1Sc2Tl1,0.187775059,[]
Be1Br1,0.389339671,[]
Nd1Pr1W2,1.138270522,[]
Al1Pm1V2,0.394735954,[]
Bi1In1O1P1,-0.460885396,"{'Bi': 3.0, 'In': 2.0, 'O': -2.0, 'P': -3.0}"
Co3Cu2Ho1,-0.115548482,[]
Rh2Ta1Th1,-0.314991998,[]
Ce1Re1U1,1.112801544,[]
Al1Na1Pd1Sn1,-0.254544532,[]
As1Dy1U1,-0.134651092,[]
Be1Pr2Sb1,-0.238001088,[]
Mo1Sn1Ti1,0.3989115,[]
Pb1Pm1Zn1,-0.011265538,[]
Co3Dy1,-0.187965573,[]
Ga1K1Ta2,1.355693245,[]
Au1Fe1Ru1Sb1,0.232362534,"({'Au': -1.0, 'Fe': 2.0, 'Ru': 2.0, 'Sb': -3.0},)"
Ca1Cs1Er1,0.995715023,[]
Al1Eu1Os2,0.323612498,[]
Cu2Pd1Ta1,-0.02000188,[]
Co1Fe1Ru1Sb1,0.066689774,[]
In1Nb1Si2,0.458779973,"({'In': 3.0, 'Nb': 5.0, 'Si': -4.0},)"
Ga2Pd1Tl1,0.020234391,[]
Ag1Au1Re2,1.067767736,[]
Be1Dy2Sm1,0.3859161370000001,[]
Fe1Pb1Pd1Zn1,0.129552508,[]
Ga1Ho1Tl1,-0.038578704,[]
Ce1La1Tl2,-0.398433569,[]
Ba1C3H3O7,-1.651178227,"{'Ba': 2.0, 'C': 3.0, 'H': 1.0, 'O': -2.0}"
Co1Er1Ta1,0.282789087,[]
Hg1Rb1Y1,0.388991863,[]
Al1W1Zr2,-0.13245882,[]
As1Dy1O1Ru1,-1.994735401,"({'As': -3.0, 'Dy': 3.0, 'O': -2.0, 'Ru': 2.0},)"
H1Hg3N2O7,-0.636458298,"{'H': 1.0, 'Hg': 1.6666666666666667, 'N': 4.0, 'O': -2.0}"
Ge1Pt1Zn2,-0.087715579,[]
As1Li1Ru1Ti1,-0.618797567,[]
Gd2La1Sc1,0.173482803,[]
Cu1Fe2K1,1.294552371,[]
Fe1Ir1Tb2,0.022494835,[]
Ac2Cr1Si1,0.129091738,[]
Mo1Np1Pr1,0.941823578,[]
Al1Pr1Tl2,-0.052040764,[]
Ni1Pd2Tb1,-0.330017479,[]
Al2Ni1Yb1,-0.523940373,[]
Be1Co1Tl1W1,0.719045459,[]
Bi1Co2Ta1,0.325907724,[]
Ca1Ga2Np1,-0.105409527,[]
Li8Mn2O11Pd2,-1.768072703,"{'Li': 1.0, 'Mn': 3.0, 'O': -2.0, 'Pd': 4.0}"
Co1Rb1Tb1,1.207808698,[]
Ba1Lu2Sm1,0.274717921,[]
Ca2O5Ta2,-2.760687232,"({'Ca': 2.0, 'O': -2.0, 'Ta': 3.0},)"
Cs1Ni2Yb1,0.7423472179999999,[]
Nb1Pb1Tl2,0.707999398,[]
Cu1Mg2Pd1,-0.428941145,[]
Dy1Hf1Pu1,0.881053816,[]
O3Re1Y1,-1.911215196,"({'O': -2.0, 'Re': 3.0, 'Y': 3.0},)"
Cu2Nd1Sr1,-0.024962719,[]
Co1Cu1Ga1Re1,0.22518709,[]
Be2Cs1Si1,1.346138564,[]
Bi1Ni2Pu1,0.370513079,[]
As1Ir1Np1O1,-1.682830079,[]
Ca1Cd2Hf1,-0.001677651,[]
Re1Si1Sm2,0.075268771,[]
Ag1Li2U1,0.649481709,[]
B2Eu1U1,0.599037029,"{'B': -3.0, 'Eu': 2.0, 'U': 4.0}"
Cu1Sn2Tl1,0.221970623,[]
Fe1Rh1Tc1,0.487414288,[]
Co1Mn1Sm2,0.166845523,[]
Ca2O6Sb1Zr1,-2.8628077010000004,"({'Ca': 2.0, 'O': -2.0, 'Sb': 5.0, 'Zr': 3.0},)"
Cr2Mn1Pm1,0.778058528,[]
Mo1Nd1Tm1,0.661106095,[]
Eu2Nb1Ti1,0.888326262,[]
Ca2Cu2Ga1,-0.303423417,[]
Ge1Hg1Zn1,0.218976157,[]
Hf1Lu1Mn1Pb1,0.278925169,[]
Cu1Li1Re1Tl1,0.732257508,[]
Be1Ni1Tm2,-0.186307795,[]
Ga1Rb2Tl1,0.196248033,[]
Au2Ca1Mn1,-0.334573381,[]
Co1Rb2Tc1,1.957776666,"({'Co': 1.0, 'Rb': 1.0, 'Tc': -3.0},)"
O3Te1Tl2,-1.127521202,"({'O': -2.0, 'Te': 4.0, 'Tl': 1.0},)"
Co1Rb1Y2,0.764948225,[]
Cd2Tb1Zn1,-0.024562871,[]
Mn2Th1Zr1,0.178362663,[]
Co1Er1Rh1,-0.0854007969999999,[]
Lu1Mn2Y1,0.200087051,[]
Ag1O3Tc1,-1.143921679,"{'Ag': 1.0, 'O': -2.0, 'Tc': 5.0}"
Os3Sb2Sn2,0.352496219,"{'Os': -2.0, 'Sb': 0.0, 'Sn': 3.0}"
Eu2Tb1Tc1,0.665668215,[]
Ba1Mo2V1,1.29117759,[]
In2Ta1Tb1,0.285263189,[]
Cs1Rh1,1.42703547,[]
K1W3,1.338896971,[]
Gd1Ta2Tm1,0.6856394459999999,[]
B1Pr1Te1,0.5416767029999999,"({'B': -3.0, 'Pr': 4.0, 'Te': -1.0},)"
Co1Na1Ru1,1.0524893,[]
Cr1Fe1Ni1,0.575970587,[]
Cd1Fe1Hg1Pb1,0.501793814,[]
Lu2Y1Zr1,0.196396824,[]
Np1Rb1Tm1,1.769680094,[]
In2Pm1Pr1,-0.49744513,[]
Pd1Pu1Sb1,-0.051932038,[]
Ge1O4Ti2,-2.446816578,"{'Ge': 4.0, 'O': -2.0, 'Ti': 2.0}"
La1N1O1Rb1,-1.360294384,"{'La': 3.0, 'N': -2.0, 'O': -2.0, 'Rb': 1.0}"
Gd3Ni1,-0.230393159,[]
Hg1Nb1Pb1,0.698439585,[]
Cu1Pt1Sb1W1,0.304645796,"{'Cu': 1.0, 'Pt': -2.0, 'Sb': -3.0, 'W': 4.0}"
Co3Ga2Pr1,-0.325662415,[]
Ca2Mn1W1,0.925494597,[]
Nb1Pd2Te1,0.057367857,[]
As2Eu1Y1,-1.044045499,"{'As': -3.0, 'Eu': 3.0, 'Y': 3.0}"
Gd2Na1Y1,0.273896322,[]
Dy1Gd1Pt2,-1.188108994,[]
Cd1Tc1Ti2,-0.163942913,[]
B1Ce1Sm2,0.759778517,[]
Co1O4S1,-1.649299361,"{'Co': 2.0, 'O': -2.0, 'S': 6.0}"
Be1Cu1Tc1Zn1,0.163852201,[]
B4Fe3La1O12,-2.482394256,"({'B': 3.0, 'Fe': 3.0, 'La': 3.0, 'O': -2.0},)"
Au2Mo1Sb1,0.369500881,"{'Au': -1.0, 'Mo': 5.0, 'Sb': -3.0}"
Dy1La1Pm2,0.147556047,[]
Ca1Mn2O6Pr1,-2.61376005,"{'Ca': 2.0, 'Mn': 3.5, 'O': -2.0, 'Pr': 3.0}"
Er1Nd2Pt1,-0.209840703,[]
P4Pa3,-1.384434519,"{'P': -3.0, 'Pa': 4.0}"
Np2Pm1Te1,0.3737364620000001,[]
Al1Mn2Sn1,0.087085646,[]
Hf1Pt2Sr1,-0.6099038689999999,[]
Ge1Li1Th1,-0.334612352,[]
Be1Fe1Rh2,-0.345338265,[]
Ba1Te1Yb1,-0.435867648,[]
Cr1Te3,-0.129575133,"{'Cr': 6.0, 'Te': -2.0}"
B9H11N4,-0.096828721,"{'B': 0.3333333333333333, 'H': 0.8181818181818182, 'N': -3.0}"
Be1Bi1Mn1Y1,0.313688607,[]
Sr3Zn4,-0.12459839,[]
Er2Ge1Rb1,0.356267431,[]
Be1Cr1Ga1Re1,0.013842868,[]
Au1Ga1Y1,-0.6346842229999999,[]
Ag1K1N1O1,0.349517562,"{'Ag': 2.0, 'K': 1.0, 'N': -1.0, 'O': -2.0}"
B1Mg1Pb2,0.8809075999999999,[]
Bi1Cu1Fe1Hf1,0.177722813,[]
Pa1Sr1Zn1,1.199459107,[]
K2Pd1Yb1,0.25967243,[]
Ba1Sm1U1,1.489979683,[]
Au1La1Sr1,-0.407203107,[]
Np2Os1Pt1,-0.042929654,[]
Eu1Ru1Y2,0.045006138,[]
B1K1La1,1.191974885,"({'B': -3.0, 'K': 1.0, 'La': 2.0},)"
Ca1Mn2O6Tm1,-2.568643812,"({'Ca': 2.0, 'Mn': 3.5, 'O': -2.0, 'Tm': 3.0},)"
Si1Th1W1,0.3710110720000001,[]
Hf1Hg1Sb2,0.146834975,"{'Hf': 4.0, 'Hg': 2.0, 'Sb': -3.0}"
As1B2Sc1,0.842716263,"{'As': -3.0, 'B': 0.0, 'Sc': 3.0}"
Hg1Mn2Si1,0.345193293,[]
B1Cu1Mg1Os1,0.5986678000000001,"{'B': -3.0, 'Cu': 2.0, 'Mg': 2.0, 'Os': -1.0}"
B1Cs2Sr1,1.337562555,[]
As1B1Pt2,0.549088374,"{'As': -3.0, 'B': 3.0, 'Pt': 0.0}"
Ir1Rh2Tc1,0.373800741,[]
Li1Mn1Pb1Te1,0.007767731,[]
Lu1Nb2Y1,0.521346648,[]
Ce2Os1Tc1,0.477781458,[]
Cr1Hg1Sb1Ta1,0.75703375,[]
Ga1O1P1Rh1,-0.903769477,"({'Ga': 2.0, 'O': -2.0, 'P': -3.0, 'Rh': 3.0},)"
Ac1Na2Sr1,0.151841665,[]
O4Pd1Rb2,-0.717388623,[]
Hf2Ni1Pd1,-0.5014243279999999,[]
Ba1Be2Pd1,0.609613148,[]
Al1Ni1Sb1,-0.345774485,[]
Fe1Lu1Nb2,0.260470699,[]
K3Li2Nb5O15,-2.690032933,"({'K': 1.0, 'Li': 1.0, 'Nb': 5.0, 'O': -2.0},)"
C1H3N4Na1O1,-0.496706444,"{'C': 4.0, 'H': 1.0, 'N': -1.5, 'Na': 1.0, 'O': -2.0}"
Cs2Hg1I4,-1.148642075,"({'Cs': 1.0, 'Hg': 2.0, 'I': -1.0},)"
Cr1Nb1Si1Zr1,-0.0046756509999999,[]
Eu1Fe1,0.541121915,[]
K2Li1Te1,-0.455104288,[]
Th3Tm1,0.03191531,[]
B2Ca1Pr1,0.561301491,"({'B': -3.0, 'Ca': 2.0, 'Pr': 4.0},)"
Ag2Si1Tm1,-0.144536883,[]
As3Cl1,-0.044701493,"({'As': 0.3333333333333333, 'Cl': -1.0},)"
Bi2Rb1Sm1,-0.287848099,[]
Dy1Pr1Sr2,0.261761649,[]
Eu1N1O1Zr1,-2.328910302,"{'Eu': 3.0, 'N': -3.0, 'O': -2.0, 'Zr': 2.0}"
Nb1Pd1Te2,0.005567053,"({'Nb': 2.0, 'Pd': 2.0, 'Te': -2.0},)"
Au1Be1Cr1,0.268918013,[]
In2Li1Nd1,-0.408361511,[]
Np1Pu2Sc1,0.503353857,[]
As1Sn2Te1,0.088638312,"{'As': -3.0, 'Sn': 2.5, 'Te': -2.0}"
Er1Sn1Tc1,0.756339916,[]
Hg1Ir1Tm1,-0.369353582,[]
Mo1Nb1Yb2,1.07580949,[]
Ca1Sm1U2,1.037047683,[]
Eu1Os2Rh1,0.729908795,[]
Ir1Np1Tl2,0.455118143,[]
Be1Cu4Mn1Zn2,0.021160272,[]
Pu1Th1Ti2,0.737520288,[]
Ce2Mo1Sr1,0.619365964,[]
Ba2Er1Pu1,1.228472813,[]
