formula,target,oxidation_states
Ni12P7Yb2,2.20535,"{'Ni': 1.4166666666666667, 'P': -3.0, 'Yb': 2.0}"
Ca1P2Ru2,19.5328,"({'Ca': 2.0, 'P': -3.0, 'Ru': 2.0},)"
B1Li3N2,12.0855,"{'B': 3.0, 'Li': 1.0, 'N': -3.0}"
Cu1Dy2Ge6,3.84805,[]
Ca3Hg2,0.653701,[]
Au1O1Rb3,0.700436,"({'Au': -1.0, 'O': -2.0, 'Rb': 1.0},)"
Sn6V6Y1,4.93342,[]
Li1Si1Y1,7.45875,"({'Li': 1.0, 'Si': -4.0, 'Y': 3.0},)"
S4Sc2Zn1,3.4407300000000003,"{'S': -2.0, 'Sc': 3.0, 'Zn': 2.0}"
Te1,1.29228,[]
Ba1Zn1,2.80117,[]
Hg2Rh1,2.48734,[]
Cd3Er1,1.2808700000000002,[]
Er1Ga1,6.8532800000000025,[]
Cd2O4Sn1,1.9816,"({'Cd': 2.0, 'O': -2.0, 'Sn': 4.0},)"
Fe1S2,10.2701,"{'Fe': 3.0, 'S': -1.5}"
Al1Pt1Zr1,3.13026,[]
Be2Hf1,29.4752,[]
Mg1Sr1,4.2298800000000005,[]
P7Pd9Zr5,2.04678,[]
B2Mn1,113.623,[]
Au1Dy1Ge1,3.12127,[]
Hf3N1Zn3,3.5014300000000005,[]
Ga1Pd1,1.87426,[]
Hf1Ni2Si2,9.32441,"({'Hf': 4.0, 'Ni': 2.0, 'Si': -4.0},)"
F1Gd1S1,5.8914,"({'F': -1.0, 'Gd': 3.0, 'S': -2.0},)"
La3Te4,1.2467,"{'La': 2.6666666666666665, 'Te': -2.0}"
Cd1Pt2Zn1,3.68847,"({'Cd': 2.0, 'Pt': -2.0, 'Zn': 2.0},)"
Ni1Sn1Y1,2.54029,[]
Bi1Rh1,2.01868,[]
P1Pt5Sn1,1.38276,"{'P': -3.0, 'Pt': 0.2, 'Sn': 2.0}"
Mo1P2,22.4828,"{'Mo': 6.0, 'P': -3.0}"
Hg3Yb1,0.180828,[]
C6Cr3W20,5.17534,[]
H2Ta1,8.6357,[]
Be1O1,53.2285,"({'Be': 2.0, 'O': -2.0},)"
Au1Sn4,0.459713,[]
Al1Cu1O2,8.574760000000001,"({'Al': 3.0, 'Cu': 1.0, 'O': -2.0},)"
C1H1,50.2858,[]
Au1Sb1Yb1,1.73282,"{'Au': -1.0, 'Sb': -2.0, 'Yb': 3.0}"
Al3Nb1,27.4304,[]
Al1Ir1Th1,3.087,[]
Cu1S2,2.19457,"{'Cu': 3.0, 'S': -1.5}"
Mg1Pd1Y1,1.12064,[]
Cu1Na1Se1,1.84977,"({'Cu': 1.0, 'Na': 1.0, 'Se': -2.0},)"
N2Pt1,16.6066,"{'N': -3.0, 'Pt': 6.0}"
Ca1Tl3,0.4396,[]
Al2I1La2,3.44216,[]
Ge1Hf1Os1,7.56488,[]
Ag1Er1Ge1,3.19612,[]
C1Nb2P1,21.2101,"{'C': -4.0, 'Nb': 3.5, 'P': -3.0}"
Tc1V1,37.8581,"({'Tc': -3.0, 'V': 3.0},)"
Be13Dy1,13.0105,[]
N1Ni3Zn1,4.465409999999999,[]
Ge2Ru2Th1,9.86852,[]
Cs1N2Nb1,3.50907,"{'Cs': 1.0, 'N': -3.0, 'Nb': 5.0}"
Co1In2Se4,0.94679,"{'Co': 2.0, 'In': 3.0, 'Se': -2.0}"
Be13Zr1,16.0901,[]
Ga3Sc1,3.68794,[]
Ge2La1Ni1,4.070869999999998,[]
Si2Ti1,18.938,[]
Be2Ta1,24.5953,[]
Hg1Sc1,4.15842,[]
Ba1O3Pb1,5.00562,"({'Ba': 2.0, 'O': -2.0, 'Pb': 4.0},)"
Co2O7Sb2,3.85485,"{'Co': 2.0, 'O': -2.0, 'Sb': 5.0}"
H7Th1Zr2,1.62238,[]
Ag2In1Li1,0.619247,[]
B4In5Ir9,3.55795,[]
La1Os2Si2,15.7457,"{'La': 3.0, 'Os': -1.5, 'Si': 0.0}"
Ge13Ru4Y3,1.54334,[]
Se1,0.0931019,[]
Sc1Si1,17.6847,[]
Mg2Si1,1.84657,"({'Mg': 2.0, 'Si': -4.0},)"
Al8Er1Mn4,8.09491,[]
Ni2P2Tb1,10.315,"{'Ni': 1.5, 'P': -3.0, 'Tb': 3.0}"
Ir1Si3Th1,7.47095,[]
Fe1Si1Ta1,6.577210000000001,[]
Fe1H6Sr2,4.4134699999999984,"({'Fe': 2.0, 'H': -1.0, 'Sr': 2.0},)"
Ga1O6Tb3,3.42866,"{'Ga': 3.0, 'O': -2.0, 'Tb': 3.0}"
B2Ce1Ir3,9.95806,[]
F2Pb1,2.03504,"({'F': -1.0, 'Pb': 2.0},)"
Ge1Hf1Rh1,4.666869999999999,[]
Gd1O1,10.6196,[]
Au1Li2Sn1,1.12451,[]
N2U1,11.6839,"{'N': -3.0, 'U': 6.0}"
La1S2,5.10396,"{'La': 3.0, 'S': -1.5}"
La1Pd3,3.48336,[]
C1Li2O3,11.8313,"({'C': 4.0, 'Li': 1.0, 'O': -2.0},)"
P1Pd5Tl1,1.94313,[]
Co5Y1,4.02615,[]
Rh3Te2,2.197,[]
Al1N3Ta4,6.44321,[]
Au4Yb1,0.530069,"({'Au': -0.5, 'Yb': 2.0},)"
Ca1Si2Zn2,5.682119999999999,[]
Dy1Mg3,5.13556,[]
Ge6Ir7Tb4,4.59209,[]
Cd1Ho1Ni4,2.80977,[]
H6Na2Pt1,4.24545,"{'H': 0.0, 'Na': 1.0, 'Pt': -2.0}"
Rb1,0.224737,[]
Ir1Mn1Sb1,3.61862,[]
Ir1Mn3Si1,2.16175,[]
Nd1Pd3,4.34571,[]
Er3Sn7,1.74102,[]
Pd1Sb1Zr1,1.63264,[]
Fe1Ti1,45.0433,[]
Cl6Mn1Rb2,0.669506,"({'Cl': -1.0, 'Mn': 4.0, 'Rb': 1.0},)"
La1Pt2Si2,4.75949,"({'La': 2.0, 'Pt': 3.0, 'Si': -4.0},)"
Ag2Dy1,1.88626,[]
C2Na1,10.5093,"({'C': -0.5, 'Na': 1.0},)"
B1Rh3Tb1,9.7425,[]
Pd3S1,1.94285,[]
Au1Zn1,1.36482,[]
Pt1Sb1Sc1,6.80467,"({'Pt': -2.0, 'Sb': -1.0, 'Sc': 3.0},)"
Ir4Sn4Sr3,1.43043,[]
B3H12Y1,3.08645,"{'B': -3.0, 'H': 0.5, 'Y': 3.0}"
Ge13Os4Tb3,1.7156,[]
Be1Ni1,21.5661,[]
La1Pb3,1.26841,[]
K1Nb1S2,7.387460000000001,"{'K': 1.0, 'Nb': 3.0, 'S': -2.0}"
Al20Ti2Yb1,2.08261,[]
Ba1Pt1Si1,1.5269700000000002,"({'Ba': 2.0, 'Pt': 2.0, 'Si': -4.0},)"
Al1Nb1Ru2,24.198,[]
Al1Y3,7.636589999999999,[]
Hg3Zr1,0.569409,[]
C2Dy1,10.3954,[]
In1La1Rh1,1.67815,[]
Nb6Ni16Si7,3.90123,"({'Nb': 2.0, 'Ni': 1.0, 'Si': -4.0},)"
In2Li1Pd1,1.63656,[]
B1S3Tb1,2.98739,"{'B': 3.0, 'S': -2.0, 'Tb': 3.0}"
Cu2Ho1In1,3.46104,[]
Ag1Li1,0.604212,[]
Al18Mg3V2,2.43532,[]
C1La3Tl1,4.82183,[]
B1Sb1,24.1326,"{'B': 3.0, 'Sb': -3.0}"
Pd2Si2Yb1,3.3065,"({'Pd': 3.0, 'Si': -4.0, 'Yb': 2.0},)"
P1Pt5Zn1,3.27815,"{'P': -3.0, 'Pt': 0.2, 'Zn': 2.0}"
Co2S6Ta9,3.81015,[]
Ho1Pd3S4,0.94594,[]
Mg1Y1Zn1,2.72902,[]
Cu1Sn3Zr5,3.65049,[]
Si1Ta2V3,3.80653,[]
Os1S2,8.91592,"{'Os': 4.0, 'S': -2.0}"
Cr1N3Sr3,4.60048,"{'Cr': 3.0, 'N': -3.0, 'Sr': 2.0}"
Ce1Pt3,5.8566400000000005,[]
Al2B2Ru3,10.5047,[]
Ir2Th1,6.02648,[]
As1Ho1,14.6774,"({'As': -3.0, 'Ho': 3.0},)"
As1Mn1Pd2,1.33884,[]
C1Re2,32.4936,[]
K2Te3,0.378655,[]
Al1Er1Pd1,2.34642,[]
Os3Sn7,0.814501,[]
Ca1Pt1Si1,1.32018,"({'Ca': 2.0, 'Pt': 2.0, 'Si': -4.0},)"
As1Ca3Cl3,3.41371,"({'As': -3.0, 'Ca': 2.0, 'Cl': -1.0},)"
Pd2Si2Tb1,5.56406,"({'Pd': 2.0, 'Si': -4.0, 'Tb': 4.0},)"
Ga1Li2Pt1,2.29191,[]
Br1La5Sn3,1.59115,[]
Ho1,14.7772,[]
Ir1Nb1Si1,9.67596,[]
O1Pd2Zr4,0.7000310000000001,[]
Cs1Gd1S2,2.94447,"({'Cs': 1.0, 'Gd': 3.0, 'S': -2.0},)"
Pa1Pt5,4.95528,"{'Pa': 3.0, 'Pt': -0.6}"
F3Na1Zn1,1.66288,"({'F': -1.0, 'Na': 1.0, 'Zn': 2.0},)"
B2Co2Y1,26.3414,"({'B': -3.0, 'Co': 1.5, 'Y': 3.0},)"
B2Hf3Ir5,5.47436,[]
Cu2Dy1In1,3.5127,[]
Mn1,20.9059,[]
Ca1H3Rb1,3.18268,"({'Ca': 2.0, 'H': -1.0, 'Rb': 1.0},)"
Cu1Mn1P1,2.85313,"({'Cu': 1.0, 'Mn': 2.0, 'P': -3.0},)"
Dy4Ge6Ir7,4.6709,[]
As1Ni1Se1,3.25275,"{'As': -1.0, 'Ni': 3.0, 'Se': -2.0}"
Cd1S1,1.7601,"({'Cd': 2.0, 'S': -2.0},)"
Co1Si3Th1,9.16192,[]
Mn1Na1O2,7.761539999999999,"({'Mn': 3.0, 'Na': 1.0, 'O': -2.0},)"
F2Mg1,6.683210000000001,"({'F': -1.0, 'Mg': 2.0},)"
La1Mg1,8.27996,[]
Ge1Ni1Zr1,6.0211,[]
In1Li1O2,7.313910000000001,"({'In': 3.0, 'Li': 1.0, 'O': -2.0},)"
Ru2Zr1,1.97565,[]
Hf1Os1,29.9254,[]
Eu1S1,9.74718,"({'Eu': 2.0, 'S': -2.0},)"
Na2Ni1O2,2.61306,"({'Na': 1.0, 'Ni': 2.0, 'O': -2.0},)"
Na1O3Ta1,17.8237,"({'Na': 1.0, 'O': -2.0, 'Ta': 5.0},)"
Pd1Se2,2.16554,"{'Pd': 4.0, 'Se': -2.0}"
Se1Sn1,6.1534,"({'Se': -2.0, 'Sn': 2.0},)"
Ag1Cl1,0.491672,"({'Ag': 1.0, 'Cl': -1.0},)"
As1Li1Mg1,9.03162,"({'As': -3.0, 'Li': 1.0, 'Mg': 2.0},)"
F6Hf1K2,3.17375,"({'F': -1.0, 'Hf': 4.0, 'K': 1.0},)"
Ge4Y3,3.84335,[]
Ba6Mg23,0.864814,[]
C1Sc1,28.6611,"{'C': -3.0, 'Sc': 3.0}"
In3Sc1,1.57452,[]
Co1Ti2,2.97093,[]
Mo1Ni1P1,6.82361,"({'Mo': 2.0, 'Ni': 1.0, 'P': -3.0},)"
B3C1Nb3,21.5358,"{'B': -1.0, 'C': -4.0, 'Nb': 2.3333333333333335}"
Cd11Na2,0.168069,[]
Er1P1Pd1,3.59506,[]
Ag1Dy1Ge1,3.20393,[]
As1Ni1,4.56621,"{'As': -3.0, 'Ni': 3.0}"
Er2In1Ni2,2.31769,[]
La1Os4P12,6.7843100000000005,"{'La': 3.0, 'Os': -1.75, 'P': 0.3333333333333333}"
Hg2O7Sb2,2.03123,"({'Hg': 2.0, 'O': -2.0, 'Sb': 5.0},)"
Al5W1,9.83043,[]
Ca1Cd1Ge1,2.65361,[]
Cd1O6Pt3,3.78171,"({'Cd': 2.0, 'O': -2.0, 'Pt': 3.3333333333333335},)"
Ga3Ni5,3.2889800000000005,[]
Cl4Th1,2.41154,"({'Cl': -1.0, 'Th': 4.0},)"
Co2Si1V1,9.47967,"({'Co': 1.0, 'Si': -4.0, 'V': 2.0},)"
Al2Tb1,9.39166,[]
Tl3Y1,0.572749,[]
In3Pd2,1.52235,[]
Dy3Ge13Rh4,1.70786,[]
Ag1P1Pt5,1.58553,"{'Ag': 1.0, 'P': 5.0, 'Pt': -1.2}"
O2Rh1,11.6446,"({'O': -2.0, 'Rh': 4.0},)"
Ag1Th2,1.18724,[]
Fe1Si1,19.6319,[]
Ca4Hg9,0.0749358,[]
B1Lu1Rh3,10.0724,[]
Os2Si2Th1,16.0881,"{'Os': -2.0, 'Si': 0.0, 'Th': 4.0}"
C1S1Zr2,17.7584,"{'C': -4.0, 'S': -2.0, 'Zr': 3.0}"
As3Ir1,4.2794300000000005,"{'As': -1.0, 'Ir': 3.0}"
B1Bi1,11.8392,"({'B': -3.0, 'Bi': 3.0},)"
Mo3Sn1,9.10749,[]
Au4Zr1,0.663948,"{'Au': -1.0, 'Zr': 4.0}"
In1Ni2Ti1,9.02257,[]
P2Ru2Y1,16.3747,[]
N2Sr1Ti1,7.475689999999997,"{'N': -3.0, 'Sr': 2.0, 'Ti': 4.0}"
Pa1Sb2,3.71887,"{'Pa': 5.0, 'Sb': -2.5}"
Na1P1Sr1,3.10615,"({'Na': 1.0, 'P': -3.0, 'Sr': 2.0},)"
B1Ni3,3.2124200000000003,"({'B': -3.0, 'Ni': 1.0},)"
Cu3Nb1Se4,3.96601,"{'Cu': 1.0, 'Nb': 5.0, 'Se': -2.0}"
In3Pr1,3.85668,[]
Mo3Sb7,2.17027,"{'Mo': 5.0, 'Sb': -2.142857142857143}"
Al1Ho2,2.96462,[]
Ga1Li2Pd1,1.88125,[]
Cu1K1Te1,1.49648,"({'Cu': 1.0, 'K': 1.0, 'Te': -2.0},)"
Ca1P2Pd2,4.24899,"({'Ca': 2.0, 'P': -3.0, 'Pd': 2.0},)"
Ba1Se1,4.57982,"({'Ba': 2.0, 'Se': -2.0},)"
Cl4U1,2.68205,"({'Cl': -1.0, 'U': 4.0},)"
B6Os1Y2,11.7724,"({'B': -2.0, 'Os': 6.0, 'Y': 3.0},)"
Ge1P2Zn1,5.07817,"{'Ge': 4.0, 'P': -3.0, 'Zn': 2.0}"
In1Pt1Sc1,2.10405,[]
Ag1C2K1,4.29392,"{'Ag': 1.0, 'C': -1.0, 'K': 1.0}"
Ga1Mn1Ni2,10.6358,[]
Sb1Se3Tl3,0.294795,"{'Sb': 3.0, 'Se': -2.0, 'Tl': 1.0}"
Dy1Zn1,7.774669999999999,[]
Ga2Se4Sr1,1.80968,"{'Ga': 3.0, 'Se': -2.0, 'Sr': 2.0}"
Ga2O4Zn1,6.07049,"({'Ga': 3.0, 'O': -2.0, 'Zn': 2.0},)"
Cu1Ge1Sc1,5.70797,[]
Ca3Ge1O1,8.64534,[]
Ge1La3,1.10876,[]
Mn1Pd2,1.42065,[]
Ag1Mg1Y1,0.88077,[]
C2Ho1Ni1,20.88,"{'C': -2.5, 'Ho': 3.0, 'Ni': 2.0}"
Ag1Pt3,2.22655,"({'Ag': 2.0, 'Pt': -0.6666666666666666},)"
Cr1P1,5.05641,"{'Cr': 3.0, 'P': -3.0}"
S2Y1,6.8319199999999976,"({'S': -1.5, 'Y': 3.0},)"
Cs1Na2,0.131432,[]
Ba1Ni1Sn3,2.16947,[]
C1Pt1,7.0274300000000025,"{'C': 2.0, 'Pt': -2.0}"
Co1P2W1,10.3855,"{'Co': 2.0, 'P': -3.0, 'W': 4.0}"
Os2Sc1,2.03695,"{'Os': -1.5, 'Sc': 3.0}"
Ni1Sb1Yb1,1.4085299999999998,"({'Ni': 1.0, 'Sb': -3.0, 'Yb': 2.0},)"
Ge1Pd1,1.50496,[]
Al1Tb3,6.1494800000000005,[]
Al2Hf1,8.44045,[]
B2Os1Tb1,9.48568,"{'B': -3.0, 'Os': 3.0, 'Tb': 3.0}"
In1Pd2Zr2,1.46006,[]
Al1Co2Hf1,70.2772,[]
Au1Bi1Ca1,2.3177,[]
Er1Rh2,5.1235800000000005,[]
Mg3Ru2,2.75366,[]
K8Sn46,0.146734,[]
N1Tc2,18.7691,"{'N': -3.0, 'Tc': 1.5}"
C2Dy2Re1,5.89855,[]
Mg3Ni2Ti1,2.59051,[]
B1Tc3,15.1718,"{'B': 3.0, 'Tc': -1.0}"
P2Sc3,5.01961,"({'P': -3.0, 'Sc': 2.0},)"
Fe1Hf1Si1,4.7644,[]
Au1Mg1Yb1,0.776776,[]
Ce1Os4P12,7.71658,"{'Ce': 3.0, 'Os': -1.75, 'P': 0.3333333333333333}"
Au3Sb4Tb3,1.24604,"{'Au': -1.0, 'Sb': -1.5, 'Tb': 3.0}"
Cd2La1,2.68293,[]
In1La1Pt1,1.4916200000000002,[]
Au1Ca1P1,3.09323,"{'Au': 1.0, 'Ca': 2.0, 'P': -3.0}"
Ga12Pd1Tb4,2.32573,[]
Ba3O1Sn1,2.87552,[]
Mn1Ni2Sb1,2.47169,[]
B1Ce1Rh3,5.31949,[]
Bi1Ho1Pd1,4.10251,[]
Cd1Cs1F3,1.63207,"({'Cd': 2.0, 'Cs': 1.0, 'F': -1.0},)"
Pt1Se1Si1,4.0238,"{'Pt': -2.0, 'Se': -2.0, 'Si': 4.0}"
Ce1Ir2,6.63529,[]
Ge2Hf1,7.30019,[]
Ho1Ir2,7.1750300000000005,[]
Al1Ba1Ge1,4.77145,[]
Ge1Li2O3,5.67772,"({'Ge': 4.0, 'Li': 1.0, 'O': -2.0},)"
B1Sc3Tl1,9.29973,[]
Ir1Mg3,1.52744,[]
C1Ga1Ta2,13.4218,[]
Ag1S3Ta1,3.63333,"{'Ag': 1.0, 'S': -2.0, 'Ta': 5.0}"
Pb1Th1,2.04598,[]
Au2In2Sr1,0.217179,[]
Ba1Cd2,0.38081,[]
Cd1Dy2S4,1.57191,"({'Cd': 2.0, 'Dy': 3.0, 'S': -2.0},)"
Sn1Ta3,1.59843,[]
Ho1Rh2,5.08702,[]
Cl1Tl1,0.592328,"({'Cl': -1.0, 'Tl': 1.0},)"
In24S32,0.659957,"{'In': 2.6666666666666665, 'S': -2.0}"
Rb2S1,0.455255,"({'Rb': 1.0, 'S': -2.0},)"
Fe1Te2,5.5929400000000005,"{'Fe': 3.0, 'Te': -1.5}"
Zn22Zr1,0.972151,[]
Al1Co2Nb1,23.754,[]
Ge1Ir1Zr1,5.7491900000000005,[]
Ca3H2Pb1,2.00057,[]
Ho1Se1,4.13823,[]
Cu1Mg1Sb1,4.29665,"({'Cu': 1.0, 'Mg': 2.0, 'Sb': -3.0},)"
Lu1Ru2Si2,11.0676,"({'Lu': 3.0, 'Ru': 2.5, 'Si': -4.0},)"
Au1Sn1Tb1,2.81761,[]
La1Rh3Si2,10.8377,[]
Al1C3V4,19.101,"{'Al': 3.0, 'C': -4.0, 'V': 2.25}"
B4Ho1Rh4,4.7019400000000005,[]
Al2Hf3,4.01457,[]
Cd1Er2S4,1.6524900000000002,"({'Cd': 2.0, 'Er': 3.0, 'S': -2.0},)"
As1K1Zn1,3.52403,"({'As': -3.0, 'K': 1.0, 'Zn': 2.0},)"
O3Sn1Sr1,5.80732,"({'O': -2.0, 'Sn': 4.0, 'Sr': 2.0},)"
Ga4Nb5,5.947369999999999,[]
K8Sb4Sn1,0.334765,"{'K': 1.0, 'Sb': -3.0, 'Sn': 4.0}"
Cu9Ga4,0.657801,[]
Cd1O4Rh2,2.28661,"({'Cd': 2.0, 'O': -2.0, 'Rh': 3.0},)"
Li3Sb1,4.493469999999999,"({'Li': 1.0, 'Sb': -3.0},)"
Mg1Tl1,0.238181,[]
Au1Lu1Sn1,3.56943,[]
Ag1O2Y1,2.28828,"({'Ag': 1.0, 'O': -2.0, 'Y': 3.0},)"
C1Lu1Rh3,8.26097,[]
Ca1O3Tc1,4.57881,"({'Ca': 2.0, 'O': -2.0, 'Tc': 4.0},)"
Co1Dy1Ge2,3.24496,[]
F4Pd1Sr1,1.37904,"({'F': -1.0, 'Pd': 2.0, 'Sr': 2.0},)"
Au1Sn1Y1,3.02233,[]
Ti2Zn1,15.0647,[]
C1Pd1,5.37567,"{'C': -2.0, 'Pd': 2.0}"
Pd3Ta1,7.22395,[]
B2Ir1V2,9.9933,[]
Dy1Si1,12.3647,[]
Bi1Rb3Se3,0.365827,"{'Bi': 3.0, 'Rb': 1.0, 'Se': -2.0}"
Co1Dy1Ge1,10.4245,[]
Mg3N2,4.43222,"({'Mg': 2.0, 'N': -3.0},)"
Al3C3Dy1,16.1469,"({'Al': 3.0, 'C': -4.0, 'Dy': 3.0},)"
Cu1La1Si1,6.25025,"{'Cu': 1.0, 'La': 3.0, 'Si': -4.0}"
La1Pd1Tl1,0.8362059999999999,[]
Ge6Rh7Sc4,4.3535900000000005,[]
Pb2Pt1,0.60839,[]
Be2V1,5.78233,[]
Mn1Rh1,10.5712,[]
Al1Pt3,1.97832,[]
Os2Si2Y1,13.4606,"{'Os': -1.5, 'Si': 0.0, 'Y': 3.0}"
Fe1Si1Tb1,8.52781,[]
Rh1Zr1,2.2703900000000004,[]
Al1Os1,24.8158,[]
Cd1Cu2Zr1,4.91334,[]
Ga1Mo3,12.169,[]
C1Sc3Sn1,16.146,[]
Cu2Er1Si2,8.86544,"({'Cu': 2.5, 'Er': 3.0, 'Si': -4.0},)"
Ca2Sb1,4.688269999999998,[]
Au4Cr1,0.833799,"{'Au': -0.5, 'Cr': 2.0}"
C2Si1,16.662,"{'C': -2.0, 'Si': 4.0}"
Ir1W1,21.6256,[]
Mg1Pd2Tb2,1.57878,[]
Ho1Os2,1.76642,"({'Ho': 3.0, 'Os': -1.5},)"
Al1Ru1,25.7684,[]
Rh2S3,3.63561,"({'Rh': 3.0, 'S': -2.0},)"
Er1Ge1Ir1,2.02365,[]
Al1C1Dy3,13.965,[]
Fe1Ru2Si1,17.4695,[]
Se3Th2,1.66223,[]
Ga2Y1,10.5611,[]
B4Er1Rh4,4.76312,[]
Cs1Cu1F4,0.756474,"({'Cs': 1.0, 'Cu': 3.0, 'F': -1.0},)"
Ge1Ir1Nb1,5.83333,[]
Er1S1,9.27458,[]
Cs2I6Pd1,0.454647,"({'Cs': 1.0, 'I': -1.0, 'Pd': 4.0},)"
Ge13Ru4Tb3,1.34353,[]
Mg3Nb6O11,6.827789999999999,"({'Mg': 2.0, 'Nb': 2.6666666666666665, 'O': -2.0},)"
Rh3Th1,3.94551,[]
N3Tl1,2.58524,"{'N': -0.3333333333333333, 'Tl': 1.0}"
Al2Li1Rh1,9.4163,[]
Ba6Si46,1.1389,[]
B1Co1Re1,6.868010000000001,[]
Br6K2Pt1,0.8181649999999999,"{'Br': -1.0, 'K': 1.0, 'Pt': 4.0}"
Mn1Ni3,4.091,[]
Al18Mg3Mo2,2.16935,[]
Ba1Ge3Ir1,4.27227,[]
B6Th1,17.3902,[]
Cu3Dy3Sb4,2.23844,"({'Cu': 1.0, 'Dy': 3.0, 'Sb': -3.0},)"
Na1O3W1,13.6807,"({'Na': 1.0, 'O': -2.0, 'W': 5.0},)"
Al3C3Gd1,15.5586,"({'Al': 3.0, 'C': -4.0, 'Gd': 3.0},)"
Cl6Cs2Te1,1.0378,"({'Cl': -1.0, 'Cs': 1.0, 'Te': 4.0},)"
Ru1Sb2,7.82372,"{'Ru': 6.0, 'Sb': -3.0}"
In1La3N1,6.58575,[]
K1,0.324953,[]
Cd1Er1Ni4,3.1087700000000003,[]
As7Mg6Ni16,1.39956,[]
S3Sn2,2.1669400000000003,"{'S': -2.0, 'Sn': 3.0}"
Ba5Sn3,0.857093,[]
In1Pt4Tb1,2.76332,"({'In': 1.0, 'Pt': -1.0, 'Tb': 3.0},)"
Fe1Ge1,3.24511,[]
As1Pa1,10.889,"({'As': -3.0, 'Pa': 3.0},)"
Ge13Ir4Tb3,1.41641,[]
K10Pb48,0.135596,[]
Ca1In1Rh1,1.29388,[]
Hg1Sn1Sr1,1.37049,[]
B1Mo2,22.5078,[]
Cu2Dy2In1,1.50375,[]
Ba1Hg1S2,0.91409,"{'Ba': 2.0, 'Hg': 2.0, 'S': -2.0}"
Ba1Be13,11.4707,[]
Ce1Pb3,1.28281,[]
Ni1O6Sb2,4.63346,"{'Ni': 2.0, 'O': -2.0, 'Sb': 5.0}"
O7Ru2Y2,4.76089,"({'O': -2.0, 'Ru': 4.0, 'Y': 3.0},)"
Pd1Ta1,8.52727,[]
Ca1O4Pd3,1.90335,"({'Ca': 2.0, 'O': -2.0, 'Pd': 2.0},)"
Bi1Li1Zn1,1.21502,[]
Pd1Zn1,6.2374800000000015,[]
Al1F4Rb1,4.43993,"({'Al': 3.0, 'F': -1.0, 'Rb': 1.0},)"
In1Rh1Tb1,1.65477,[]
Dy1Ge1,7.580210000000001,[]
B2Hf1,75.6007,[]
Ir2Sc1,9.29715,[]
Bi1Mg1Ni1,4.10286,[]
La1P2Ru2,13.0847,"({'La': 2.0, 'P': -3.0, 'Ru': 2.0},)"
Ho2In1Pd2,1.80167,[]
As1Pt5Zn1,2.9176900000000003,"{'As': -3.0, 'Pt': 0.2, 'Zn': 2.0}"
Al1N1Zr3,14.8153,[]
Al3Hf5N1,4.032780000000002,[]
