formula,target,oxidation_states
In2Li2Te4,325.58575320282995,"{'In': 3.0, 'Li': 1.0, 'Te': -2.0}"
In1P1S4,565.5857341463998,"{'In': 3.0, 'P': 5.0, 'S': -2.0}"
In4O6,583.5857327171674,"({'In': 3.0, 'O': -2.0},)"
Li4O6Pb2,626.5857293028903,"({'Li': 1.0, 'O': -2.0, 'Pb': 4.0},)"
In1K1P2S7,599.5857314467387,"{'In': 3.0, 'K': 1.0, 'P': 5.0, 'S': -2.0}"
Cl6La2,241.58575987258044,"({'Cl': -1.0, 'La': 3.0},)"
Br1Cu1,177.58576495429523,"({'Br': -1.0, 'Cu': 1.0},)"
Cl1Cu1,253.58575891975903,"({'Cl': -1.0, 'Cu': 1.0},)"
Ag1Cl1,183.58576447788448,"({'Ag': 1.0, 'Cl': -1.0},)"
Cl4K2Pd1,331.5857527264192,"({'Cl': -1.0, 'K': 1.0, 'Pd': 2.0},)"
Bi2Na2O4,543.8612030793709,"({'Bi': 3.0, 'Na': 1.0, 'O': -2.0},)"
Cl6Cs2Mg2,368.5857497885529,"({'Cl': -1.0, 'Cs': 1.0, 'Mg': 2.0},)"
Br2La2O2,476.5857412131592,"({'Br': -1.0, 'La': 3.0, 'O': -2.0},)"
Bi2Na2O6,553.5857350992212,"({'Bi': 5.0, 'Na': 1.0, 'O': -2.0},)"
Cs2I6Pt1,177.58576495429523,"{'Cs': 1.0, 'I': -1.0, 'Pt': 4.0}"
Ba2Bi1O6Ta1,745.0825612835931,"{'Ba': 2.0, 'Bi': 3.0, 'O': -2.0, 'Ta': 5.0}"
Bi2Cu2O2Se2,437.5857443098292,"{'Bi': 3.0, 'Cu': 1.0, 'O': -2.0, 'Se': -2.0}"
Ca2Cl4,257.5857586021519,"({'Ca': 2.0, 'Cl': -1.0},)"
Cu2Hg1I4,146.5857674157509,"{'Cu': 1.0, 'Hg': 2.0, 'I': -1.0}"
Cl6Cs2Pt1,332.5857526470174,"({'Cl': -1.0, 'Cs': 1.0, 'Pt': 4.0},)"
H3K1Mg1,1362.585670863171,"({'H': -1.0, 'K': 1.0, 'Mg': 2.0},)"
Fe1H6Mg2,1943.585624730729,"({'Fe': 2.0, 'H': -1.0, 'Mg': 2.0},)"
Cd1F2,373.585749391544,"({'Cd': 2.0, 'F': -1.0},)"
Be2Cs2H6,1784.5856373556146,"({'Be': 2.0, 'Cs': 1.0, 'H': -1.0},)"
Os4Si4,504.5857389899089,"{'Os': -2.0, 'Si': 2.0}"
As1Ga1,259.58575844334825,"{'As': -3.0, 'Ga': 3.0}"
Cl4K2Mg1,331.59810336415944,"({'Cl': -1.0, 'K': 1.0, 'Mg': 2.0},)"
Ga4S4Te2,369.5857497091512,"{'Ga': 3.0, 'S': -2.0, 'Te': -2.0}"
As1Br3Ca3,244.5857596343752,"({'As': -3.0, 'Br': -1.0, 'Ca': 2.0},)"
Cl8K2Tl2,270.5857575699285,"({'Cl': -1.0, 'K': 1.0, 'Tl': 3.0},)"
Ag2Bi2K4,169.5857655895096,[]
Na2O4Pd3,563.5857343052032,"({'Na': 1.0, 'O': -2.0, 'Pd': 2.0},)"
Cl6Rb2Ti1,376.58574915333855,"({'Cl': -1.0, 'Rb': 1.0, 'Ti': 4.0},)"
Cl6Cs2Ti1,366.5857499473565,"({'Cl': -1.0, 'Cs': 1.0, 'Ti': 4.0},)"
Ba2Cl1P1,230.58576074600023,"({'Ba': 2.0, 'Cl': -1.0, 'P': -3.0},)"
K6N2O6,1212.58568277344,"({'K': 1.0, 'N': 3.0, 'O': -2.0},)"
Cu4K4S4,428.5857450244453,"({'Cu': 1.0, 'K': 1.0, 'S': -2.0},)"
Au2Cs2I6,191.58576384267016,"{'Au': 2.0, 'Cs': 1.0, 'I': -1.0}"
Br1Cs1O3,790.5857162809963,"({'Br': 5.0, 'Cs': 1.0, 'O': -2.0},)"
As2K2Li4,450.5857432776057,"({'As': -3.0, 'K': 1.0, 'Li': 1.0},)"
Ba1Bi2Mg2,233.5857605077949,[]
N1Na1O2,1331.5856733246264,"({'N': 3.0, 'Na': 1.0, 'O': -2.0},)"
Ag3Bi3S6,234.0688699695672,"{'Ag': 1.0, 'Bi': 3.0, 'S': -2.0}"
Br6Cs2Pt1,228.58576090480392,"{'Br': -1.0, 'Cs': 1.0, 'Pt': 4.0}"
Ag2O4Y2,555.5857349404176,"({'Ag': 1.0, 'O': -2.0, 'Y': 3.0},)"
Bi4Li4Sr4,322.5857534410353,[]
Bi1Ni1Y1,182.58576455728627,[]
Ag4K4O4,542.5857359726408,"({'Ag': 1.0, 'K': 1.0, 'O': -2.0},)"
Pt1Sn1Ti1,264.5857580463393,[]
F4K2Mg1,502.5857391487126,"({'F': -1.0, 'K': 1.0, 'Mg': 2.0},)"
F7K3Zn2,504.5857389899089,"({'F': -1.0, 'K': 1.0, 'Zn': 2.0},)"
Ni1Sb1Sc1,262.5857582051429,"({'Ni': 1.0, 'Sb': -3.0, 'Sc': 2.0},)"
As2K2Sn2,179.58576479549168,"({'As': -3.0, 'K': 1.0, 'Sn': 2.0},)"
Ca1H1N1,3285.230902043269,"{'Ca': 2.0, 'H': 1.0, 'N': -3.0}"
In2Mg1Te4,257.5857586021519,"{'In': 3.0, 'Mg': 2.0, 'Te': -2.0}"
Ba2S4Zr1,456.97355178318014,"{'Ba': 2.0, 'S': -2.0, 'Zr': 4.0}"
Ba2Pd2S4,328.5857529646245,"({'Ba': 2.0, 'Pd': 2.0, 'S': -2.0},)"
O8Rb2Re2,977.585701432861,"({'O': -2.0, 'Rb': 1.0, 'Re': 7.0},)"
Cs2F6Si1,735.5857206480949,"({'Cs': 1.0, 'F': -1.0, 'Si': 4.0},)"
Li4O6Zr2,747.6702578770523,"({'Li': 1.0, 'O': -2.0, 'Zr': 4.0},)"
Ba3O6Zn3,619.5857298587027,"({'Ba': 2.0, 'O': -2.0, 'Zn': 2.0},)"
Cd2F6Na2,429.5857449450435,"({'Cd': 2.0, 'F': -1.0, 'Na': 1.0},)"
Cd1Ga2S4,352.5857510589816,"{'Cd': 2.0, 'Ga': 3.0, 'S': -2.0}"
K2Li2Te2,325.58575320282995,"({'K': 1.0, 'Li': 1.0, 'Te': -2.0},)"
Ge2P4Zn2,381.5857487563297,"{'Ge': 4.0, 'P': -3.0, 'Zn': 2.0}"
P4Si2Zn2,477.5857411337574,"{'P': 1.0, 'Si': -4.0, 'Zn': 2.0}"
Al2Na6P4,399.5857473270973,"({'Al': 3.0, 'Na': 1.0, 'P': -3.0},)"
In1Na1O2,486.5857404191413,"({'In': 3.0, 'Na': 1.0, 'O': -2.0},)"
Ga2S4Zn1,358.5857505825708,"{'Ga': 3.0, 'S': -2.0, 'Zn': 2.0}"
Br4Cs2I2Pd1,257.5857586021519,"({'Br': -1.0, 'Cs': 1.0, 'I': -1.0, 'Pd': 4.0},)"
Cu1K1Na2O2,641.5857281118634,"({'Cu': 1.0, 'K': 1.0, 'Na': 1.0, 'O': -2.0},)"
In2Li2O4,610.585730573319,"({'In': 3.0, 'Li': 1.0, 'O': -2.0},)"
Ba2Cl1Cu1O2,628.5857291440867,"({'Ba': 2.0, 'Cl': -1.0, 'Cu': 1.0, 'O': -2.0},)"
Cs1Cu3O2,605.585730970328,"({'Cs': 1.0, 'Cu': 1.0, 'O': -2.0},)"
Nb2O8Sc2,802.5857153281747,"({'Nb': 5.0, 'O': -2.0, 'Sc': 3.0},)"
O8P2Rb1Ta1,1208.1195814195778,"({'O': -2.0, 'P': 5.0, 'Rb': 1.0, 'Ta': 5.0},)"
C2F2La2N4,2063.585615202514,"{'C': 4.0, 'F': -1.0, 'La': 3.0, 'N': -3.0}"
B2Ba1F8,1151.5856876169494,"({'B': 3.0, 'Ba': 2.0, 'F': -1.0},)"
Ba1F6Si1,785.5857166780053,"({'Ba': 2.0, 'F': -1.0, 'Si': 4.0},)"
Cs2F6K1Rh1,543.5857358932392,"({'Cs': 1.0, 'F': -1.0, 'K': 1.0, 'Rh': 3.0},)"
Cs1La1S2,247.5857593961698,"{'Cs': 1.0, 'La': 3.0, 'S': -2.0}"
Ag6Cs2S4,268.5857577287321,"({'Ag': 1.0, 'Cs': 1.0, 'S': -2.0},)"
Cs1F3Hg1,422.0160755603324,"({'Cs': 1.0, 'F': -1.0, 'Hg': 2.0},)"
La2N2,501.58573922811433,"{'La': 3.0, 'N': -3.0}"
Ba6Bi2N2,430.5857448656418,[]
Ba3Cl6,205.08576277074596,"({'Ba': 2.0, 'Cl': -1.0},)"
Cd1Cl3Cs1,271.5857574905268,"({'Cd': 2.0, 'Cl': -1.0, 'Cs': 1.0},)"
I1N1Sr2,375.58574923274034,"({'I': -1.0, 'N': -3.0, 'Sr': 2.0},)"
As2Cs2F8,620.585729779301,"({'As': 3.0, 'Cs': 1.0, 'F': -1.0},)"
Ag2Al2S4,436.58574438923085,"({'Ag': 1.0, 'Al': 3.0, 'S': -2.0},)"
Ca1Mg2N2,542.5857359726408,"({'Ca': 2.0, 'Mg': 2.0, 'N': -3.0},)"
Li2O4Sc2,689.5857243005772,"({'Li': 1.0, 'O': -2.0, 'Sc': 3.0},)"
Li2N6Si4,1062.5856946837089,"{'Li': 1.0, 'N': -3.0, 'Si': 4.0}"
Al2Cd1S4,457.5857427217933,"({'Al': 3.0, 'Cd': 2.0, 'S': -2.0},)"
Co1Sb1Ti1,293.58575574368734,"({'Co': 1.0, 'Sb': -3.0, 'Ti': 2.0},)"
H2K2O2,3261.585520079166,"({'H': 1.0, 'K': 1.0, 'O': -2.0},)"
H6Pt1Rb2,2097.585612502853,"{'H': 0.0, 'Pt': -2.0, 'Rb': 1.0}"
Ba1Fe1H8Mg2,1867.5856307652653,"({'Ba': 2.0, 'Fe': 2.0, 'H': -1.0, 'Mg': 2.0},)"
Ba2H6Mg1,1191.5856844408777,"({'Ba': 2.0, 'H': -1.0, 'Mg': 2.0},)"
F2K2O4S2,1153.1905864961611,"({'F': -1.0, 'K': 1.0, 'O': -2.0, 'S': 4.0},)"
Cs2F6Ga1Li1,547.5857355756318,"({'Cs': 1.0, 'F': -1.0, 'Ga': 3.0, 'Li': 1.0},)"
As1Cd3I3,240.5857599519823,"({'As': -3.0, 'Cd': 2.0, 'I': -1.0},)"
Ba2S4,458.5857426423914,"({'Ba': 2.0, 'S': -1.0},)"
As4Rb4Si2,406.58574677128473,"{'As': -3.0, 'Rb': 1.0, 'Si': 4.0}"
As2Ca1Cd2,185.5857643190809,"({'As': -3.0, 'Ca': 2.0, 'Cd': 2.0},)"
Au2K2S2,335.585752408812,"{'Au': 1.0, 'K': 1.0, 'S': -2.0}"
As2Cd1O6,742.5857200922823,"({'As': 5.0, 'Cd': 2.0, 'O': -2.0},)"
K2O7Sr1Ta2,887.811580454068,"({'K': 1.0, 'O': -2.0, 'Sr': 2.0, 'Ta': 5.0},)"
La2O2Se1,445.5857436746148,"{'La': 3.0, 'O': -2.0, 'Se': -2.0}"
Cs2F6Sn1,533.585736687257,"({'Cs': 1.0, 'F': -1.0, 'Sn': 4.0},)"
Ba2Cu4O4,614.5857302557117,"({'Ba': 2.0, 'Cu': 1.0, 'O': -2.0},)"
As2K2Zn2,244.5857596343752,"({'As': -3.0, 'K': 1.0, 'Zn': 2.0},)"
Cu2K2Te2,194.5857636044648,"({'Cu': 1.0, 'K': 1.0, 'Te': -2.0},)"
K2P2Zn2,353.58575097957976,"({'K': 1.0, 'P': -3.0, 'Zn': 2.0},)"
Cu2O4Rb2,669.5857258886133,"({'Cu': 3.0, 'O': -2.0, 'Rb': 1.0},)"
N3O6Rb3,1321.5856741186446,"({'N': 3.0, 'O': -2.0, 'Rb': 1.0},)"
Ag1Na1O2,572.5857335905872,"({'Ag': 3.0, 'Na': 1.0, 'O': -2.0},)"
Ba2Hf1O4,740.5857202510858,"({'Ba': 2.0, 'Hf': 4.0, 'O': -2.0},)"
Na2O4Sb2,619.5857298587027,"({'Na': 1.0, 'O': -2.0, 'Sb': 3.0},)"
Li3S4V1,520.5857377194803,"{'Li': 1.0, 'S': -2.0, 'V': 5.0}"
Li2O2Pd1,611.5857304939171,"({'Li': 1.0, 'O': -2.0, 'Pd': 2.0},)"
Ag2As2K4,227.5857609842057,"({'Ag': 1.0, 'As': -3.0, 'K': 1.0},)"
F2La2Se2,319.58575367924067,"{'F': -1.0, 'La': 3.0, 'Se': -2.0}"
N1Sb1Sr3,381.5857487563297,"({'N': -3.0, 'Sb': -3.0, 'Sr': 2.0},)"
As2Au2Na4,222.5857613812146,"{'As': -3.0, 'Au': 1.0, 'Na': 1.0}"
Al1As1O4,990.5857004006378,"({'Al': 3.0, 'As': 5.0, 'O': -2.0},)"
O2Rb2,832.5857129461209,[]
Cs2O2,829.0174567200193,[]
Cs2F6Zr1,562.5857343846051,"({'Cs': 1.0, 'F': -1.0, 'Zr': 4.0},)"
F6Mg1Pd1,642.5857280324616,"({'F': -1.0, 'Mg': 2.0, 'Pd': 4.0},)"
Al2Cu2Se4,375.58574923274034,"({'Al': 3.0, 'Cu': 1.0, 'Se': -2.0},)"
As2O8Y2,903.5857073085936,"({'As': 5.0, 'O': -2.0, 'Y': 3.0},)"
As4K4Pd2,282.58575661710705,"{'As': -3.0, 'K': 1.0, 'Pd': 4.0}"
Ca2F8Pd2,533.585736687257,"({'Ca': 2.0, 'F': -1.0, 'Pd': 2.0},)"
Mg1O6Pt3,734.5857207274968,"({'Mg': 2.0, 'O': -2.0, 'Pt': 3.3333333333333335},)"
K2N6,2109.5856115500314,"({'K': 1.0, 'N': -0.3333333333333333},)"
O1P2Sr4,462.6991086384732,"({'O': -2.0, 'P': -3.0, 'Sr': 2.0},)"
As2O1Sr4,440.3395289741532,"({'As': -3.0, 'O': -2.0, 'Sr': 2.0},)"
F3Mg1Rb1,459.5857425629897,"({'F': -1.0, 'Mg': 2.0, 'Rb': 1.0},)"
Li4O4,800.5857154869783,[]
Ag2Ba1S2,250.5857591579644,"({'Ag': 1.0, 'Ba': 2.0, 'S': -2.0},)"
As2Be2Mg1,493.5857398633288,"({'As': -3.0, 'Be': 2.0, 'Mg': 2.0},)"
Na2Sb1Tl1,168.24815042310587,"({'Na': 1.0, 'Sb': -3.0, 'Tl': 1.0},)"
Au1Bi1Sr2,121.58576940079568,[]
As2Ca4O1,474.58574137196274,"({'As': -3.0, 'Ca': 2.0, 'O': -2.0},)"
F6Ge1Rb2,603.5857311291314,"({'F': -1.0, 'Ge': 4.0, 'Rb': 1.0},)"
F4Mg1Rb2,450.5857432776057,"({'F': -1.0, 'Mg': 2.0, 'Rb': 1.0},)"
Au2Rb2S2,335.585752408812,"{'Au': 1.0, 'Rb': 1.0, 'S': -2.0}"
Rb6Se6,254.58575884035724,"({'Rb': 1.0, 'Se': -1.0},)"
Ba1O6Sb2,644.585727873658,"({'Ba': 2.0, 'O': -2.0, 'Sb': 5.0},)"
Cu1Li1O2,630.5857289852831,"({'Cu': 3.0, 'Li': 1.0, 'O': -2.0},)"
Au1K3O1,286.5857562994999,"({'Au': -1.0, 'K': 1.0, 'O': -2.0},)"
Hf1Ni1Sn1,239.5857600313841,[]
B2C2Li2,1204.5856834086542,"{'B': 3.0, 'C': -4.0, 'Li': 1.0}"
Cs2F6Pt1,584.5857326377655,"({'Cs': 1.0, 'F': -1.0, 'Pt': 4.0},)"
Cu3Ta1Te4,223.5857613018128,"{'Cu': 1.0, 'Ta': 5.0, 'Te': -2.0}"
F4K2Zn1,493.5857398633288,"({'F': -1.0, 'K': 1.0, 'Zn': 2.0},)"
In2Nb2O8,783.5857168368087,"({'In': 3.0, 'Nb': 5.0, 'O': -2.0},)"
As1Ca1Li1,305.58575479086585,"({'As': -3.0, 'Ca': 2.0, 'Li': 1.0},)"
B2K6P4,1117.5856903166102,"{'B': 3.0, 'K': 1.0, 'P': -3.0}"
Ge2K4Se6,308.58575455266043,"{'Ge': 4.0, 'K': 1.0, 'Se': -2.0}"
Au2Rb2Se2,231.0389611157981,"{'Au': 1.0, 'Rb': 1.0, 'Se': -2.0}"
Ba3Na3P3,211.58576225463432,"({'Ba': 2.0, 'Na': 1.0, 'P': -3.0},)"
Rh4S6,411.5857463742758,"({'Rh': 3.0, 'S': -2.0},)"
Ga1Ge1H1Sr1,1159.5856869817349,[]
F2Sr1,334.58575248821387,"({'F': -1.0, 'Sr': 2.0},)"
Cs1Rb2Sb1,73.56765209308998,"({'Cs': 1.0, 'Rb': 1.0, 'Sb': -3.0},)"
Cu2Hf2K2S6,334.58575248821387,"({'Cu': 1.0, 'Hf': 4.0, 'K': 1.0, 'S': -2.0},)"
Be1K4P2,848.5857116756923,"({'Be': 2.0, 'K': 1.0, 'P': -3.0},)"
Cs2F6Ga1Tl1,501.58573922811433,"({'Cs': 1.0, 'F': -1.0, 'Ga': 3.0, 'Tl': 1.0},)"
Al1Cs2H6Tl1,1390.5856686399204,"({'Al': 3.0, 'Cs': 1.0, 'H': -1.0, 'Tl': 1.0},)"
Co2La2N6,1840.5856329091127,"{'Co': 2.0, 'La': 3.0, 'N': -1.6666666666666667}"
Be2Li2P2,555.5857349404176,"({'Be': 2.0, 'Li': 1.0, 'P': -3.0},)"
Ag2O4Sr2,525.5857373224713,"({'Ag': 2.0, 'O': -2.0, 'Sr': 2.0},)"
Cl3Rb1Sn1,238.4559452332465,"({'Cl': -1.0, 'Rb': 1.0, 'Sn': 2.0},)"
Br6Cs2Sr2,157.58576654233113,"({'Br': -1.0, 'Cs': 1.0, 'Sr': 2.0},)"
Br6Ca2K2,212.5857621752325,"({'Br': -1.0, 'Ca': 2.0, 'K': 1.0},)"
