formula,target,oxidation_states
S2Se2Te2W3,-0.57721327392361,"{'S': -2.0, 'Se': -2.0, 'Te': -2.0, 'W': 4.0}"
Cs1Ho1S4Si1,-1.8156175335652711,"{'Cs': 1.0, 'Ho': 3.0, 'S': -2.0, 'Si': 4.0}"
Cu1O9P3Tl1,-2.262476656619899,"{'Cu': 2.0, 'O': -2.0, 'P': 5.0, 'Tl': 1.0}"
Cu3Mn3O16Te2,-1.345350772203332,"{'Cu': 2.0, 'Mn': 5.333333333333333, 'O': -2.0, 'Te': 5.0}"
Cu1Eu1Sb1,-0.7025643249999991,"({'Cu': 1.0, 'Eu': 2.0, 'Sb': -3.0},)"
Ho1O3Sm1,-3.89880380775,"({'Ho': 3.0, 'O': -2.0, 'Sm': 3.0},)"
Au3In5Sr1,-0.372033016296296,[]
Er1Gd1Ir2,-0.77652828875,[]
Al9Pd3Tb2,-0.693141991904761,[]
Ba1Fe6O11Zn1,-1.8234852009868432,"({'Ba': 2.0, 'Fe': 3.0, 'O': -2.0, 'Zn': 2.0},)"
Ba6Ge2N7,-0.5692945044439991,"{'Ba': 2.0, 'Ge': 4.0, 'N': -2.857142857142857}"
Nb2O7Pb2,-2.506943665795454,"{'Nb': 5.0, 'O': -2.0, 'Pb': 2.0}"
F10N1Y3,-3.468222051377144,"({'F': -1.0, 'N': 1.0, 'Y': 3.0},)"
O6Sr2W1Zn1,-2.689547847749999,"({'O': -2.0, 'Sr': 2.0, 'W': 6.0, 'Zn': 2.0},)"
Ge1Ni3,-0.28794101125,[]
Br1Cr12K1O28Si8,-2.618053578459998,"{'Br': -1.0, 'Cr': 2.0, 'K': 1.0, 'O': -2.0, 'Si': 4.0}"
B1O3Rb1,-0.6061763701522991,[]
Fe5Pr1Sb15,-0.1586547917857139,"{'Fe': 3.0, 'Pr': 3.0, 'Sb': -1.2}"
Cd2Lu1Mg1,-0.261493684999999,[]
Hf1Ho2S5,-2.289537275039064,"({'Hf': 4.0, 'Ho': 3.0, 'S': -2.0},)"
Mn9O20Pb4,-1.834274529807273,"{'Mn': 3.5555555555555554, 'O': -2.0, 'Pb': 2.0}"
Pt8Sb11Sn14,-0.340458678636364,"{'Pt': -2.0, 'Sb': -2.909090909090909, 'Sn': 3.4285714285714284}"
O12S3Y2,-2.7868691151286744,"({'O': -2.0, 'S': 6.0, 'Y': 3.0},)"
Al1Y1,-0.42110321,[]
Ce1S6Y3,-2.466954832437501,"({'Ce': 3.0, 'S': -2.0, 'Y': 3.0},)"
Ca6Na1O18Si4Ti1,-2.9120820809722234,[]
Co1Ta1V1,-0.215886809166666,[]
In2Mo5Na2O16,-2.079132923466667,"{'In': 2.0, 'Mo': 5.2, 'Na': 1.0, 'O': -2.0}"
Er1Lu1Ru2,-0.4222933937499989,[]
Ge7Mn6Ni16,-0.115974337758621,[]
C1O3Zn1,-1.8343989305,"({'C': 4.0, 'O': -2.0, 'Zn': 2.0},)"
Ge1Ir1Yb1,-0.782646405,[]
Hg2In1Yb1,-0.4438861608333329,[]
B2Ir5Mg2Mn1,-0.431587999333332,[]
Mo1Ni2,-0.0675484966666659,[]
As1H1O5Pb1Zn1,-1.7145708224855538,"{'As': 5.0, 'H': 1.0, 'O': -2.0, 'Pb': 2.0, 'Zn': 2.0}"
O3V2,-2.530603784,"({'O': -2.0, 'V': 3.0},)"
Mn1S7Tm4,-2.174542654036459,"({'Mn': 2.0, 'S': -2.0, 'Tm': 3.0},)"
Al8Fe3Mn9O48Si12,-2.945819881733,"{'Al': 3.0, 'Fe': 2.0, 'Mn': 2.0, 'O': -2.0, 'Si': 4.0}"
Co2Li5Mn3O10,-1.948069229269,"{'Co': 2.0, 'Li': 1.0, 'Mn': 3.6666666666666665, 'O': -2.0}"
Li1Rh2Sb1,-0.5938761812499991,[]
Al1Ba1O7Ti4,-2.953504831955129,"({'Al': 3.0, 'Ba': 2.0, 'O': -2.0, 'Ti': 2.25},)"
Bi3F6N1,-2.207056855702,"{'Bi': 3.0, 'F': -1.0, 'N': -3.0}"
Fe2Rb1S3,-1.017247702088722,"{'Fe': 2.5, 'Rb': 1.0, 'S': -2.0}"
Cr1Mg2O8Ta2,-3.081841334615384,"{'Cr': 2.0, 'Mg': 2.0, 'O': -2.0, 'Ta': 5.0}"
Mg5Zn1,-0.015413026666666,[]
Ba2O4Os1,-2.358877492857142,"({'Ba': 2.0, 'O': -2.0, 'Os': 4.0},)"
Ni4U1Zn1,-0.275662830833333,[]
Bi3In1Te4,-0.186284892708333,"{'Bi': 2.3333333333333335, 'In': 1.0, 'Te': -2.0}"
Ho2In1Ni2,-0.5393112586666661,[]
Ca1O4Si1Sr1,-3.447369081547618,"({'Ca': 2.0, 'O': -2.0, 'Si': 4.0, 'Sr': 2.0},)"
Na2O18S3Th1,-1.4357814921744791,[]
K2N2O5S1,-1.5753378761072492,"{'K': 1.0, 'N': 5.0, 'O': -2.0, 'S': -2.0}"
Ge2Nd1Pt1,-0.9141505943749992,[]
Al1Cu1Nd3O8Sr1,-3.18483592375,"{'Al': 3.0, 'Cu': 2.0, 'Nd': 3.0, 'O': -2.0, 'Sr': 2.0}"
Br3Cs1Sc1,-1.6144781892413782,"({'Br': -1.0, 'Cs': 1.0, 'Sc': 2.0},)"
Mn7O12Pb1,-1.928736086586,"{'Mn': 3.142857142857143, 'O': -2.0, 'Pb': 2.0}"
Cu1Fe2Ge2,-0.080665091,[]
Co28In3La18,-0.1361638369387749,[]
Er2O2Sb1,-3.022686181500001,"({'Er': 3.0, 'O': -2.0, 'Sb': -2.0},)"
Bi4Se3,-0.263755956540178,"{'Bi': 1.5, 'Se': -2.0}"
Cd1Eu1F1O6Ti2,-3.049247174729394,"({'Cd': 2.0, 'Eu': 3.0, 'F': -1.0, 'O': -2.0, 'Ti': 4.0},)"
Au3Cs1Se2,-0.4802744722323991,"{'Au': 1.0, 'Cs': 1.0, 'Se': -2.0}"
K2Mo1O1S3,-1.3780904570625,"{'K': 1.0, 'Mo': 6.0, 'O': -2.0, 'S': -2.0}"
Cr1Ga1Rh2,-0.380735614999999,[]
Al3C5Hf3,-0.5852905548863631,[]
Ba1F2,-4.18138769746,"({'Ba': 2.0, 'F': -1.0},)"
Au3Ce1Pt2,-0.5859665766666651,"{'Au': -1.0, 'Ce': 3.0, 'Pt': 0.0}"
In1Pr2,-0.331392687777777,[]
O1Pu1,-2.7823314340625,[]
I6K2Li1Sb1,-0.9166681451,"{'I': -1.0, 'K': 1.0, 'Li': 1.0, 'Sb': 3.0}"
Nb1O6Te1Tl1,-2.072201873055556,"{'Nb': 5.0, 'O': -2.0, 'Te': 6.0, 'Tl': 1.0}"
Al2Be1O4,-3.367522660357142,"({'Al': 3.0, 'Be': 2.0, 'O': -2.0},)"
Ca1Cr2S4,-1.435550272678571,"{'Ca': 2.0, 'Cr': 3.0, 'S': -2.0}"
Hg2La1Li1,-0.4653173424999989,[]
O5S1Ti1,-2.652983886979168,"({'O': -2.0, 'S': 6.0, 'Ti': 4.0},)"
Co2Dy6Sn1,-0.330338285555556,[]
Pd1Ti4,-0.2254619793333339,[]
N2O10Sr1,-0.8371218655584609,[]
Ca6Cd32Cu1,-0.191025431666666,[]
Cu3Se4Sr1Y1,-0.7917812204861111,"({'Cu': 1.0, 'Se': -2.0, 'Sr': 2.0, 'Y': 3.0},)"
Fe1Ru2Si1,-0.3632096325000001,[]
Al3Ge1W2,-0.103927596388888,[]
Ag7Al2Si1,0.0068040444999999,[]
Cl6K1Rb2Tb1,-2.450286662158298,"({'Cl': -1.0, 'K': 1.0, 'Rb': 1.0, 'Tb': 3.0},)"
Ce1Rh2Yb1,-0.7073360900000001,[]
Pd3Rb2S4,-1.014560550215518,"({'Pd': 2.0, 'Rb': 1.0, 'S': -2.0},)"
Ba1F7Fe1Mg1,-3.5444628030829977,"({'Ba': 2.0, 'F': -1.0, 'Fe': 3.0, 'Mg': 2.0},)"
K1O1Rb1,-1.0961619981982749,"({'K': 1.0, 'O': -2.0, 'Rb': 1.0},)"
Au1F6In1Rb2,-2.448273367116299,"{'Au': 1.0, 'F': -1.0, 'In': 3.0, 'Rb': 1.0}"
B3Cu1Li3O7,-2.462936235625001,"({'B': 3.0, 'Cu': 2.0, 'Li': 1.0, 'O': -2.0},)"
Gd1K1O8Se2,-2.0127888761614563,"({'Gd': 3.0, 'K': 1.0, 'O': -2.0, 'Se': 6.0},)"
Eu3Nb1O7,-3.212636293068181,"({'Eu': 3.0, 'Nb': 5.0, 'O': -2.0},)"
Ir19La5P12,-0.7735302262698409,[]
Co15Ga2Y2,-0.107427329736841,[]
Be22W1,-0.037715301086957,[]
Ca2Mo1O5Y1,-3.0213125356944435,"({'Ca': 2.0, 'Mo': 3.0, 'O': -2.0, 'Y': 3.0},)"
K2Li14O14Pb3,-1.91961673071212,"({'K': 1.0, 'Li': 1.0, 'O': -2.0, 'Pb': 4.0},)"
Ba1Mg1Na2O8P2,-2.979050895306122,"({'Ba': 2.0, 'Mg': 2.0, 'Na': 1.0, 'O': -2.0, 'P': 5.0},)"
K3P5S18Ti2,-1.127559047899022,"{'K': 1.0, 'P': 5.0, 'S': -2.0, 'Ti': 4.0}"
In2O7Pt2,-1.5360044495833332,"{'In': 3.0, 'O': -2.0, 'Pt': 4.0}"
Pd1Sb2U1,-0.4335302524999991,"{'Pd': 2.0, 'Sb': -3.0, 'U': 4.0}"
C12H36I3In1O6S6,-0.518732586414505,"{'C': -1.0, 'H': 1.0, 'I': -1.0, 'In': 3.0, 'O': -2.0, 'S': -2.0}"
Co1F1Li2O2,-2.246243837281667,"({'Co': 3.0, 'F': -1.0, 'Li': 1.0, 'O': -2.0},)"
Eu2Hg1In1,-0.490496408333332,[]
Cr1Ni1Si1,-0.3702203516666671,"{'Cr': 2.0, 'Ni': 2.0, 'Si': -4.0}"
B1C3F1K1N3,-0.6401597232496291,"{'B': 3.0, 'C': 2.0, 'F': -1.0, 'K': 1.0, 'N': -3.0}"
Fe2K4O7,-1.5196890124935911,[]
Ca1Ce1Fe8Sb24,-0.187442383161765,"{'Ca': 2.0, 'Ce': 3.0, 'Fe': 3.0, 'Sb': -1.2083333333333333}"
Cu3Ga3Se2Te4,-0.329150162682291,"{'Cu': 1.0, 'Ga': 3.0, 'Se': -2.0, 'Te': -2.0}"
Cs1K1Rb2,0.0496990662758609,[]
Ca1Cr1O6Si2,-3.0788578810000016,"({'Ca': 2.0, 'Cr': 2.0, 'O': -2.0, 'Si': 4.0},)"
Al4Ce1Pr1,-0.4535931599999991,[]
C12H36I8Sb3,-0.202326489412203,"{'C': -2.6666666666666665, 'H': 1.0, 'I': -1.0, 'Sb': 1.3333333333333333}"
Co1Sb3Ti5,-0.4923413903703701,[]
B7Fe1Y3,-0.5878384437878781,[]
Bi1Li2Ni1O4,-1.598105161249999,"{'Bi': 3.0, 'Li': 1.0, 'Ni': 3.0, 'O': -2.0}"
Ge3Ni1Tb1,-0.581097290666666,[]
Cu6O15Y4,-2.07572281505,"({'Cu': 3.0, 'O': -2.0, 'Y': 3.0},)"
Al5F26Na3Sr4,-3.8955352377878953,"({'Al': 3.0, 'F': -1.0, 'Na': 1.0, 'Sr': 2.0},)"
Cu2Fe3O24P6Sn1,-2.2451165627182528,"{'Cu': 2.5, 'Fe': 3.0, 'O': -2.0, 'P': 5.0, 'Sn': 4.0}"
F6In1K2Na1,-3.0156202711473323,"({'F': -1.0, 'In': 3.0, 'K': 1.0, 'Na': 1.0},)"
B2Ba1Se6,-0.5762119233217591,"{'B': -3.0, 'Ba': 2.0, 'Se': 0.6666666666666666}"
As1C1Mn1Na2O7,-2.008128577371666,"{'As': 5.0, 'C': 4.0, 'Mn': 3.0, 'Na': 1.0, 'O': -2.0}"
Na4O5S2,-1.90839554403409,"({'Na': 1.0, 'O': -2.0, 'S': 3.0},)"
Eu2S3,-2.011032300937501,"{'Eu': 3.0, 'S': -2.0}"
Fe3Li4O8W1,-2.0730438325,"{'Fe': 3.0, 'Li': 1.0, 'O': -2.0, 'W': 3.0}"
Cs1F3Mn1,-3.0120390734807123,"({'Cs': 1.0, 'F': -1.0, 'Mn': 2.0},)"
Fe1Mg1O12P3Ti1,-2.853129671005292,"({'Fe': 3.0, 'Mg': 2.0, 'O': -2.0, 'P': 5.0, 'Ti': 4.0},)"
Cd1Li3Tl2,-0.234995030833333,[]
Ba2Ce2O5,-3.363235324583332,"({'Ba': 2.0, 'Ce': 3.0, 'O': -2.0},)"
F4Na1V1,-3.1923845416266663,"({'F': -1.0, 'Na': 1.0, 'V': 3.0},)"
In1Tb2,-0.350861221666666,[]
F1O6Rb1S1U1,-2.9365275693930664,"({'F': -1.0, 'O': -2.0, 'Rb': 1.0, 'S': 6.0, 'U': 6.0},)"
Ga3Ge2Ni5,-0.3585494064999989,[]
La3Li2Nd1O12Sb2,-3.059397036125,"({'La': 3.0, 'Li': 1.0, 'Nd': 3.0, 'O': -2.0, 'Sb': 5.0},)"
Cs3Fe1Se3,-0.8699900545574201,"{'Cs': 1.0, 'Fe': 3.0, 'Se': -2.0}"
Ba3Mn1O9Ta2,-3.2899467928140016,"{'Ba': 2.0, 'Mn': 2.0, 'O': -2.0, 'Ta': 5.0}"
C10Fe2O10Te2W1,-0.5956233702,"{'C': 1.6, 'Fe': 3.0, 'O': -2.0, 'Te': -2.0, 'W': 2.0}"
Li3Mn2O6V1,-2.258696501618332,"{'Li': 1.0, 'Mn': 2.0, 'O': -2.0, 'V': 5.0}"
Mg1Pd2Sm2,-0.737586853999999,[]
Ag6N2S10Sn3,-0.2849362396611899,"{'Ag': 1.0, 'N': 1.0, 'S': -2.0, 'Sn': 4.0}"
Eu2Ge1Hg1,-0.5987137437499991,[]
Ca11Cl1O18Si4,-3.3497276484782352,[]
As3Cl1O6Pb2,-1.6592894740216662,"{'As': 3.0, 'Cl': -1.0, 'O': -2.0, 'Pb': 2.0}"
Cu1Ga5Se8,-0.550044339910714,"{'Cu': 1.0, 'Ga': 3.0, 'Se': -2.0}"
Pt3Rb2S6U1,-1.275084394588721,"{'Pt': 1.3333333333333333, 'Rb': 1.0, 'S': -2.0, 'U': 6.0}"
Bi1Rh1Zr1,0.0025123316666659,[]
Er1Rh2Tl1,-0.5708768425,[]
Cd1Er1In1,-0.3447336394444439,[]
Pd1Pt1Sr2,-0.6545058975,[]
Ge1Hg2Se4,-0.236636722767857,"{'Ge': 4.0, 'Hg': 2.0, 'Se': -2.0}"
O4Ti1Zr1,-3.631832611944444,"({'O': -2.0, 'Ti': 4.0, 'Zr': 4.0},)"
Ca1Pb1Pd1,-0.6250393336111101,[]
F4Na1Sb1,-2.854466847043332,"({'F': -1.0, 'Na': 1.0, 'Sb': 3.0},)"
Al2Lu1Pd5,-0.9690410025,[]
Al1O4Sb1,-2.550127533333332,"({'Al': 3.0, 'O': -2.0, 'Sb': 5.0},)"
Al1Au2Sc1,-0.70043887,[]
B2Os1Yb1,-0.384167589583332,"{'B': 0.0, 'Os': -2.0, 'Yb': 2.0}"
Mo6Nd1O12,-1.995312671710527,"{'Mo': 3.5, 'Nd': 3.0, 'O': -2.0}"
Ca1O12Ti4Y3,-3.6297280109583343,"({'Ca': 2.0, 'O': -2.0, 'Ti': 3.25, 'Y': 3.0},)"
Ga8Ir3Yb3,-0.575424187142857,[]
I4Np1O12,-1.2724055102205891,"({'I': 5.0, 'Np': 4.0, 'O': -2.0},)"
O6Ta1Ti1Tm1,-3.682961103796296,"({'O': -2.0, 'Ta': 5.0, 'Ti': 4.0, 'Tm': 3.0},)"
Lu2Mg1S4,-2.27713314375,"({'Lu': 3.0, 'Mg': 2.0, 'S': -2.0},)"
F4Sb1,-2.680584688077,[]
Br3Cu4I1,-0.027452866249999,"({'Br': -1.0, 'Cu': 1.0, 'I': -1.0},)"
Ga31Mo6,-0.123967530945945,[]
Fe1H12O14Rb2S2,-1.745443694508214,"({'Fe': 2.0, 'H': 1.0, 'O': -2.0, 'Rb': 1.0, 'S': 6.0},)"
Fe5Li6O12Ti1,-2.224305911736112,"{'Fe': 2.8, 'Li': 1.0, 'O': -2.0, 'Ti': 4.0}"
Au1Cs1Se3,-0.492051273397629,"{'Au': 5.0, 'Cs': 1.0, 'Se': -2.0}"
Er2O7V2,-3.260421318977272,"({'Er': 3.0, 'O': -2.0, 'V': 4.0},)"
Al1Fe3Zr2,-0.3857551366666661,[]
Ag1Er2Ru1,-0.3935041912499989,[]
Co2O3Rb2,-1.378574000991379,"({'Co': 2.0, 'O': -2.0, 'Rb': 1.0},)"
Cl1Ga3Li4O12Si3,-2.751872633185217,"({'Cl': -1.0, 'Ga': 3.0, 'Li': 1.0, 'O': -2.0, 'Si': 4.0},)"
Ba2Bi2K1O7,-2.132518059729166,[]
Cu1Re1Ti2,-0.265643757708332,[]
Br6Ga1Hg1Rb2,-1.0598741160689649,"{'Br': -1.0, 'Ga': 3.0, 'Hg': 1.0, 'Rb': 1.0}"
O11P4Zn1,-2.496475044207589,"({'O': -2.0, 'P': 5.0, 'Zn': 2.0},)"
H1Na1O4Si1Zn1,-2.371624162015,"({'H': 1.0, 'Na': 1.0, 'O': -2.0, 'Si': 4.0, 'Zn': 2.0},)"
Cs4Mg1O24P6Zr3,-3.086734532439072,"({'Cs': 1.0, 'Mg': 2.0, 'O': -2.0, 'P': 5.0, 'Zr': 4.0},)"
B4Rh4Th1,-0.5875714501851861,[]
Ba1Ca1Mo4O8,-1.8923900576785704,"({'Ba': 2.0, 'Ca': 2.0, 'Mo': 3.0, 'O': -2.0},)"
Ce1K1Mo2O8,-2.554474895666666,"{'Ce': 3.0, 'K': 1.0, 'Mo': 6.0, 'O': -2.0}"
O6P1Sc1,-2.200791742767857,[]
Co1Dy4,0.3008447119999989,[]
B9C12Pr10,-0.282234573790322,"{'B': 1.6666666666666667, 'C': -3.75, 'Pr': 3.0}"
Al9Co2Eu1,-0.408693685416666,[]
Fe1Pr1Sb3,-0.49408037525,"{'Fe': 3.0, 'Pr': 3.0, 'Sb': -2.0}"
F11Fe9Li3O5,-2.386109618012143,"({'F': -1.0, 'Fe': 2.0, 'Li': 1.0, 'O': -2.0},)"
As2Er1Ni4,-0.6223534271428571,[]
Mg1Y1,-0.10832569,[]
O30Rb5W8,-1.889529349749397,[]
F5I1,-1.989500917825,"({'F': -1.0, 'I': 5.0},)"
Fe9Mn3P4,-0.337272587410713,[]
Pd2Ti1Zn1,-0.579488005416666,[]
B1Mg14Zr1,0.168926637708333,[]
Bi1Ca1F5,-3.350539671207143,"({'Bi': 3.0, 'Ca': 2.0, 'F': -1.0},)"
H2Ta1,-0.192370509079999,[]
Al14Co5Si2,-0.3910201290476179,[]
Be3F12Mn2Tl2,-3.094554265063158,"({'Be': 2.0, 'F': -1.0, 'Mn': 2.0, 'Tl': 1.0},)"
B3V2,-0.7982837379999991,"({'B': -3.0, 'V': 4.5},)"
H6Mn1O18S4,-1.614266065997586,[]
K3Ti1,0.8717502810833321,[]
Cr4Li3O8,-2.312595267999999,"({'Cr': 3.25, 'Li': 1.0, 'O': -2.0},)"
Mg1O3Pm1,-2.8439749562500003,[]
Fe1Li1S2,-1.036443647031251,"{'Fe': 3.0, 'Li': 1.0, 'S': -2.0}"
Fe1O4Ta1,-2.768803830833333,"({'Fe': 3.0, 'O': -2.0, 'Ta': 5.0},)"
Mo1Ru1,0.0699264875,[]
K9Nd1P4S16,-1.3860497662690472,"{'K': 1.0, 'Nd': 3.0, 'P': 5.0, 'S': -2.0}"
C1H6N6O2,-0.4817972378166661,"{'C': 4.0, 'H': 1.0, 'N': -1.0, 'O': -2.0}"
Er1I3O10,-0.547877163214285,[]
La3Li1Na2O18Ti6,-3.45586455775,"({'La': 3.0, 'Li': 1.0, 'Na': 1.0, 'O': -2.0, 'Ti': 4.0},)"
F2O3Os1,-1.7320444660216672,"({'F': -1.0, 'O': -2.0, 'Os': 8.0},)"
Dy11La4S22,-2.5271996594425685,"{'Dy': 3.0, 'La': 2.75, 'S': -2.0}"
Bi1In1Na2,0.913471290416666,[]
Cl6Cu1Er1Na2,-1.922893156456,"({'Cl': -1.0, 'Cu': 1.0, 'Er': 3.0, 'Na': 1.0},)"
Ge2Nd3Rh2,-0.8540742503571421,[]
Fe1Li10O10Si2,-2.4766482898913043,"({'Fe': 2.0, 'Li': 1.0, 'O': -2.0, 'Si': 4.0},)"
F7Mn1Rb1Zr1,-3.5902969714634843,"{'F': -1.0, 'Mn': 2.0, 'Rb': 1.0, 'Zr': 4.0}"
Er2Ir1Ni1,-0.7008877624999991,[]
Ba1K1O10P3,-2.568928432461905,[]
B4Os1W1,-0.289202238611113,"{'B': 0.0, 'Os': -2.0, 'W': 2.0}"
Al2Ir1Li1,-0.7266119700000001,[]
Li3O4Sb1,-2.226924236249999,"({'Li': 1.0, 'O': -2.0, 'Sb': 5.0},)"
F2Mn1O4,-1.085343163691428,[]
Co3Fe3Li10O16Ti2,-2.178518391862745,"{'Co': 2.0, 'Fe': 2.6666666666666665, 'Li': 1.0, 'O': -2.0, 'Ti': 4.0}"
Ag3Hg1O4V1,-1.1643993861111102,"{'Ag': 1.0, 'Hg': 2.0, 'O': -2.0, 'V': 3.0}"
C1Co1H1O3,-1.193007532964444,"{'C': 4.0, 'Co': 1.0, 'H': 1.0, 'O': -2.0}"
Cs1Mo4O28P7,-2.5078575850301723,"{'Cs': 1.0, 'Mo': 5.0, 'O': -2.0, 'P': 5.0}"
Au1Cs1Te1,-0.7122657704022991,"({'Au': 1.0, 'Cs': 1.0, 'Te': -2.0},)"
As3F6S4Sb1,-1.6650253605992842,"{'As': 5.0, 'F': -1.0, 'S': -2.0, 'Sb': -1.0}"
Cr2Li5Ni5O12,-1.636315544375,"{'Cr': 4.5, 'Li': 1.0, 'Ni': 2.0, 'O': -2.0}"
Er6I7,-0.9050449569230772,[]
Eu1Fe4P12,-0.5612825341596629,"{'Eu': 2.0, 'Fe': 2.5, 'P': -1.0}"
H4In1N1O8S2,-0.956765918644896,"{'H': 1.0, 'In': 3.0, 'N': 5.0, 'O': -2.0, 'S': 2.0}"
Mn2O14Si4Zn3,-2.550601636713913,"{'Mn': 3.0, 'O': -2.0, 'Si': 4.0, 'Zn': 2.0}"
Co3Li5Nb2O10,-2.253348506125,"{'Co': 1.6666666666666667, 'Li': 1.0, 'Nb': 5.0, 'O': -2.0}"
Cu3K2S5U1,-1.260173266937501,"{'Cu': 1.3333333333333333, 'K': 1.0, 'S': -2.0, 'U': 4.0}"
Nb1O6Rb1Te1,-2.29985863309387,"({'Nb': 5.0, 'O': -2.0, 'Rb': 1.0, 'Te': 6.0},)"
F1N1Sr2,-2.063826599486249,"({'F': -1.0, 'N': -3.0, 'Sr': 2.0},)"
Sb2Ta1,-0.144448588333332,"{'Sb': -2.5, 'Ta': 5.0}"
O4U1Zr1,-3.709794550833333,"{'O': -2.0, 'U': 4.0, 'Zr': 4.0}"
Na2O4Pd3,-1.155233097222221,"({'Na': 1.0, 'O': -2.0, 'Pd': 2.0},)"
Ba6S20Sn7,-1.447248803825758,"{'Ba': 2.0, 'S': -2.0, 'Sn': 4.0}"
Er1Fe1Mn1O4,-2.454217604422858,"{'Er': 3.0, 'Fe': 3.0, 'Mn': 2.0, 'O': -2.0}"
La1Ni1Sn2,-0.6518962087500001,[]
Ca3La5Mn7Ni1O24,-2.7815213047304983,"{'Ca': 2.0, 'La': 3.0, 'Mn': 3.5714285714285716, 'Ni': 2.0, 'O': -2.0}"
Ho1Pd1Tl1,-0.656091159999999,[]
Fe1Li2Mn3O8,-2.0468294943128567,"{'Fe': 3.0, 'Li': 1.0, 'Mn': 3.6666666666666665, 'O': -2.0}"
F7Li7Ni1O1,-2.8364588984112498,"({'F': -1.0, 'Li': 1.0, 'Ni': 2.0, 'O': -2.0},)"
Ca1O5Si1Y1,-3.287231671718749,[]
Co3Fe3Li4O16Sn2,-1.809982849999999,"{'Co': 3.6666666666666665, 'Fe': 3.0, 'Li': 1.0, 'O': -2.0, 'Sn': 4.0}"
S8Ta5,-1.4626412509615392,"{'S': -2.0, 'Ta': 3.2}"
Ho2Pt1Ru1,-0.7980367687500001,[]
Sm1Yb1Zn2,-0.3356748081249989,[]
Ag1Gd1Ge1,-0.6432066105555551,[]
Na1O6Te1,-0.5811971115625001,[]
C1Cl14Ti6,-1.9920136894947624,"{'C': -4.0, 'Cl': -1.0, 'Ti': 3.0}"
Fe1Ge2Hf1,-0.458015117708334,[]
Ce1Ge4Rh6,-0.7454808545454541,[]
Al1Cl4Li1O6S3,-1.904271002515166,"({'Al': 3.0, 'Cl': -1.0, 'Li': 1.0, 'O': -2.0, 'S': 4.0},)"
As2Nb1,-0.522808438333332,"{'As': -2.5, 'Nb': 5.0}"
