formula,target,oxidation_states
I8Pd4,131.7259083333333,"({'I': -1.0, 'Pd': 2.0},)"
Cl2O2Yb2,45.6526666666668,"({'Cl': -1.0, 'O': -2.0, 'Yb': 3.0},)"
Er2Te6,52.12499999999998,"({'Er': 3.0, 'Te': -1.0},)"
C2Cl5Pr4,122.80690909090896,"{'C': -3.5, 'Cl': -1.0, 'Pr': 3.0}"
Br6Ti2,50.39425000000009,"({'Br': -1.0, 'Ti': 3.0},)"
H4O8Te2,51.59935714285746,"({'H': 1.0, 'O': -2.0, 'Te': 6.0},)"
Br2H4Tb2,28.70862500000016,"({'Br': -1.0, 'H': -1.0, 'Tb': 3.0},)"
Ir1Nb3Se8,88.04341666666637,"{'Ir': 3.0, 'Nb': 4.333333333333333, 'Se': -2.0}"
I2O2Y2,47.64416666666626,"({'I': -1.0, 'O': -2.0, 'Y': 3.0},)"
Br2O2Pr2,38.42216666666598,"({'Br': -1.0, 'O': -2.0, 'Pr': 3.0},)"
C2O6V1,39.90911111111117,"{'C': 4.0, 'O': -2.0, 'V': 4.0}"
Co3O8Ti1,52.400999999999705,"({'Co': 4.0, 'O': -2.0, 'Ti': 4.0},)"
I2Lu2O2,47.00216666666712,"({'I': -1.0, 'Lu': 3.0, 'O': -2.0},)"
Ag2Bi2O4,107.7914999999998,"{'Ag': 1.0, 'Bi': 3.0, 'O': -2.0}"
B4Cl8,57.21670833333325,[]
Cl2Co1O8,26.426545454545806,[]
