formula,target,oxidation_states
Cl1O4Tl1,1.724275869600789,[]
Pd8Se2,2.143014800254095,[]
P4Ti4,2.143014800254095,"{'P': -3.0, 'Ti': 3.0}"
Er1In2Sm1,1.7634279935629371,[]
Ag2Sn2Sr1,1.6020599913279625,[]
Ba1O6Sb2,1.8750612633917,"({'Ba': 2.0, 'O': -2.0, 'Sb': 5.0},)"
Ag2As2Ba2,1.6334684555795864,"({'Ag': 1.0, 'As': -3.0, 'Ba': 2.0},)"
Cd2Cu2F8,1.9294189257142929,"({'Cd': 2.0, 'Cu': 2.0, 'F': -1.0},)"
C2O6Zn2,2.0681858617461617,"({'C': 4.0, 'O': -2.0, 'Zn': 2.0},)"
F6Nb1Rb2,1.3617278360175928,"({'F': -1.0, 'Nb': 4.0, 'Rb': 1.0},)"
Cu2Li1P2,1.9590413923210936,"{'Cu': 1.5, 'Li': 1.0, 'P': -2.0}"
Gd1Ni2P2,2.1522883443830563,"{'Gd': 3.0, 'Ni': 1.5, 'P': -3.0}"
F4Hg1Rb2,1.5314789170422551,"({'F': -1.0, 'Hg': 2.0, 'Rb': 1.0},)"
Rh2Sc1Zn1,2.1702617153949566,[]
Cd2Dy1Mg1,1.7323937598229686,[]
Ce1Cu2Zn3,1.963787827345556,[]
B2C1Ho1Ni2,2.2430380486862944,"{'B': -3.0, 'C': -2.0, 'Ho': 3.0, 'Ni': 2.5}"
F4Mg1Rb2,1.6020599913279625,"({'F': -1.0, 'Mg': 2.0, 'Rb': 1.0},)"
Pd4Si4Sr4,1.8325089127062364,"({'Pd': 2.0, 'Si': -4.0, 'Sr': 2.0},)"
Na2Rb2S2,1.1139433523068367,"({'Na': 1.0, 'Rb': 1.0, 'S': -2.0},)"
Ba2Cu1O3,1.9084850188786493,"({'Ba': 2.0, 'Cu': 2.0, 'O': -2.0},)"
As2Ca4O1,1.724275869600789,"({'As': -3.0, 'Ca': 2.0, 'O': -2.0},)"
As4Ni2Zr4,2.143014800254095,"{'As': -3.0, 'Ni': 2.0, 'Zr': 2.0}"
Al3Ta1,2.123851640967086,[]
Co2Sc1Sn1,2.133538908370217,[]
Au4Cs4O4,1.3424226808222062,"({'Au': 1.0, 'Cs': 1.0, 'O': -2.0},)"
Li4N8Nb4,2.0492180226701806,"{'Li': 1.0, 'N': -3.0, 'Nb': 5.0}"
Ge8Li8,1.6020599913279625,[]
Al2Hg1Se4,1.505149978319906,"{'Al': 3.0, 'Hg': 2.0, 'Se': -2.0}"
H6K2Pt1,1.2041199826559248,"{'H': 0.0, 'K': 1.0, 'Pt': -2.0}"
B2K6P4,1.2552725051033058,"{'B': 3.0, 'K': 1.0, 'P': -3.0}"
Fe2N6Sr6,1.7481880270062005,"{'Fe': 3.0, 'N': -3.0, 'Sr': 2.0}"
Pd1Se6Ta2,1.2552725051033058,"{'Pd': 2.0, 'Se': -2.0, 'Ta': 5.0}"
Ca2Ge2N4,2.0293837776852097,"{'Ca': 2.0, 'Ge': 4.0, 'N': -3.0}"
Bi4Cs2,1.4313637641589874,[]
As4B2Rb6,1.1760912590556811,"{'As': -3.0, 'B': 3.0, 'Rb': 1.0}"
Ni4Ta2Te6,1.2552725051033058,"{'Ni': 1.5, 'Ta': 3.0, 'Te': -2.0}"
Li2Rh2Sn8,1.8061799739838869,[]
Sc2Te2,1.7993405494535817,"({'Sc': 2.0, 'Te': -2.0},)"
Ge2Ir2Sr1,2.037426497940624,[]
Hf1Mn1Rh2,2.247973266361807,[]
Ge4Ho4Mg2,1.880813592280792,[]
Sb16Zr8,1.9084850188786493,"{'Sb': -1.875, 'Zr': 3.75}"
B2Co2Er1,2.161368002234976,"({'B': -3.0, 'Co': 1.5, 'Er': 3.0},)"
Bi1Ho1,1.724275869600789,[]
Ca2N12,1.6532125137753435,"({'Ca': 2.0, 'N': -0.3333333333333333},)"
Li2N4P2,2.155336037465062,"{'Li': 1.0, 'N': -3.0, 'P': 5.0}"
Au1In1Zr1,2.0492180226701806,[]
Ag3Ge3Yb3,1.6989700043360187,[]
C2Ge2Ti4,2.184691430817599,[]
N2Sr2Zn1,1.8195439355418688,"({'N': -3.0, 'Sr': 2.0, 'Zn': 2.0},)"
F6Rh1Sr1,1.57978359661681,"({'F': -1.0, 'Rh': 4.0, 'Sr': 2.0},)"
La4O12Rh4,2.2380461031287955,"{'La': 3.0, 'O': -2.0, 'Rh': 3.0}"
As2Ba2Cu2,1.724275869600789,"({'As': -3.0, 'Ba': 2.0, 'Cu': 1.0},)"
As1Ca3Cl3,1.5910646070264989,"({'As': -3.0, 'Ca': 2.0, 'Cl': -1.0},)"
Pd4Sn4Yb4,1.825881223690056,[]
F12Na4Zn4,1.9242792860618816,"({'F': -1.0, 'Na': 1.0, 'Zn': 2.0},)"
Cr2Si2Te6,1.1139433523068367,"{'Cr': 2.0, 'Si': 4.0, 'Te': -2.0}"
As2Mg2O7,2.0170333392987803,"({'As': 5.0, 'Mg': 2.0, 'O': -2.0},)"
Ge4Nd2Ni2,1.9242792860618816,[]
C1Fe2Si2Sm2,2.1072099696478683,"{'C': -4.0, 'Fe': 3.0, 'Si': -4.0, 'Sm': 3.0}"
Li56Mn8N32,1.9030899869919435,"{'Li': 1.0, 'Mn': 5.0, 'N': -3.0}"
Cs2F6Mg1Na1,2.0211892990699383,[]
Cl6In1Rb2Tl1,1.3424226808222062,"{'Cl': -1.0, 'In': 3.0, 'Rb': 1.0, 'Tl': 1.0}"
F6Na1Rb2Tl1,1.414973347970818,"({'F': -1.0, 'Na': 1.0, 'Rb': 1.0, 'Tl': 3.0},)"
F6Na1Rb2Sb1,1.6434526764861874,"({'F': -1.0, 'Na': 1.0, 'Rb': 1.0, 'Sb': 3.0},)"
N1O1Sn2Sr6,1.146128035678238,[]
F6In1Rb2Tl1,0.8450980400142568,"{'F': -1.0, 'In': 3.0, 'Rb': 1.0, 'Tl': 1.0}"
Mg12Ru8,2.0293837776852097,[]
B4Pr4S12,1.724275869600789,"{'B': 3.0, 'Pr': 3.0, 'S': -2.0}"
F6Mn1Zn1,1.8920946026904804,"({'F': -1.0, 'Mn': 4.0, 'Zn': 2.0},)"
N22Si12Y6,2.155336037465062,"{'N': -3.0, 'Si': 4.0, 'Y': 3.0}"
As2Fe2Rb1,1.6901960800285136,"{'As': -3.0, 'Fe': 2.5, 'Rb': 1.0}"
Ir2Li1Zr1,2.198657086954422,[]
Ba4O16S4,1.6893805876581869,"({'Ba': 2.0, 'O': -2.0, 'S': 6.0},)"
Pt4Y4,2.03342375548695,[]
Pt4Sm4,1.968482948553935,"({'Pt': -2.0, 'Sm': 2.0},)"
Ni2Si4Sm2,2.0827853703164503,"{'Ni': 2.0, 'Si': -2.0, 'Sm': 2.0}"
Ca2Ir4,2.2121876044039577,[]
Ag2La2Si4,1.944482672150169,"{'Ag': 1.0, 'La': 3.0, 'Si': -2.0}"
Nb1Ru2Tm1,2.250420002308894,[]
Cl2Eu2O2,1.724275869600789,"({'Cl': -1.0, 'Eu': 3.0, 'O': -2.0},)"
As2Cu4K1,1.7160033436347992,"{'As': -3.0, 'Cu': 1.25, 'K': 1.0}"
Ge1Li2Pb1S4,1.6232492903979006,"{'Ge': 4.0, 'Li': 1.0, 'Pb': 2.0, 'S': -2.0}"
Al4Tm2,1.9138138523837167,[]
F6Pd1Pt1,1.5440680443502757,"{'F': -1.0, 'Pd': 2.0, 'Pt': 4.0}"
I2La1,1.0413926851582251,"({'I': -1.0, 'La': 2.0},)"
La8O20Si4,1.9912260756924949,"({'La': 3.0, 'O': -2.0, 'Si': 4.0},)"
As1Cu3Se4,1.792391689498254,"{'As': 5.0, 'Cu': 1.0, 'Se': -2.0}"
As2Pd2Sr2,1.7993405494535817,[]
Cu12S13Sb4,1.7708520116421442,"{'Cu': 1.0, 'S': -2.0, 'Sb': 3.5}"
Ba2Hg1,1.2041199826559248,[]
Ag1Er2In1,1.8388490907372552,[]
Ba8Cu6O18Y2,2.0170333392987803,"({'Ba': 2.0, 'Cu': 2.3333333333333335, 'O': -2.0, 'Y': 3.0},)"
Co2Ge2La2,1.7993405494535817,[]
Cd2Ge2Sr1,1.4313637641589874,[]
As2Li6,1.5440680443502757,"({'As': -3.0, 'Li': 1.0},)"
C3Cr2Ho2,2.222716471147584,"{'C': -4.0, 'Cr': 3.0, 'Ho': 3.0}"
Au2K4P2,1.3222192947339193,"{'Au': 1.0, 'K': 1.0, 'P': -3.0}"
Ag2Sn2Y2,1.934498451243568,[]
Fe4Gd4O12,2.0043213737826417,"({'Fe': 3.0, 'Gd': 3.0, 'O': -2.0},)"
In1Na1O2,1.954242509439325,"({'In': 3.0, 'Na': 1.0, 'O': -2.0},)"
Tl3Tm1,1.662757831681574,[]
Ge2Te2Zr2,1.7634279935629371,[]
Ge2Ni2Sr1,1.8573324964312683,[]
Co1Pt3,2.3443922736851106,"({'Co': 2.0, 'Pt': -0.6666666666666666},)"
Ca2Cu2Sb2,1.7160033436347992,"({'Ca': 2.0, 'Cu': 1.0, 'Sb': -3.0},)"
As4Ce4S4,1.8260748027008264,"{'As': -1.0, 'Ce': 3.0, 'S': -2.0}"
Au2Cd1Tb1,1.9493900066449128,[]
Cu3Nb1Te4,1.4771212547196624,"{'Cu': 1.0, 'Nb': 5.0, 'Te': -2.0}"
C4Fe1Sc3,2.250420002308894,"{'C': -3.0, 'Fe': 3.0, 'Sc': 3.0}"
Au5Ca1,1.99563519459755,"({'Au': -0.4, 'Ca': 2.0},)"
B2Nb1,2.4578818967339924,[]
Au2La1Sn1,1.8388490907372552,[]
Ca1Ni2Si2,2.0170333392987803,"({'Ca': 2.0, 'Ni': 3.0, 'Si': -4.0},)"
Li2Pd1,1.6812412373755872,[]
Ho1Ni2Si2,2.1583624920952498,"({'Ho': 3.0, 'Ni': 2.5, 'Si': -4.0},)"
As2Dy2O8,2.103803720955957,"({'As': 5.0, 'Dy': 3.0, 'O': -2.0},)"
Cu2Dy1Si2,2.0170333392987803,"({'Cu': 2.5, 'Dy': 3.0, 'Si': -4.0},)"
Pt4Sb8,2.0170333392987803,"{'Pt': -2.0, 'Sb': 1.0}"
Dy2O8P2,2.143014800254095,"({'Dy': 3.0, 'O': -2.0, 'P': 5.0},)"
Al2C4Ti6,2.201397124320452,[]
Na2Nb2O4,2.1643528557844367,"({'Na': 1.0, 'Nb': 3.0, 'O': -2.0},)"
Ho1Os2Si2,2.2329961103921536,"{'Ho': 3.0, 'Os': -1.5, 'Si': 0.0}"
As4Sn2Zn2,1.7160033436347992,"{'As': -3.0, 'Sn': 4.0, 'Zn': 2.0}"
Eu1Ni2P2,2.0863598306747484,"{'Eu': 2.0, 'Ni': 2.0, 'P': -3.0}"
Sm1Tl2Tm1,1.7160033436347992,[]
Na6Sb2,1.146128035678238,"({'Na': 1.0, 'Sb': -3.0},)"
Ge4Se4,1.5428236441484282,"({'Ge': 2.0, 'Se': -2.0},)"
K2Nb2S4,1.863322860120456,"{'K': 1.0, 'Nb': 3.0, 'S': -2.0}"
Na2Nb2S4,1.8750612633917,"{'Na': 1.0, 'Nb': 3.0, 'S': -2.0}"
Co1Ga5Tm1,1.963787827345556,[]
Al3Hf4,2.089905111439398,[]
In1P1Pt5,2.369215857410143,"{'In': 1.0, 'P': 5.0, 'Pt': -1.2}"
Cs2O4Pu1,1.4913616938342726,"({'Cs': 1.0, 'O': -2.0, 'Pu': 6.0},)"
Mo1Ta2Tc1,2.2900346113625183,[]
C2Tl2Zr4,1.6434526764861874,[]
C1Cr2Ho1Si2,2.204119982655925,"{'C': -4.0, 'Cr': 4.5, 'Ho': 3.0, 'Si': -4.0}"
B4C1Tb2,2.2095150145426308,"{'B': -1.5, 'C': -2.0, 'Tb': 4.0}"
Al1Ni3,2.247973266361807,[]
B2O9S2,1.462397997898956,"({'B': 3.0, 'O': -2.0, 'S': 6.0},)"
N6Sb2Zn4,2.12057393120585,"{'N': -3.0, 'Sb': 5.0, 'Zn': 2.0}"
Cd2Zr2,1.919078092376074,[]
Cu2F8Li2,1.4471580313422192,"({'Cu': 3.0, 'F': -1.0, 'Li': 1.0},)"
Cd2H4O4,1.7558748556724917,"({'Cd': 2.0, 'H': 1.0, 'O': -2.0},)"
Dy1N1,2.230448921378274,"({'Dy': 3.0, 'N': -3.0},)"
Pm1Yb1Zn2,1.6901960800285136,[]
Tc2Ti1V1,2.36735592102602,"{'Tc': -3.0, 'Ti': 4.0, 'V': 2.0}"
Ag2O4Tl2,1.944482672150169,"{'Ag': 1.0, 'O': -2.0, 'Tl': 3.0}"
F12Ge2K4,1.3617278360175928,"({'F': -1.0, 'Ge': 4.0, 'K': 1.0},)"
Ag1Mn1O2,1.934498451243568,"{'Ag': 1.0, 'Mn': 3.0, 'O': -2.0}"
Dy1Ru2Ta1,2.2600713879850747,[]
Hg2Pr1Yb1,1.662757831681574,[]
Ac2Mg1Sn1,1.6127838567197357,[]
Mo6Si2,2.401400540781544,[]
Cu4Ge2Mn2S8,1.845098040014257,"{'Cu': 1.0, 'Ge': 4.0, 'Mn': 2.0, 'S': -2.0}"
O1Sb2Yb4,1.7323937598229686,"({'O': -2.0, 'Sb': -3.0, 'Yb': 2.0},)"
Cd1Hg2Tm1,1.7993405494535817,[]
Bi3Pm1,1.7323937598229686,[]
Ag1Hg2Sm1,1.8260748027008264,[]
Mg1Rh2Si1,2.247973266361807,[]
Cd2O8Se2,1.7323937598229686,"({'Cd': 2.0, 'O': -2.0, 'Se': 6.0},)"
Cd1Lu2Tl1,1.7853298350107671,[]
Li1Os1Sm2,1.8573324964312683,[]
Cl4K2Pt1,1.0791812460476249,"({'Cl': -1.0, 'K': 1.0, 'Pt': 2.0},)"
F12Li4Ti2,1.6901960800285136,"({'F': -1.0, 'Li': 1.0, 'Ti': 4.0},)"
Br6Ni2Rb2,1.230448921378274,"({'Br': -1.0, 'Ni': 2.0, 'Rb': 1.0},)"
Na1O3Tc1,2.459392487759231,"({'Na': 1.0, 'O': -2.0, 'Tc': 5.0},)"
Hg1Na2O2,1.4771212547196624,"({'Hg': 2.0, 'Na': 1.0, 'O': -2.0},)"
Mg4N8Zr4,2.173186268412274,"{'Mg': 2.0, 'N': -3.0, 'Zr': 4.0}"
B1Rh3Sm1,2.214843848047698,[]
Co1Ge3La1,1.9867717342662448,[]
As3Cr3Ni3,2.110589710299249,"({'As': -3.0, 'Cr': 2.0, 'Ni': 1.0},)"
Ce1In3,1.6901960800285136,[]
Cu2Li1Si1,2.0170333392987803,"({'Cu': 1.5, 'Li': 1.0, 'Si': -4.0},)"
Ru2Si2Yb1,2.113943352306837,"{'Ru': 2.5, 'Si': -4.0, 'Yb': 3.0}"
Cl6Pr2,1.5314789170422551,"({'Cl': -1.0, 'Pr': 3.0},)"
Pm4,1.5910646070264989,[]
Br2Cu1,0.8450980400142568,"({'Br': -1.0, 'Cu': 2.0},)"
Ge2Ti2Y2,1.93189926934025,[]
Bi4F12,1.7323937598229686,"({'Bi': 3.0, 'F': -1.0},)"
Ag3Pb3Y3,1.8195439355418688,[]
Bi2F8Li2,1.8573324964312683,"({'Bi': 3.0, 'F': -1.0, 'Li': 1.0},)"
Na5O6Os1,1.812913356642856,"({'Na': 1.0, 'O': -2.0, 'Os': 7.0},)"
In1N1Sc3,2.0170333392987803,[]
Ba2O4Pb1,1.9294189257142929,"({'Ba': 2.0, 'O': -2.0, 'Pb': 4.0},)"
Cl1Na3O1,1.568201724066995,"({'Cl': -1.0, 'Na': 1.0, 'O': -2.0},)"
Ga2Mn1Se4,1.6232492903979006,"{'Ga': 3.0, 'Mn': 2.0, 'Se': -2.0}"
C2Co2Tm2,2.1522883443830563,"({'C': -4.0, 'Co': 1.0, 'Tm': 3.0},)"
Cr4Nb4P4,2.3263358609287508,[]
Mn4P4Zr4,2.2430380486862944,[]
Bi8Ge6O24,1.7075701760979365,"{'Bi': 3.0, 'Ge': 4.0, 'O': -2.0}"
Cl6Cs2Pt1,0.9030899869919436,"({'Cl': -1.0, 'Cs': 1.0, 'Pt': 4.0},)"
Cl4I4Ta2,0.6020599913279624,"({'Cl': -1.0, 'I': -1.0, 'Ta': 4.0},)"
Ca4Ga4Pt4,1.919078092376074,[]
Ca4Ge4Pt4,1.954242509439325,[]
Ni3Sn4,1.9912260756924949,[]
Al4Er2Ni2,1.9822712330395684,[]
C12Ce8,2.0644579892269186,"{'C': -2.0, 'Ce': 3.0}"
Dy16O24,2.1522883443830563,"({'Dy': 3.0, 'O': -2.0},)"
Cd8N16O48,1.380211241711606,"({'Cd': 2.0, 'N': 5.0, 'O': -2.0},)"
Cs2F6Pd1,1.1760912590556811,"({'Cs': 1.0, 'F': -1.0, 'Pd': 4.0},)"
C15V18,2.376576957056512,"{'C': -4.0, 'V': 3.3333333333333335}"
Mg4O16Sb8,1.6901960800285136,"({'Mg': 2.0, 'O': -2.0, 'Sb': 3.0},)"
Ce1Pb3,1.6989700043360187,[]
P4Pb4S12,1.4471580313422192,"{'P': 3.5, 'Pb': 2.5, 'S': -2.0}"
Ni2Sc1Si2,2.173186268412274,"{'Ni': 2.5, 'Sc': 3.0, 'Si': -4.0}"
Ag1Cl1O4,1.4313637641589874,[]
Be1Ir2Ti1,2.3820170425748683,[]
Au2Cu2Se8,1.462397997898956,"{'Au': 5.0, 'Cu': 3.0, 'Se': -2.0}"
B4Li12O12,1.863322860120456,"({'B': 3.0, 'Li': 1.0, 'O': -2.0},)"
Al3Ni2Th1,2.1072099696478683,[]
Cd1In1Pd2,2.0530784434834195,[]
C2In2Ti4,2.103803720955957,[]
B1Ca3N3,1.9084850188786493,"{'B': 3.0, 'Ca': 2.0, 'N': -3.0}"
Ce1Ga3Pd2,2.1072099696478683,[]
Ba3In2O6,1.9395192526186185,"({'Ba': 2.0, 'In': 3.0, 'O': -2.0},)"
Al2H8Na2,1.2787536009528289,"({'Al': 3.0, 'H': -1.0, 'Na': 1.0},)"
Ca4H8,1.6720978579357175,"({'Ca': 2.0, 'H': -1.0},)"
C1In1Nd3,1.812913356642856,[]
As2Cs1Fe2,1.6434526764861874,"{'As': -3.0, 'Cs': 1.0, 'Fe': 2.5}"
B4Ir4Pd4,2.3729120029701067,[]
B2F8Na2,1.414973347970818,"({'B': 3.0, 'F': -1.0, 'Na': 1.0},)"
B2Co3U1,1.7708520116421442,"({'B': -3.0, 'Co': 1.0, 'U': 3.0},)"
Sb4Sn2Zn2,1.6020599913279625,"{'Sb': -3.0, 'Sn': 4.0, 'Zn': 2.0}"
Na4O6Si2,1.792391689498254,"({'Na': 1.0, 'O': -2.0, 'Si': 4.0},)"
Hf3Te2,1.4313637641589874,[]
N8O24Pb4,1.4913616938342726,"{'N': 5.0, 'O': -2.0, 'Pb': 2.0}"
Au6Li2Sn8,1.792391689498254,[]
As8Pd4,2.0293837776852097,"{'As': -1.0, 'Pd': 2.0}"
Cl2H2Sr2,1.7708520116421442,"({'Cl': -1.0, 'H': -1.0, 'Sr': 2.0},)"
Bi3Dy3Rh3,2.0043213737826417,[]
O8Pd2S2,1.414973347970818,"{'O': -2.0, 'Pd': 2.0, 'S': 6.0}"
Cu2Ti1Zn1,2.110589710299249,[]
Bi1F6Rb1,1.0791812460476249,"({'Bi': 5.0, 'F': -1.0, 'Rb': 1.0},)"
In12Se18,1.2787536009528289,"{'In': 3.0, 'Se': -2.0}"
Gd1Tl3,1.7853298350107671,[]
Cs2F5K1O1Zr1,1.1139433523068367,"({'Cs': 1.0, 'F': -1.0, 'K': 1.0, 'O': -2.0, 'Zr': 4.0},)"
Si4Ta12Te24,1.3222192947339193,"{'Si': 2.0, 'Ta': 3.3333333333333335, 'Te': -2.0}"
Ag4Sc1,1.963787827345556,[]
Cr6P4U1,2.161368002234976,[]
O4S32,0.3010299956639812,"({'O': -2.0, 'S': 0.25},)"
Au6Cd10,1.863322860120456,[]
As4Si2Zn2,1.8195439355418688,"{'As': -3.0, 'Si': 4.0, 'Zn': 2.0}"
As2Ba1Co2,1.8388490907372552,"{'As': -3.0, 'Ba': 2.0, 'Co': 2.0}"
Au1In1Li2,1.8573324964312683,[]
Au1Li2Sb1,1.724275869600789,"{'Au': 1.0, 'Li': 1.0, 'Sb': -3.0}"
Co4In2Zr4,2.12057393120585,[]
As4Ni2U2,2.0492180226701806,"{'As': -3.0, 'Ni': 2.0, 'U': 4.0}"
F24Pt4,0.9030899869919436,"({'F': -1.0, 'Pt': 6.0},)"
Fe2La2Si2,1.57978359661681,"({'Fe': 2.0, 'La': 2.0, 'Si': -4.0},)"
As4O16Pb6,1.6127838567197357,"{'As': 5.0, 'O': -2.0, 'Pb': 2.0}"
Ba2Tl4,1.380211241711606,[]
Li1N1Zn1,2.0644579892269186,"({'Li': 1.0, 'N': -3.0, 'Zn': 2.0},)"
As4Mn4,1.906389853504482,"{'As': -2.0, 'Mn': 2.0}"
Cu4Hf2Te6,1.6020599913279625,"({'Cu': 1.0, 'Hf': 4.0, 'Te': -2.0},)"
As2Co2Li2,1.7323937598229686,"{'As': -3.0, 'Co': 2.0, 'Li': 1.0}"
Co4P4,2.285557309007774,"{'Co': 1.0, 'P': -1.0}"
Br2I2,0.3010299956639812,[]
Pt4Sn4Y4,2.03342375548695,[]
Bi2Co1Hf6,2.0492180226701806,[]
Ge4Ir4Nb4,2.3502480183341627,[]
Ni4S4Sb4,1.9822712330395684,"{'Ni': 2.0, 'S': -2.0, 'Sb': 0.0}"
Au2Ca4N2,1.7708520116421442,"({'Au': -1.0, 'Ca': 2.0, 'N': -3.0},)"
Ga10Mg4,1.6532125137753435,[]
Na2O2Pt1,1.845098040014257,"({'Na': 1.0, 'O': -2.0, 'Pt': 2.0},)"
Fe8O23Sr8,2.093421685162235,[]
Ca3N6Zr3,2.2095150145426308,"{'Ca': 2.0, 'N': -3.0, 'Zr': 4.0}"
Cl6Y4,1.2041199826559248,[]
Br2H8P2,1.1139433523068367,"{'Br': -1.0, 'H': 1.0, 'P': -3.0}"
Ba1Ge3Pt1,1.8750612633917,[]
Ba2Ce1O6Pt1,2.1398790864012365,"{'Ba': 2.0, 'Ce': 3.0, 'O': -2.0, 'Pt': 5.0}"
K2Pt4S6,1.505149978319906,"{'K': 1.0, 'Pt': 2.5, 'S': -2.0}"
Ir2O4,2.431363764158988,"({'Ir': 4.0, 'O': -2.0},)"
Ca3O1Sn1,1.6334684555795864,[]
Na4O16Ti8,2.1583624920952498,"({'Na': 1.0, 'O': -2.0, 'Ti': 3.5},)"
P8Zr24,2.096910013008056,[]
Sb2Y2Zr2,1.9030899869919435,[]
Pb1Pd3,2.12057393120585,[]
Cl6Cs2Se1,1.3617278360175928,"({'Cl': -1.0, 'Cs': 1.0, 'Se': 4.0},)"
Cl6Rb2Zr1,0.9542425094393248,"({'Cl': -1.0, 'Rb': 1.0, 'Zr': 4.0},)"
Br6K2Os1,1.1139433523068367,"{'Br': -1.0, 'K': 1.0, 'Os': 4.0}"
Fe8W4,2.413299764081252,[]
B1O4V1,1.3010299956639813,"({'B': 3.0, 'O': -2.0, 'V': 5.0},)"
Hf1Pd1Sn1,2.0863598306747484,[]
Al2Cl2O2,1.462397997898956,"({'Al': 3.0, 'Cl': -1.0, 'O': -2.0},)"
Ru1Sb1Zr1,2.133538908370217,[]
Br2O2Sm2,1.2041199826559248,"({'Br': -1.0, 'O': -2.0, 'Sm': 3.0},)"
B4Hf1Nb1,2.4297522800024085,"({'B': -1.5, 'Hf': 4.0, 'Nb': 2.0},)"
Cd2Er1Mg1,1.740362689494244,[]
As2Se2U2,1.863322860120456,"{'As': -3.0, 'Se': -2.0, 'U': 5.0}"
Al8Li24N16,2.0170333392987803,"({'Al': 3.0, 'Li': 1.0, 'N': -3.0},)"
Cu6P2S8,1.8976270912904407,"{'Cu': 1.0, 'P': 5.0, 'S': -2.0}"
Er2Pt4Sn2,2.1003705451175634,[]
Li10P6Si2,1.5440680443502757,"{'Li': 1.0, 'P': -0.3333333333333333, 'Si': -4.0}"
