formula,target,oxidation_states
Cs2HfF6,0.6189817343859305,"({'Cs': 1.0, 'Hf': 4.0, 'F': -1.0},)"
KHCO2,0.7854920736361413,"{'K': 1.0, 'H': 1.0, 'C': 2.0, 'O': -2.0}"
NiO,0.0364760132346333,"({'Ni': 2.0, 'O': -2.0},)"
LiBiPd2,13.077636880688551,[]
YbMg,-314.17,[]
ScBrO,25.91980579427066,"({'Sc': 3.0, 'Br': -1.0, 'O': -2.0},)"
ZrTe5,-31.17408163983874,"{'Zr': 4.0, 'Te': -0.8}"
MgSnRh2,1.7978388356846065,[]
TmZn2,0.24,[]
YbSnAu2,11.93,[]
SrMgH4,0.8500546113441976,"({'Sr': 2.0, 'Mg': 2.0, 'H': -1.0},)"
TaSiIr,0.1658030534444945,[]
Li3Al2,2.0191907991669247,[]
Ti3AlC,0.2222455794394049,[]
Tl(CoS)2,1.7100749739289345,"{'Tl': 1.0, 'Co': 1.5, 'S': -2.0}"
Y(CuSi)2,0.1322142975210498,"({'Y': 3.0, 'Cu': 2.5, 'Si': -4.0},)"
HoErAg2,0.21,[]
LiRuN,1.71,"({'Li': 1.0, 'Ru': 2.0, 'N': -3.0},)"
Hf3(Cu2Si)2,0.4877905378778413,[]
MgTl,-5.43,[]
ReC5BrO5,0.9946965352140378,"{'Re': 7.0, 'C': 0.8, 'Br': -1.0, 'O': -2.0}"
LiFeAs,0.0,"({'Li': 1.0, 'Fe': 2.0, 'As': -3.0},)"
ZrCoO3,1.0191815292879056,"{'Zr': 4.0, 'Co': 2.0, 'O': -2.0}"
GdSb,1.31,"({'Gd': 3.0, 'Sb': -3.0},)"
TiMnRh2,0.5260364804384059,[]
MgRh,0.3249637991095762,[]
Sr2Co2O5,0.4614553366768464,"({'Sr': 2.0, 'Co': 3.0, 'O': -2.0},)"
MgCd3,0.0604369317351967,[]
Li2CO3,2.88,"({'Li': 1.0, 'C': 4.0, 'O': -2.0},)"
Mg41Al67,0.3888158315032221,[]
LaOs2,-5.052146476610152,"{'La': 3.0, 'Os': -1.5}"
LiV2N3,2.629668847985501,"{'Li': 1.0, 'V': 4.0, 'N': -3.0}"
Li2O,0.2030788220084023,"({'Li': 1.0, 'O': -2.0},)"
Na2FeO3,0.8933893568791751,[]
Ba2CoO4,3.824546523247509,"({'Ba': 2.0, 'Co': 4.0, 'O': -2.0},)"
HfNbTc2,0.3380778675841807,"({'Hf': 4.0, 'Nb': 2.0, 'Tc': -3.0},)"
KI,1.2962846942721518,"({'K': 1.0, 'I': -1.0},)"
Al5Rh2,0.0585016451368769,[]
MgSiRh2,0.0578288567842433,[]
CdPt3,0.6874852224930885,"({'Cd': 2.0, 'Pt': -0.6666666666666666},)"
ZrAs,0.9221808478671988,"{'Zr': 3.0, 'As': -3.0}"
Te2Pt,2.67,"{'Te': -2.0, 'Pt': 4.0}"
Li3CrS4,3.07,"{'Li': 1.0, 'Cr': 5.0, 'S': -2.0}"
Ti3ZnN,0.1184418670440727,[]
CaSn2Pd,1.0335518577668843,[]
Li2GaAu,2.62,[]
RbMnN2,1.71,"{'Rb': 1.0, 'Mn': 3.0, 'N': -2.0}"
Tl(FeSe)2,0.63,[]
Sn7Ir5,0.32,[]
Ba4Bi3,0.6958737962814858,[]
LiFe3O4,66.82140261815621,"({'Li': 1.0, 'Fe': 2.3333333333333335, 'O': -2.0},)"
Fe3C,2.5015418861244,[]
SiPd2,1.6114748160803147,"({'Si': -4.0, 'Pd': 2.0},)"
SmClO,0.944491764303672,"({'Sm': 3.0, 'Cl': -1.0, 'O': -2.0},)"
ScBRh3,0.5315989243695496,[]
Ti2Sn,0.4428753828378156,[]
HfCr2,0.0231819984402719,[]
ScInPt2,-12.430872551360302,"{'Sc': 3.0, 'In': 1.0, 'Pt': -2.0}"
ZrPt3,0.21,"({'Zr': 2.0, 'Pt': -0.6666666666666666},)"
Zn2ReN3,-1.92,"{'Zn': 2.0, 'Re': 5.0, 'N': -3.0}"
MgSe,1.13,"({'Mg': 2.0, 'Se': -2.0},)"
YScO2,0.3971713109409487,[]
Sc2GaOs,1.3156653266901204,[]
Li2SnAu,4.573891458787394,[]
ScAuO2,2.4386787844883884,"{'Sc': 3.0, 'Au': 1.0, 'O': -2.0}"
ZrPd,4.569523502149071,[]
CuP2,0.5836614350576843,"{'Cu': 2.0, 'P': -1.0}"
TiAl2O5,0.3338340538926037,"({'Ti': 4.0, 'Al': 3.0, 'O': -2.0},)"
BaBiAu,37.826940599939824,[]
ZnNi,2.0826668101163666,[]
FeI2,51.22318862881328,"({'Fe': 2.0, 'I': -1.0},)"
Ba(TaN2)2,0.03,"{'Ba': 2.0, 'Ta': 5.0, 'N': -3.0}"
ThBr4,3.18,"({'Th': 4.0, 'Br': -1.0},)"
Mn3Pt,2.1905553287705017,[]
LiMnPd2,3.16,[]
Nb2AsC,0.4048828692478619,"{'Nb': 3.5, 'As': -3.0, 'C': -4.0}"
V2O3,0.0697706388285634,"({'V': 3.0, 'O': -2.0},)"
UBrN,0.94,"{'U': 4.0, 'Br': -1.0, 'N': -3.0}"
B13N2,0.8577702794573137,"{'B': 0.23076923076923078, 'N': -1.5}"
Ho2B4C,0.65,[]
SrAl9Co2,0.09,[]
TiGeO3,60.71097041368642,"{'Ti': 2.0, 'Ge': 4.0, 'O': -2.0}"
HfMo2,0.0800513697230229,[]
Y(FeSi)2,0.1254070094489785,"({'Y': 3.0, 'Fe': 2.5, 'Si': -4.0},)"
Mg2Sn,0.0732252423974548,[]
MnAl2O4,0.988914956090336,"({'Mn': 2.0, 'Al': 3.0, 'O': -2.0},)"
RbHS,4.629703417888432,"({'Rb': 1.0, 'H': 1.0, 'S': -2.0},)"
ThSnRu2,0.38,[]
NaBr,0.18,"({'Na': 1.0, 'Br': -1.0},)"
NbPbS2,6.69249772330156,"({'Nb': 2.0, 'Pb': 2.0, 'S': -2.0},)"
DyAlO3,0.2288612498326241,"({'Dy': 3.0, 'Al': 3.0, 'O': -2.0},)"
Zr2Ni2Sn,0.1243875682841935,[]
LiCoF4,0.9233474396560704,"({'Li': 1.0, 'Co': 3.0, 'F': -1.0},)"
CaSiPt,1.337517201294152,"({'Ca': 2.0, 'Si': -4.0, 'Pt': 2.0},)"
Cd(CuO2)2,0.7218919517657918,"({'Cd': 2.0, 'Cu': 3.0, 'O': -2.0},)"
Ti2Al,0.49,[]
ZrSnTe,0.2539745533923554,[]
Li4SiO4,0.42,"({'Li': 1.0, 'Si': 4.0, 'O': -2.0},)"
Cu3SbSe4,0.6033710809096515,"{'Cu': 1.0, 'Sb': 5.0, 'Se': -2.0}"
UNi5,0.08,[]
SrCrN2,1.1440084895948257,"{'Sr': 2.0, 'Cr': 4.0, 'N': -3.0}"
LiVIr2,0.0307968098292814,[]
TiGePd,0.3313446823774928,[]
Fe4O5F3,1.7241614139391768,[]
ScNbO4,0.7695365815418871,"({'Sc': 3.0, 'Nb': 5.0, 'O': -2.0},)"
Al3Fe,0.3522644741808376,[]
Li2CuGe,2.41514781845248,[]
ThB6,1.6233404548211148,[]
BeZnO2,0.9681029808386148,"({'Be': 2.0, 'Zn': 2.0, 'O': -2.0},)"
ScHO2,1.5426962441746133,"({'Sc': 3.0, 'H': 1.0, 'O': -2.0},)"
Li2Sb,1.2441382400722445,"({'Li': 1.0, 'Sb': -2.0},)"
Ti3Te4,0.8481373947076882,"{'Ti': 2.6666666666666665, 'Te': -2.0}"
SiRh2,1.0176897088278665,[]
VGePt,3.24,[]
Fe2Si,0.2923368769883741,"({'Fe': 2.0, 'Si': -4.0},)"
V2P,0.2913514431614228,[]
Li3ScN2,0.5953877939358634,"{'Li': 1.0, 'Sc': 3.0, 'N': -3.0}"
SiS2,-581.5897739103377,"{'Si': 4.0, 'S': -2.0}"
CeGeAu,0.1,[]
AuSe,14.992498632465956,"{'Au': 2.0, 'Se': -2.0}"
TiNi,23.62,[]
CaAsAu,1.04,"{'Ca': 2.0, 'As': -3.0, 'Au': 1.0}"
GePt2,1.7202585418962943,"({'Ge': 4.0, 'Pt': -2.0},)"
PdO2,-82.59651266846866,"({'Pd': 4.0, 'O': -2.0},)"
ScInNi2,1.0483143861137805,[]
LiCeSn2,0.2565458293800065,[]
CoMoP,0.14,"({'Co': 1.0, 'Mo': 2.0, 'P': -3.0},)"
SrZnCl4,0.1662538531074471,"({'Sr': 2.0, 'Zn': 2.0, 'Cl': -1.0},)"
LiF,0.1586607426924606,"({'Li': 1.0, 'F': -1.0},)"
HoCl3,110.49844559466072,"({'Ho': 3.0, 'Cl': -1.0},)"
Li3Bi,3.9937386385322746,[]
MgRh3,0.2560266753034064,[]
Ba3V2O8,0.3041515383730022,"({'Ba': 2.0, 'V': 5.0, 'O': -2.0},)"
Bi2Pb2Se5,6.295805358888135,"{'Bi': 3.0, 'Pb': 2.0, 'Se': -2.0}"
BaMoO4,0.4815044534078696,"({'Ba': 2.0, 'Mo': 6.0, 'O': -2.0},)"
Li2SnPt,-8.38098742125478,[]
VCuO3,47.138905022183074,"{'V': 5.0, 'Cu': 1.0, 'O': -2.0}"
MnI2,32.95581554323448,"({'Mn': 2.0, 'I': -1.0},)"
MnAgO2,4.610447202031297,"{'Mn': 3.0, 'Ag': 1.0, 'O': -2.0}"
NaTi2O3,0.427386266643496,"({'Na': 1.0, 'Ti': 2.5, 'O': -2.0},)"
Li2ZnSn,9.530571090037292,[]
Hf5Si3,0.0972176604161934,[]
TiBe,1.3994294249097872,[]
LiRhO2,1.0731414472742271,"({'Li': 1.0, 'Rh': 3.0, 'O': -2.0},)"
BaGe,0.94,[]
TlAsPd5,0.4419122813190785,[]
TePb,2.3448388067797854,"({'Te': -2.0, 'Pb': 2.0},)"
AlVNi2,7.254899151863728,[]
Hf2ZnRe,0.8329059073437897,[]
NbO2F,1.6424020143599254,"({'Nb': 5.0, 'O': -2.0, 'F': -1.0},)"
Al2CdTe4,0.7384514022667741,"({'Al': 3.0, 'Cd': 2.0, 'Te': -2.0},)"
KAlF4,15.87791283458694,"({'K': 1.0, 'Al': 3.0, 'F': -1.0},)"
Pt3Pb,0.2486763827133487,"({'Pt': -0.6666666666666666, 'Pb': 2.0},)"
Ti2Be17,0.0095755545359343,[]
MgGaPd2,3.634762130930783,[]
NaHgPd2,37.96033821054503,[]
PbSeO3,-13.295182681048509,"({'Pb': 2.0, 'Se': 4.0, 'O': -2.0},)"
LiMgSnPt,2.456326828612492,[]
TiTc2Mo,0.2248498373493701,"{'Ti': 4.0, 'Tc': -3.0, 'Mo': 2.0}"
Be2CuRh,1.1637459477997538,[]
NdBr3,59.11,"({'Nd': 3.0, 'Br': -1.0},)"
LaGe2,0.748680890801392,[]
LiFe5O8,0.589367179617188,"({'Li': 1.0, 'Fe': 3.0, 'O': -2.0},)"
Cu3Se2,0.4429585556330222,"{'Cu': 1.3333333333333333, 'Se': -2.0}"
InI3,74.21283331554979,"({'In': 3.0, 'I': -1.0},)"
V2HO4,-3.9269114980984696,"{'V': 3.5, 'H': 1.0, 'O': -2.0}"
TaB2,0.1407401261541938,[]
Sc2GaC,0.4387978365618483,[]
LiAlPt2,-4.988306986919591,"({'Li': 1.0, 'Al': 3.0, 'Pt': -2.0},)"
ThO2,0.3727557925729553,"({'Th': 4.0, 'O': -2.0},)"
Ca3Ni7B2,0.2241356806377653,[]
SiO2,0.8621752798501792,"({'Si': 4.0, 'O': -2.0},)"
Li2VF6,-11.88045322163184,"({'Li': 1.0, 'V': 4.0, 'F': -1.0},)"
Mn2VGa,1.1530714598562684,[]
Be2B,0.552378079031457,[]
Tl(CuS)2,0.92,"{'Tl': 1.0, 'Cu': 1.5, 'S': -2.0}"
Y(PdO2)2,0.7249006850670767,[]
Nb3Rh,0.7397395815001229,[]
Sr2NbN3,0.3542079009721073,"{'Sr': 2.0, 'Nb': 5.0, 'N': -3.0}"
MgV2O5,1.6310484578389737,"({'Mg': 2.0, 'V': 4.0, 'O': -2.0},)"
Rb2Se,0.2073439570119672,"({'Rb': 1.0, 'Se': -2.0},)"
Y(SiOs)2,0.1368014447097447,"{'Y': 3.0, 'Si': 0.0, 'Os': -1.5}"
TiOF,1.9411886226640664,"({'Ti': 3.0, 'O': -2.0, 'F': -1.0},)"
Ti3TlN,0.3810632900508626,[]
Sr(NiGe)2,0.6433178483894029,[]
Zn(GaTe2)2,0.6181716083940936,"{'Zn': 2.0, 'Ga': 3.0, 'Te': -2.0}"
NbBO4,0.7417064261315254,"({'Nb': 5.0, 'B': 3.0, 'O': -2.0},)"
ScRh2Pb,-5.042513848527477,[]
Sr3Li,-2.2229676316435683,[]
Tl5Se2I,0.74,"({'Tl': 1.0, 'Se': -2.0, 'I': -1.0},)"
CaMg2,0.13,[]
EuFeO3,0.1453354519087186,"({'Eu': 3.0, 'Fe': 3.0, 'O': -2.0},)"
Sr2PbO4,0.3156320716886007,"({'Sr': 2.0, 'Pb': 4.0, 'O': -2.0},)"
LiZnAu2,-53.9157716813525,[]
Mg(AlSi)2,0.2913841991712243,"({'Mg': 2.0, 'Al': 3.0, 'Si': -4.0},)"
KAlTe2,0.7208141418357901,"({'K': 1.0, 'Al': 3.0, 'Te': -2.0},)"
MnCN2,2.2897444407136565,"{'Mn': 2.0, 'C': 4.0, 'N': -3.0}"
TlBiTe2,2.0156740725259343,"{'Tl': 1.0, 'Bi': 3.0, 'Te': -2.0}"
TiReTc2,0.0080705649706969,"{'Ti': 3.0, 'Re': 3.0, 'Tc': -3.0}"
PuNi,0.3729314473356755,[]
Fe3Se4,0.4179915844380097,"{'Fe': 2.6666666666666665, 'Se': -2.0}"
CdCu2,0.2505206296309126,[]
PbF4,11.084586387427098,"({'Pb': 4.0, 'F': -1.0},)"
Be12Cr,0.0781913176138227,[]
ZrCd3,3.3480592711668264,[]
CaSiN2,-2.1058782656973007,"{'Ca': 2.0, 'Si': 4.0, 'N': -3.0}"
MnSiIr,0.3065992464827776,[]
CsTiCl3,0.6310793534372792,"({'Cs': 1.0, 'Ti': 2.0, 'Cl': -1.0},)"
LiFeO2,0.6403209623710007,"({'Li': 1.0, 'Fe': 3.0, 'O': -2.0},)"
Na2H4Pt,0.6030929889099506,"{'Na': 1.0, 'H': 0.0, 'Pt': -2.0}"
Be2RuPt,0.1992291157287793,[]
ScBIr3,0.4990255553293546,[]
LiGePd2,13.010205182428711,[]
TlCu3Se2,1.2981092329319024,"({'Tl': 1.0, 'Cu': 1.0, 'Se': -2.0},)"
Sr3(GeN)2,0.3359760226625594,[]
Co3Mo,0.1331778873476254,[]
RbCoCl3,4.4035966162549816,"({'Rb': 1.0, 'Co': 2.0, 'Cl': -1.0},)"
YMgZn,2.7525929315874147,[]
ScTaRu2,0.2732634345206888,[]
BPt3,-4.019968260033304,[]
Na2Si3O7,0.9516574423018308,"({'Na': 1.0, 'Si': 4.0, 'O': -2.0},)"
Hf2TcRu,0.3346556200064628,[]
Li3GaN2,0.1331759364951175,"{'Li': 1.0, 'Ga': 3.0, 'N': -3.0}"
Si3Ru4,0.4153511986606633,"({'Si': -4.0, 'Ru': 3.0},)"
ZrV2,0.1259488281340743,[]
Cu3Sn,0.2617097606065117,[]
Cu2SiTe3,0.6632943662909625,"{'Cu': 1.0, 'Si': 4.0, 'Te': -2.0}"
Zn3Ru,1.5161896915853823,[]
Ba3SbN,8.56906820692422,"({'Ba': 2.0, 'Sb': -3.0, 'N': -3.0},)"
Nd2AgHg,5.77,[]
Mg3NF3,0.0277530601071633,"({'Mg': 2.0, 'N': -3.0, 'F': -1.0},)"
Sr2FeSO3,-4.722611837401336,"({'Sr': 2.0, 'Fe': 3.0, 'S': -1.0, 'O': -2.0},)"
CuSe,4.390108646276527,"{'Cu': 2.0, 'Se': -2.0}"
TcO2,1.563673396186906,"({'Tc': 4.0, 'O': -2.0},)"
Sr2VO4,0.4115172632117394,"({'Sr': 2.0, 'V': 4.0, 'O': -2.0},)"
NiCO3,0.6385096157864929,"{'Ni': 2.0, 'C': 4.0, 'O': -2.0}"
GaFe2Co,-11.2,[]
CoPdO2,6.9513549113927375,"({'Co': 2.0, 'Pd': 2.0, 'O': -2.0},)"
ZrMnGe,0.68,[]
Nb2Co3Si,0.21,[]
YNi3,0.1941979501259343,[]
B2Ru,0.5671531058238379,"({'B': -3.0, 'Ru': 6.0},)"
