formula,target,oxidation_states
Ag1Er2In1,1.3617278360175928,[]
Ba8Cu6O18Y2,1.7075701760979365,"({'Ba': 2.0, 'Cu': 2.3333333333333335, 'O': -2.0, 'Y': 3.0},)"
Co2Ge2La2,1.5563025007672873,[]
Cd2Ge2Sr1,0.9030899869919436,[]
As2Li6,1.4771212547196624,"({'As': -3.0, 'Li': 1.0},)"
C3Cr2Ho2,1.8573324964312683,"{'C': -4.0, 'Cr': 3.0, 'Ho': 3.0}"
Au2K4P2,0.9542425094393248,"{'Au': 1.0, 'K': 1.0, 'P': -3.0}"
Ag2Sn2Y2,1.6232492903979006,[]
Fe4Gd4O12,1.845098040014257,"({'Fe': 3.0, 'Gd': 3.0, 'O': -2.0},)"
In1Na1O2,1.7558748556724917,"({'In': 3.0, 'Na': 1.0, 'O': -2.0},)"
Tl3Tm1,1.0413926851582251,[]
Ge2Te2Zr2,1.6434526764861874,[]
Ge2Ni2Sr1,1.5563025007672873,[]
Co1Pt3,1.9590413923210936,"({'Co': 2.0, 'Pt': -0.6666666666666666},)"
Ca2Cu2Sb2,1.5314789170422551,"({'Ca': 2.0, 'Cu': 1.0, 'Sb': -3.0},)"
As4Ce4S4,1.740362689494244,"{'As': -1.0, 'Ce': 3.0, 'S': -2.0}"
Au2Cd1Tb1,1.3010299956639813,[]
Cu3Nb1Te4,1.3010299956639813,"{'Cu': 1.0, 'Nb': 5.0, 'Te': -2.0}"
C4Fe1Sc3,2.0791812460476247,"{'C': -3.0, 'Fe': 3.0, 'Sc': 3.0}"
Au5Ca1,1.4313637641589874,"({'Au': -0.4, 'Ca': 2.0},)"
B2Nb1,2.2900346113625183,[]
Au2La1Sn1,1.3617278360175928,[]
Ca1Ni2Si2,1.7481880270062005,"({'Ca': 2.0, 'Ni': 3.0, 'Si': -4.0},)"
Li2Pd1,1.3222192947339193,[]
Ho1Ni2Si2,1.8573324964312683,"({'Ho': 3.0, 'Ni': 2.5, 'Si': -4.0},)"
As2Dy2O8,1.740362689494244,"({'As': 5.0, 'Dy': 3.0, 'O': -2.0},)"
Cu2Dy1Si2,1.880813592280792,"({'Cu': 2.5, 'Dy': 3.0, 'Si': -4.0},)"
Pt4Sb8,1.7323937598229686,"{'Pt': -2.0, 'Sb': 1.0}"
Dy2O8P2,1.7853298350107671,"({'Dy': 3.0, 'O': -2.0, 'P': 5.0},)"
Al2C4Ti6,2.1003705451175634,[]
Na2Nb2O4,1.9867717342662448,"({'Na': 1.0, 'Nb': 3.0, 'O': -2.0},)"
Ho1Os2Si2,1.9242792860618816,"{'Ho': 3.0, 'Os': -1.5, 'Si': 0.0}"
As4Sn2Zn2,1.4771212547196624,"{'As': -3.0, 'Sn': 4.0, 'Zn': 2.0}"
Eu1Ni2P2,1.8750612633917,"{'Eu': 2.0, 'Ni': 2.0, 'P': -3.0}"
Sm1Tl2Tm1,1.230448921378274,[]
Na6Sb2,1.0413926851582251,"({'Na': 1.0, 'Sb': -3.0},)"
Ge4Se4,1.3996702747267906,"({'Ge': 2.0, 'Se': -2.0},)"
K2Nb2S4,1.6434526764861874,"{'K': 1.0, 'Nb': 3.0, 'S': -2.0}"
Na2Nb2S4,1.6812412373755872,"{'Na': 1.0, 'Nb': 3.0, 'S': -2.0}"
Co1Ga5Tm1,1.6812412373755872,[]
Al3Hf4,1.934498451243568,[]
In1P1Pt5,1.7853298350107671,"{'In': 1.0, 'P': 5.0, 'Pt': -1.2}"
Cs2O4Pu1,1.3010299956639813,"({'Cs': 1.0, 'O': -2.0, 'Pu': 6.0},)"
Mo1Ta2Tc1,2.0530784434834195,[]
C2Tl2Zr4,1.9084850188786493,[]
C1Cr2Ho1Si2,2.0453229787866576,"{'C': -4.0, 'Cr': 4.5, 'Ho': 3.0, 'Si': -4.0}"
B4C1Tb2,2.093421685162235,"{'B': -1.5, 'C': -2.0, 'Tb': 4.0}"
Al1Ni3,1.9294189257142929,[]
B2O9S2,1.3979400086720375,"({'B': 3.0, 'O': -2.0, 'S': 6.0},)"
N6Sb2Zn4,1.8061799739838869,"{'N': -3.0, 'Sb': 5.0, 'Zn': 2.0}"
Cd2Zr2,1.568201724066995,[]
Cu2F8Li2,1.2787536009528289,"({'Cu': 3.0, 'F': -1.0, 'Li': 1.0},)"
Cd2H4O4,1.3010299956639813,"({'Cd': 2.0, 'H': 1.0, 'O': -2.0},)"
Dy1N1,2.0863598306747484,"({'Dy': 3.0, 'N': -3.0},)"
Pm1Yb1Zn2,1.462397997898956,[]
Tc2Ti1V1,1.9731278535996983,"{'Tc': -3.0, 'Ti': 4.0, 'V': 2.0}"
Ag2O4Tl2,1.2787536009528289,"{'Ag': 1.0, 'O': -2.0, 'Tl': 3.0}"
F12Ge2K4,1.0413926851582251,"({'F': -1.0, 'Ge': 4.0, 'K': 1.0},)"
Ag1Mn1O2,1.57978359661681,"{'Ag': 1.0, 'Mn': 3.0, 'O': -2.0}"
Dy1Ru2Ta1,1.8573324964312683,[]
Hg2Pr1Yb1,1.3222192947339193,[]
Ac2Mg1Sn1,1.2041199826559248,[]
Mo6Si2,2.103803720955957,[]
Cu4Ge2Mn2S8,1.4313637641589874,"{'Cu': 1.0, 'Ge': 4.0, 'Mn': 2.0, 'S': -2.0}"
O1Sb2Yb4,1.5563025007672873,"({'O': -2.0, 'Sb': -3.0, 'Yb': 2.0},)"
Cd1Hg2Tm1,1.230448921378274,[]
Bi3Pm1,0.9542425094393248,[]
Ag1Hg2Sm1,1.230448921378274,[]
Mg1Rh2Si1,1.8920946026904804,[]
Cd2O8Se2,1.3010299956639813,"({'Cd': 2.0, 'O': -2.0, 'Se': 6.0},)"
Cd1Lu2Tl1,1.2787536009528289,[]
Li1Os1Sm2,1.462397997898956,[]
Cl4K2Pt1,0.8450980400142568,"({'Cl': -1.0, 'K': 1.0, 'Pt': 2.0},)"
F12Li4Ti2,1.4771212547196624,"({'F': -1.0, 'Li': 1.0, 'Ti': 4.0},)"
Br6Ni2Rb2,0.6020599913279624,"({'Br': -1.0, 'Ni': 2.0, 'Rb': 1.0},)"
Na1O3Tc1,1.944482672150169,"({'Na': 1.0, 'O': -2.0, 'Tc': 5.0},)"
Hg1Na2O2,1.2552725051033058,"({'Hg': 2.0, 'Na': 1.0, 'O': -2.0},)"
Mg4N8Zr4,1.8388490907372552,"{'Mg': 2.0, 'N': -3.0, 'Zr': 4.0}"
B1Rh3Sm1,1.8864907251724816,[]
Co1Ge3La1,1.724275869600789,[]
As3Cr3Ni3,1.7853298350107671,"({'As': -3.0, 'Cr': 2.0, 'Ni': 1.0},)"
Ce1In3,1.5314789170422551,[]
Cu2Li1Si1,1.662757831681574,"({'Cu': 1.5, 'Li': 1.0, 'Si': -4.0},)"
Ru2Si2Yb1,1.8325089127062364,"{'Ru': 2.5, 'Si': -4.0, 'Yb': 3.0}"
Cl6Pr2,1.230448921378274,"({'Cl': -1.0, 'Pr': 3.0},)"
Pm4,1.3617278360175928,[]
Br2Cu1,0.6020599913279624,"({'Br': -1.0, 'Cu': 2.0},)"
Ge2Ti2Y2,1.7072359748146513,[]
Bi4F12,1.4913616938342726,"({'Bi': 3.0, 'F': -1.0},)"
Ag3Pb3Y3,1.5563025007672873,[]
Bi2F8Li2,1.4313637641589874,"({'Bi': 3.0, 'F': -1.0, 'Li': 1.0},)"
Na5O6Os1,1.57978359661681,"({'Na': 1.0, 'O': -2.0, 'Os': 7.0},)"
In1N1Sc3,1.9084850188786493,[]
Ba2O4Pb1,1.6434526764861874,"({'Ba': 2.0, 'O': -2.0, 'Pb': 4.0},)"
Cl1Na3O1,1.3617278360175928,"({'Cl': -1.0, 'Na': 1.0, 'O': -2.0},)"
Ga2Mn1Se4,1.3010299956639813,"{'Ga': 3.0, 'Mn': 2.0, 'Se': -2.0}"
C2Co2Tm2,1.7853298350107671,"({'C': -4.0, 'Co': 1.0, 'Tm': 3.0},)"
Cr4Nb4P4,2.0569048513364727,[]
Mn4P4Zr4,2.0453229787866576,[]
Bi8Ge6O24,1.6127838567197357,"{'Bi': 3.0, 'Ge': 4.0, 'O': -2.0}"
Cl6Cs2Pt1,0.6989700043360189,"({'Cl': -1.0, 'Cs': 1.0, 'Pt': 4.0},)"
Cl4I4Ta2,0.4771212547196624,"({'Cl': -1.0, 'I': -1.0, 'Ta': 4.0},)"
Ca4Ga4Pt4,1.380211241711606,[]
Ca4Ge4Pt4,1.5563025007672873,[]
Ni3Sn4,1.6720978579357175,[]
Al4Er2Ni2,1.7708520116421442,[]
C12Ce8,1.845098040014257,"{'C': -2.0, 'Ce': 3.0}"
Dy16O24,1.8061799739838869,"({'Dy': 3.0, 'O': -2.0},)"
Cd8N16O48,1.0413926851582251,"({'Cd': 2.0, 'N': 5.0, 'O': -2.0},)"
Cs2F6Pd1,0.7781512503836436,"({'Cs': 1.0, 'F': -1.0, 'Pd': 4.0},)"
C15V18,2.2430380486862944,"{'C': -4.0, 'V': 3.3333333333333335}"
Mg4O16Sb8,1.2787536009528289,"({'Mg': 2.0, 'O': -2.0, 'Sb': 3.0},)"
Ce1Pb3,1.2552725051033058,[]
P4Pb4S12,1.1139433523068367,"{'P': 3.5, 'Pb': 2.5, 'S': -2.0}"
Ni2Sc1Si2,1.792391689498254,"{'Ni': 2.5, 'Sc': 3.0, 'Si': -4.0}"
Ag1Cl1O4,0.8450980400142568,[]
Be1Ir2Ti1,2.0827853703164503,[]
Au2Cu2Se8,1.2787536009528289,"{'Au': 5.0, 'Cu': 3.0, 'Se': -2.0}"
B4Li12O12,1.6127838567197357,"({'B': 3.0, 'Li': 1.0, 'O': -2.0},)"
Al3Ni2Th1,1.869231719730976,[]
Cd1In1Pd2,1.380211241711606,[]
C2In2Ti4,1.9822712330395684,[]
B1Ca3N3,1.5185139398778875,"{'B': 3.0, 'Ca': 2.0, 'N': -3.0}"
Ce1Ga3Pd2,1.6989700043360187,[]
Ba3In2O6,1.57978359661681,"({'Ba': 2.0, 'In': 3.0, 'O': -2.0},)"
Al2H8Na2,1.0791812460476249,"({'Al': 3.0, 'H': -1.0, 'Na': 1.0},)"
Ca4H8,1.505149978319906,"({'Ca': 2.0, 'H': -1.0},)"
C1In1Nd3,1.6334684555795864,[]
As2Cs1Fe2,1.414973347970818,"{'As': -3.0, 'Cs': 1.0, 'Fe': 2.5}"
B4Ir4Pd4,1.863322860120456,[]
B2F8Na2,1.0791812460476249,"({'B': 3.0, 'F': -1.0, 'Na': 1.0},)"
B2Co3U1,2.110589710299249,"({'B': -3.0, 'Co': 1.0, 'U': 3.0},)"
Sb4Sn2Zn2,1.3617278360175928,"{'Sb': -3.0, 'Sn': 4.0, 'Zn': 2.0}"
Na4O6Si2,1.5440680443502757,"({'Na': 1.0, 'O': -2.0, 'Si': 4.0},)"
Hf3Te2,1.3010299956639813,[]
N8O24Pb4,0.9542425094393248,"{'N': 5.0, 'O': -2.0, 'Pb': 2.0}"
Au6Li2Sn8,1.2787536009528289,[]
As8Pd4,1.6901960800285136,"{'As': -1.0, 'Pd': 2.0}"
Cl2H2Sr2,1.4471580313422192,"({'Cl': -1.0, 'H': -1.0, 'Sr': 2.0},)"
Bi3Dy3Rh3,1.6020599913279625,[]
O8Pd2S2,1.0791812460476249,"{'O': -2.0, 'Pd': 2.0, 'S': 6.0}"
Cu2Ti1Zn1,1.6334684555795864,[]
Bi1F6Rb1,0.7781512503836436,"({'Bi': 5.0, 'F': -1.0, 'Rb': 1.0},)"
In12Se18,1.0413926851582251,"{'In': 3.0, 'Se': -2.0}"
Gd1Tl3,1.2041199826559248,[]
Cs2F5K1O1Zr1,1.146128035678238,"({'Cs': 1.0, 'F': -1.0, 'K': 1.0, 'O': -2.0, 'Zr': 4.0},)"
Si4Ta12Te24,1.1760912590556811,"{'Si': 2.0, 'Ta': 3.3333333333333335, 'Te': -2.0}"
Ag4Sc1,1.568201724066995,[]
Cr6P4U1,1.963787827345556,[]
O4S32,0.0,"({'O': -2.0, 'S': 0.25},)"
Au6Cd10,1.3424226808222062,[]
As4Si2Zn2,1.6232492903979006,"{'As': -3.0, 'Si': 4.0, 'Zn': 2.0}"
As2Ba1Co2,1.5563025007672873,"{'As': -3.0, 'Ba': 2.0, 'Co': 2.0}"
Au1In1Li2,1.5440680443502757,[]
Au1Li2Sb1,1.3010299956639813,"{'Au': 1.0, 'Li': 1.0, 'Sb': -3.0}"
Co4In2Zr4,1.724275869600789,[]
As4Ni2U2,1.724275869600789,"{'As': -3.0, 'Ni': 2.0, 'U': 4.0}"
F24Pt4,0.3010299956639812,"({'F': -1.0, 'Pt': 6.0},)"
Fe2La2Si2,1.380211241711606,"({'Fe': 2.0, 'La': 2.0, 'Si': -4.0},)"
As4O16Pb6,1.3222192947339193,"{'As': 5.0, 'O': -2.0, 'Pb': 2.0}"
Ba2Tl4,1.2041199826559248,[]
Li1N1Zn1,1.9294189257142929,"({'Li': 1.0, 'N': -3.0, 'Zn': 2.0},)"
As4Mn4,1.8025986336941888,"{'As': -2.0, 'Mn': 2.0}"
Cu4Hf2Te6,1.3617278360175928,"({'Cu': 1.0, 'Hf': 4.0, 'Te': -2.0},)"
As2Co2Li2,1.4771212547196624,"{'As': -3.0, 'Co': 2.0, 'Li': 1.0}"
Co4P4,2.0453229787866576,"{'Co': 1.0, 'P': -1.0}"
Br2I2,0.0,[]
Pt4Sn4Y4,1.6127838567197357,[]
Bi2Co1Hf6,1.7708520116421442,[]
Ge4Ir4Nb4,1.968482948553935,[]
Ni4S4Sb4,1.7075701760979365,"{'Ni': 2.0, 'S': -2.0, 'Sb': 0.0}"
Au2Ca4N2,1.4913616938342726,"({'Au': -1.0, 'Ca': 2.0, 'N': -3.0},)"
Ga10Mg4,1.5185139398778875,[]
Na2O2Pt1,1.4313637641589874,"({'Na': 1.0, 'O': -2.0, 'Pt': 2.0},)"
Fe8O23Sr8,1.869231719730976,[]
Ca3N6Zr3,2.089905111439398,"{'Ca': 2.0, 'N': -3.0, 'Zr': 4.0}"
Cl6Y4,1.0791812460476249,[]
Br2H8P2,0.8450980400142568,"{'Br': -1.0, 'H': 1.0, 'P': -3.0}"
Ba1Ge3Pt1,1.5910646070264989,[]
Ba2Ce1O6Pt1,1.7993405494535817,"{'Ba': 2.0, 'Ce': 3.0, 'O': -2.0, 'Pt': 5.0}"
K2Pt4S6,1.1760912590556811,"{'K': 1.0, 'Pt': 2.5, 'S': -2.0}"
Ir2O4,2.0170333392987803,"({'Ir': 4.0, 'O': -2.0},)"
Ca3O1Sn1,1.5185139398778875,[]
Na4O16Ti8,1.8864907251724816,"({'Na': 1.0, 'O': -2.0, 'Ti': 3.5},)"
P8Zr24,1.8061799739838869,[]
Sb2Y2Zr2,1.6127838567197357,[]
Pb1Pd3,1.6532125137753435,[]
Cl6Cs2Se1,0.4771212547196624,"({'Cl': -1.0, 'Cs': 1.0, 'Se': 4.0},)"
Cl6Rb2Zr1,0.6989700043360189,"({'Cl': -1.0, 'Rb': 1.0, 'Zr': 4.0},)"
Br6K2Os1,0.4771212547196624,"{'Br': -1.0, 'K': 1.0, 'Os': 4.0}"
Fe8W4,2.1367205671564067,[]
B1O4V1,1.414973347970818,"({'B': 3.0, 'O': -2.0, 'V': 5.0},)"
Hf1Pd1Sn1,1.7634279935629371,[]
Al2Cl2O2,1.3222192947339193,"({'Al': 3.0, 'Cl': -1.0, 'O': -2.0},)"
Ru1Sb1Zr1,1.6720978579357175,[]
Br2O2Sm2,1.146128035678238,"({'Br': -1.0, 'O': -2.0, 'Sm': 3.0},)"
B4Hf1Nb1,2.3404441148401185,"({'B': -1.5, 'Hf': 4.0, 'Nb': 2.0},)"
Cd2Er1Mg1,1.3979400086720375,[]
As2Se2U2,1.6232492903979006,"{'As': -3.0, 'Se': -2.0, 'U': 5.0}"
Al8Li24N16,2.0043213737826417,"({'Al': 3.0, 'Li': 1.0, 'N': -3.0},)"
Cu6P2S8,1.5563025007672873,"{'Cu': 1.0, 'P': 5.0, 'S': -2.0}"
Er2Pt4Sn2,1.6532125137753435,[]
