formula,target,oxidation_states
As4Os2,276.58575709351777,"{'As': 1.0, 'Os': -2.0}"
Li1N3,2131.5856098031923,"({'Li': 1.0, 'N': -0.3333333333333333},)"
K4O4,847.5857117550943,[]
Os2Sb4,210.5857623340361,"{'Os': 0.0, 'Sb': 0.0}"
Ag6Li2O4,479.58574097495386,"({'Ag': 1.0, 'Li': 1.0, 'O': -2.0},)"
Ca1F6Ti1,684.5857246975862,"({'Ca': 2.0, 'F': -1.0, 'Ti': 4.0},)"
Bi1F6Li1,564.5857342258015,"({'Bi': 5.0, 'F': -1.0, 'Li': 1.0},)"
Bi1F6Na1,563.5857343052032,"({'Bi': 5.0, 'F': -1.0, 'Na': 1.0},)"
Se1Sr1,143.5857676539562,"({'Se': -2.0, 'Sr': 2.0},)"
Cl6Cs2Ge1,317.58575383804435,"({'Cl': -1.0, 'Cs': 1.0, 'Ge': 4.0},)"
Cl4Li2Rb2,374.5857493121421,"({'Cl': -1.0, 'Li': 1.0, 'Rb': 1.0},)"
Br2K4O1,322.5857534410353,"({'Br': -1.0, 'K': 1.0, 'O': -2.0},)"
Br1O3Rb1,791.5857162015947,"({'Br': 5.0, 'O': -2.0, 'Rb': 1.0},)"
Au2K2Se4,222.5857613812146,"{'Au': 3.0, 'K': 1.0, 'Se': -2.0}"
Cs2S2,483.58574065734666,"({'Cs': 1.0, 'S': -1.0},)"
Cu4O4Pb2,602.5857312085333,"({'Cu': 1.0, 'O': -2.0, 'Pb': 2.0},)"
As2Be1K4,765.585718266041,"({'As': -3.0, 'Be': 2.0, 'K': 1.0},)"
Mg2P4Si2,475.585741292561,"{'Mg': 2.0, 'P': 1.0, 'Si': -4.0}"
Br2O1Rb4,298.9949156176686,"({'Br': -1.0, 'O': -2.0, 'Rb': 1.0},)"
F2Pb1,311.585754314455,"({'F': -1.0, 'Pb': 2.0},)"
Ba1O3Sn1,721.2550053696123,"({'Ba': 2.0, 'O': -2.0, 'Sn': 4.0},)"
Ge1Hg2Se4,272.585757411125,"{'Ge': 4.0, 'Hg': 2.0, 'Se': -2.0}"
O7Sr3Ti2,803.5857152487729,"({'O': -2.0, 'Sr': 2.0, 'Ti': 4.0},)"
Bi2Li2S4,300.5857551878748,"{'Bi': 3.0, 'Li': 1.0, 'S': -2.0}"
O6Se2Sr2,782.6436177376511,"({'O': -2.0, 'Se': 4.0, 'Sr': 2.0},)"
H5Rh1Sr2,1786.5856371968107,[]
As4Si2Zn2,401.58574716829366,"{'As': -3.0, 'Si': 4.0, 'Zn': 2.0}"
F6Hg1Sn1,578.5857331141764,"({'F': -1.0, 'Hg': 2.0, 'Sn': 4.0},)"
Li2O6Ta2,859.5857108022728,"({'Li': 1.0, 'O': -2.0, 'Ta': 5.0},)"
Cd2Ge2P4,371.58574955034754,"{'Cd': 2.0, 'Ge': 4.0, 'P': -3.0}"
Al2Sr1Te4,346.5857515353923,"({'Al': 3.0, 'Sr': 2.0, 'Te': -2.0},)"
Cd1F6Pb1,524.5857374018732,"({'Cd': 2.0, 'F': -1.0, 'Pb': 4.0},)"
Li2Nb2O6,850.5857115168886,"({'Li': 1.0, 'Nb': 5.0, 'O': -2.0},)"
Mg2O6Ti2,765.585718266041,"({'Mg': 2.0, 'O': -2.0, 'Ti': 4.0},)"
F6K2Pt1,598.5857315261405,"({'F': -1.0, 'K': 1.0, 'Pt': 4.0},)"
Cu2K2O4,672.5857256504078,"({'Cu': 3.0, 'K': 1.0, 'O': -2.0},)"
Ca2O6Sn2,607.5857308115244,"({'Ca': 2.0, 'O': -2.0, 'Sn': 4.0},)"
Ca2O8S2,1173.5856858701095,"({'Ca': 2.0, 'O': -2.0, 'S': 6.0},)"
Rb2Te1,84.58577233866201,"({'Rb': 1.0, 'Te': -2.0},)"
Na2O6Sb2,644.585727873658,"({'Na': 1.0, 'O': -2.0, 'Sb': 5.0},)"
La2O2S1,462.5857423247843,"{'La': 3.0, 'O': -2.0, 'S': -2.0}"
Na8Nb8O24,873.5857096906476,"({'Na': 1.0, 'Nb': 5.0, 'O': -2.0},)"
Ca1F6Sn1,601.5857312879351,"({'Ca': 2.0, 'F': -1.0, 'Sn': 4.0},)"
O8Si2Zr2,1065.5856944455031,"({'O': -2.0, 'Si': 4.0, 'Zr': 4.0},)"
Al2Cu2S4,462.5857423247843,"({'Al': 3.0, 'Cu': 1.0, 'S': -2.0},)"
Ba1O3Ti1,735.538617696687,"({'Ba': 2.0, 'O': -2.0, 'Ti': 4.0},)"
Cs2F6Pd1,602.5857312085333,"({'Cs': 1.0, 'F': -1.0, 'Pd': 4.0},)"
C2Cs2Pt1,1804.5856357675784,"{'C': 0.0, 'Cs': 1.0, 'Pt': -2.0}"
Hg1O2Rb2,615.58573017631,"({'Hg': 2.0, 'O': -2.0, 'Rb': 1.0},)"
Cs2O4Sb2,607.5857308115244,"({'Cs': 1.0, 'O': -2.0, 'Sb': 3.0},)"
La2Nb2O8,793.3945295514336,"({'La': 3.0, 'Nb': 5.0, 'O': -2.0},)"
F2La2S2,310.5857543938568,"{'F': -1.0, 'La': 3.0, 'S': -2.0}"
Cs2I6Te1,173.5857652719024,"{'Cs': 1.0, 'I': -1.0, 'Te': 4.0}"
Cs2O4Y2,478.5857410543556,"({'Cs': 1.0, 'O': -2.0, 'Y': 3.0},)"
Br1Cs1F6,581.585732875971,"({'Br': 5.0, 'Cs': 1.0, 'F': -1.0},)"
Ba2Cl2O4Sb2,573.5857335111854,"({'Ba': 2.0, 'Cl': -1.0, 'O': -2.0, 'Sb': 3.0},)"
As2O2Y2Zn2,515.5857381164893,"({'As': -3.0, 'O': -2.0, 'Y': 3.0, 'Zn': 2.0},)"
C1N2O2Y2,2160.58560750054,"{'C': 4.0, 'N': -3.0, 'O': -2.0, 'Y': 3.0}"
As2La2O2Zn2,460.585742483588,"{'As': -3.0, 'La': 3.0, 'O': -2.0, 'Zn': 2.0}"
I4O2Sr4,447.5857435158112,"({'I': -1.0, 'O': -2.0, 'Sr': 2.0},)"
Ba2Bi2I2O4,507.5857387517037,"({'Ba': 2.0, 'Bi': 3.0, 'I': -1.0, 'O': -2.0},)"
Ba2La1O6Sb1,687.5584521825792,"({'Ba': 2.0, 'La': 3.0, 'O': -2.0, 'Sb': 5.0},)"
Ag2Ga2Se4,234.5857604283931,"{'Ag': 1.0, 'Ga': 3.0, 'Se': -2.0}"
Ba4I4O2,390.58574804171343,"({'Ba': 2.0, 'I': -1.0, 'O': -2.0},)"
Bi2Ca4O1,374.5857493121421,[]
Br1Cu1O2Sr2,631.5857289058813,"({'Br': -1.0, 'Cu': 1.0, 'O': -2.0, 'Sr': 2.0},)"
Bi2I2O4Sr2,509.5857385929,"({'Bi': 3.0, 'I': -1.0, 'O': -2.0, 'Sr': 2.0},)"
Bi2Ca2Cl2O4,574.5857334317835,"({'Bi': 3.0, 'Ca': 2.0, 'Cl': -1.0, 'O': -2.0},)"
K1O8P2Sb1,1194.5856842026724,"({'K': 1.0, 'O': -2.0, 'P': 5.0, 'Sb': 5.0},)"
Ag4Hg2I4S2,336.58575232941024,"{'Ag': 1.0, 'Hg': 2.0, 'I': -1.0, 'S': -2.0}"
O8Sc2Ta2,811.5857146135588,"({'O': -2.0, 'Sc': 3.0, 'Ta': 5.0},)"
Au2Cd2Cs2S4,330.5857528058209,"{'Au': 1.0, 'Cd': 2.0, 'Cs': 1.0, 'S': -2.0}"
Ag1Au1Cl6Cs2,322.5857534410353,"{'Ag': 1.0, 'Au': 3.0, 'Cl': -1.0, 'Cs': 1.0}"
Be24P16,604.5857310497298,"({'Be': 2.0, 'P': -3.0},)"
I8Sr4,126.58576900378668,"({'I': -1.0, 'Sr': 2.0},)"
Hg1K2Se4Sn1,236.5857602695895,"{'Hg': 2.0, 'K': 1.0, 'Se': -2.0, 'Sn': 4.0}"
Bi1Li1Mg1,287.5857562200981,[]
As4Cs4Si2,400.58574724769545,"{'As': -3.0, 'Cs': 1.0, 'Si': 4.0}"
F6Ga2,634.585728667676,"({'F': -1.0, 'Ga': 3.0},)"
Cl6Cs2Sn1,309.58575447325865,"({'Cl': -1.0, 'Cs': 1.0, 'Sn': 4.0},)"
Cu2La2O2S2,503.5857390693108,"{'Cu': 1.0, 'La': 3.0, 'O': -2.0, 'S': -2.0}"
Cs1I1,61.58577416490324,"({'Cs': 1.0, 'I': -1.0},)"
Cd1F6Ti1,680.5857250151935,"({'Cd': 2.0, 'F': -1.0, 'Ti': 4.0},)"
Ba2Li1O6Re1,791.5857162015947,"({'Ba': 2.0, 'Li': 1.0, 'O': -2.0, 'Re': 7.0},)"
Cs1H1,675.5857254122026,"({'Cs': 1.0, 'H': -1.0},)"
Cl6Cs2Zr1,333.5857525676157,"({'Cl': -1.0, 'Cs': 1.0, 'Zr': 4.0},)"
Cs2H6Pt1,2094.5856127410584,"{'Cs': 1.0, 'H': 0.0, 'Pt': -2.0}"
Ca1Cs1H3,1220.5856821382256,"({'Ca': 2.0, 'Cs': 1.0, 'H': -1.0},)"
Al4F24K8Na4,643.5857279530597,"({'Al': 3.0, 'F': -1.0, 'K': 1.0, 'Na': 1.0},)"
C2,1310.585674992064,"({'C': 0.0},)"
B2Ba2Na2O6,1271.585678088734,"({'B': 3.0, 'Ba': 2.0, 'Na': 1.0, 'O': -2.0},)"
La2Na2S4,302.5857550290712,"{'La': 3.0, 'Na': 1.0, 'S': -2.0}"
Cu1Se2Y1,221.5857614606164,"({'Cu': 1.0, 'Se': -2.0, 'Y': 3.0},)"
Al1O4Sb1,767.5857181072374,"({'Al': 3.0, 'O': -2.0, 'Sb': 5.0},)"
F6In2,575.5857333523818,"({'F': -1.0, 'In': 3.0},)"
H6Mg2Ru1,1976.585622110471,"({'H': -1.0, 'Mg': 2.0, 'Ru': 2.0},)"
Ba2O6Se2,777.5857173132196,"({'Ba': 2.0, 'O': -2.0, 'Se': 4.0},)"
Ca1Cs1F3,436.58574438923085,"({'Ca': 2.0, 'Cs': 1.0, 'F': -1.0},)"
Li6P2,500.5857393075161,"({'Li': 1.0, 'P': -3.0},)"
Ag2Na4Sb2,207.58576257224152,"({'Ag': 1.0, 'Na': 1.0, 'Sb': -3.0},)"
O2Se1Y2,509.5857385929,"({'O': -2.0, 'Se': -2.0, 'Y': 3.0},)"
O10Sc4Ti2,749.5857195364697,"({'O': -2.0, 'Sc': 3.0, 'Ti': 4.0},)"
Co1Li1S2,365.5857500267583,"{'Co': 3.0, 'Li': 1.0, 'S': -2.0}"
Ba1I6Sr2,142.58576773335804,"({'Ba': 2.0, 'I': -1.0, 'Sr': 2.0},)"
Cd2O6Sn2,589.5857322407568,"({'Cd': 2.0, 'O': -2.0, 'Sn': 4.0},)"
Ca1I6Sr2,163.58576606592038,"({'Ca': 2.0, 'I': -1.0, 'Sr': 2.0},)"
Ca3Cd1O4,480.585740895552,"({'Ca': 2.0, 'Cd': 2.0, 'O': -2.0},)"
Li3Nb1S4,477.5857411337574,"{'Li': 1.0, 'Nb': 5.0, 'S': -2.0}"
Bi2Cd2O6,541.5857360520424,"({'Bi': 4.0, 'Cd': 2.0, 'O': -2.0},)"
In2O8P2,1129.5856893637886,"({'In': 3.0, 'O': -2.0, 'P': 5.0},)"
Li1N1Zn1,596.5857316849441,"({'Li': 1.0, 'N': -3.0, 'Zn': 2.0},)"
N4Nb4O4,781.5857169956122,"{'N': -3.0, 'Nb': 5.0, 'O': -2.0}"
Fe2Se4,310.5857543938568,"{'Fe': 3.0, 'Se': -1.5}"
As4Ru2,289.5857560612945,"{'As': -1.0, 'Ru': 2.0}"
Ag4Li4O4,603.5857311291314,"({'Ag': 1.0, 'Li': 1.0, 'O': -2.0},)"
As2Sr1Zn2,190.58576392207195,"({'As': -3.0, 'Sr': 2.0, 'Zn': 2.0},)"
Cs1Cu3S2,426.5857451832489,"({'Cs': 1.0, 'Cu': 1.0, 'S': -2.0},)"
Ca2Ge2N4,769.1800191221088,"{'Ca': 2.0, 'Ge': 4.0, 'N': -3.0}"
Al2Hg1S4,465.5857420865789,"{'Al': 3.0, 'Hg': 2.0, 'S': -2.0}"
Li2Nb2S4,357.5857506619725,"{'Li': 1.0, 'Nb': 3.0, 'S': -2.0}"
Cs2O1,269.5857576493304,"({'Cs': 1.0, 'O': -2.0},)"
B2O6Sn1Sr1,1343.585672371805,"({'B': 3.0, 'O': -2.0, 'Sn': 4.0, 'Sr': 2.0},)"
Al2Cu2Te4,326.5857531234282,"({'Al': 3.0, 'Cu': 1.0, 'Te': -2.0},)"
Li2N2O6,1445.585664272822,"({'Li': 1.0, 'N': 5.0, 'O': -2.0},)"
K1O2Sc1,557.585734781614,"({'K': 1.0, 'O': -2.0, 'Sc': 3.0},)"
Cs2F6Ge1,588.5857323201583,"({'Cs': 1.0, 'F': -1.0, 'Ge': 4.0},)"
Cd2P2Sr1,288.5857561406963,"({'Cd': 2.0, 'P': -3.0, 'Sr': 2.0},)"
As2Ba1Mg2,288.5857561406963,"({'As': -3.0, 'Ba': 2.0, 'Mg': 2.0},)"
K1O2Y1,496.5857396251232,"({'K': 1.0, 'O': -2.0, 'Y': 3.0},)"
K2Se1,125.58576908318848,"({'K': 1.0, 'Se': -2.0},)"
K2Li2S2,399.5857473270973,"({'K': 1.0, 'Li': 1.0, 'S': -2.0},)"
As1Au1Ba2,113.58577003600998,"({'As': -3.0, 'Au': -1.0, 'Ba': 2.0},)"
Cd1Na4P2,353.58575097957976,"({'Cd': 2.0, 'Na': 1.0, 'P': -3.0},)"
Ca2N2Zn1,673.585725571006,"({'Ca': 2.0, 'N': -3.0, 'Zn': 2.0},)"
As4Cs4Pd2,284.58575645830336,"{'As': -3.0, 'Cs': 1.0, 'Pd': 4.0}"
B1Ge1Li1O4,1052.5856954777264,"({'B': 3.0, 'Ge': 4.0, 'Li': 1.0, 'O': -2.0},)"
As4Cs4Sn2,214.585762016429,"{'As': -3.0, 'Cs': 1.0, 'Sn': 4.0}"
Cs2F4Hg1,405.017588021876,"({'Cs': 1.0, 'F': -1.0, 'Hg': 2.0},)"
Li2Rb2Se2,346.5857515353923,"({'Li': 1.0, 'Rb': 1.0, 'Se': -2.0},)"
B2Ba2Mg1O6,1298.5856759448857,"({'B': 3.0, 'Ba': 2.0, 'Mg': 2.0, 'O': -2.0},)"
K6Se6,252.5857589991608,"({'K': 1.0, 'Se': -1.0},)"
Cu4P8,486.5857404191413,"{'Cu': 2.0, 'P': -1.0}"
N2Sr2Zn1,666.5857261268186,"({'N': -3.0, 'Sr': 2.0, 'Zn': 2.0},)"
N2Sr1Zr1,580.256144779931,"{'N': -3.0, 'Sr': 2.0, 'Zr': 4.0}"
Au3Cs1Se2,241.58575987258044,"{'Au': 1.0, 'Cs': 1.0, 'Se': -2.0}"
Ca1P2Zn2,328.5857529646245,"({'Ca': 2.0, 'P': -3.0, 'Zn': 2.0},)"
C1Li2N2,2042.5856168699515,"{'C': 4.0, 'Li': 1.0, 'N': -3.0}"
As1Ca1Na1,223.5857613018128,"({'As': -3.0, 'Ca': 2.0, 'Na': 1.0},)"
Ba1Na1Sb1,177.58576495429523,"({'Ba': 2.0, 'Na': 1.0, 'Sb': -3.0},)"
As4B2Rb6,975.5857015916648,"{'As': -3.0, 'B': 3.0, 'Rb': 1.0}"
Ge2Hf2O8,806.5857150105676,"({'Ge': 4.0, 'Hf': 4.0, 'O': -2.0},)"
As3Na3Sr3,217.5857617782236,"({'As': -3.0, 'Na': 1.0, 'Sr': 2.0},)"
C2O6Zn2,1496.5856602233305,"({'C': 4.0, 'O': -2.0, 'Zn': 2.0},)"
F6Rb1Sb1,645.5857277942563,"({'F': -1.0, 'Rb': 1.0, 'Sb': 5.0},)"
Ca2Rb2Sb2,201.58576304865227,"({'Ca': 2.0, 'Rb': 1.0, 'Sb': -3.0},)"
Br6Cs2In1Li1,224.58576122241104,"({'Br': -1.0, 'Cs': 1.0, 'In': 3.0, 'Li': 1.0},)"
Cs2F6Ga1K1,506.5857388311055,"({'Cs': 1.0, 'F': -1.0, 'Ga': 3.0, 'K': 1.0},)"
Al1H6Rb2Tl1,1423.5856660196616,"({'Al': 3.0, 'H': -1.0, 'Rb': 1.0, 'Tl': 1.0},)"
Ca2N6Tc2,1297.5856760242873,"{'Ca': 2.0, 'N': -3.0, 'Tc': 7.0}"
Al1Cs2H6Na1,1407.585667290091,"({'Al': 3.0, 'Cs': 1.0, 'H': -1.0, 'Na': 1.0},)"
Cu3Nb1Te4,261.5857582845447,"{'Cu': 1.0, 'Nb': 5.0, 'Te': -2.0}"
Ba1Hf1O3,774.5857175514249,"({'Ba': 2.0, 'Hf': 4.0, 'O': -2.0},)"
Br6Pb2Rb2,142.58576773335804,"({'Br': -1.0, 'Pb': 2.0, 'Rb': 1.0},)"
