formula,target,oxidation_states
Pr2(Zn2Ge)3,0.0,[]
CaZn3Ni2,0.0,[]
LiSbSe2,0.0026730037499995,"{'Li': 1.0, 'Sb': 3.0, 'Se': -2.0}"
H8Pt(NCl3)2,0.0,"{'H': 1.0, 'Pt': 4.0, 'N': -3.0, 'Cl': -1.0}"
MnO3,0.4924458978124999,[]
CsCuF4,0.0,"({'Cs': 1.0, 'Cu': 3.0, 'F': -1.0},)"
LiLa2FeO6,0.0,[]
TiAlRh2,0.0,[]
Na6Sn2O7,0.0730544228333256,"({'Na': 1.0, 'Sn': 4.0, 'O': -2.0},)"
Ba3Er4O9,0.0,"({'Ba': 2.0, 'Er': 3.0, 'O': -2.0},)"
NaMg30GaO32,0.0137157439062498,"({'Na': 1.0, 'Mg': 2.0, 'Ga': 3.0, 'O': -2.0},)"
BiF3,0.0,"({'Bi': 3.0, 'F': -1.0},)"
K4Be3O5,0.0,"({'K': 1.0, 'Be': 2.0, 'O': -2.0},)"
Ti2Zn2O5,0.3494420569444401,"({'Ti': 3.0, 'Zn': 2.0, 'O': -2.0},)"
P4WO12,0.0098183860293978,"{'P': 5.0, 'W': 4.0, 'O': -2.0}"
LiNi(SO4)2,0.0406587584895881,"({'Li': 1.0, 'Ni': 3.0, 'S': 6.0, 'O': -2.0},)"
Na2Cd2O3,0.0063423675000011,"({'Na': 1.0, 'Cd': 2.0, 'O': -2.0},)"
Ca2As3,0.0,"({'Ca': 2.0, 'As': -1.3333333333333333},)"
Ce2InPt2,0.0,[]
BaGd2CoO5,0.0002394179629661,"({'Ba': 2.0, 'Gd': 3.0, 'Co': 2.0, 'O': -2.0},)"
LiEu3SiCl3O4,0.0,"({'Li': 1.0, 'Eu': 2.0, 'Si': 4.0, 'Cl': -1.0, 'O': -2.0},)"
HoBi,0.0,[]
Y12Ni6Pb,0.0,[]
MgCrSF5,0.1500502826171841,"{'Mg': 2.0, 'Cr': 5.0, 'S': -2.0, 'F': -1.0}"
CrGa4,0.0,[]
Zn8B3H3O14,0.0199660113839277,"({'Zn': 2.0, 'B': 3.0, 'H': 1.0, 'O': -2.0},)"
Sm2ReC2,0.0,"{'Sm': 2.5, 'Re': 3.0, 'C': -4.0}"
Sr2CuH2(SeO3)4,0.0830435332142842,"{'Sr': 2.0, 'Cu': 2.0, 'H': 1.0, 'Se': 4.0, 'O': -2.0}"
Ag2W2O7,0.0271264004545432,"{'Ag': 1.0, 'W': 6.0, 'O': -2.0}"
AlAs(H2O3)2,0.0061361162499995,"({'Al': 3.0, 'As': 5.0, 'H': 1.0, 'O': -2.0},)"
CeBe13,0.0,[]
Sn(Br3N)2,1.2630722836377792,"{'Sn': 4.0, 'Br': -1.0, 'N': 1.0}"
Ba(Hf2As3)6,0.3766892623118272,"({'Ba': 2.0, 'Hf': 4.0, 'As': -2.7777777777777777},)"
LiLa2MoO6,0.0019635836666775,"{'Li': 1.0, 'La': 3.0, 'Mo': 5.0, 'O': -2.0}"
Sr5B3ClO9,0.0,"({'Sr': 2.0, 'B': 3.0, 'Cl': -1.0, 'O': -2.0},)"
CaMo2O7,0.1112137706249996,"({'Ca': 2.0, 'Mo': 6.0, 'O': -2.0},)"
La3Tl,0.0,[]
CsScBr3,0.0,"({'Cs': 1.0, 'Sc': 2.0, 'Br': -1.0},)"
YMg6NbO8,0.3172738664453121,[]
Lu2Cu2O5,0.052770939861114,"({'Lu': 3.0, 'Cu': 2.0, 'O': -2.0},)"
MgFeF4,0.1247525058333334,"({'Mg': 2.0, 'Fe': 2.0, 'F': -1.0},)"
AlInS3,0.0,"{'Al': 3.0, 'In': 3.0, 'S': -2.0}"
Y2Mg,0.0,[]
Rb3Hg,0.064398426953125,[]
Pr8(BCl)7,0.0,"({'Pr': 3.5, 'B': -3.0, 'Cl': -1.0},)"
Li2Ni(CO3)2,0.0429996740909128,"{'Li': 1.0, 'Ni': 2.0, 'C': 4.0, 'O': -2.0}"
CeSi2Ni,0.0,"({'Ce': 4.0, 'Si': -4.0, 'Ni': 4.0},)"
CaYMg14O16,0.1185603151562508,[]
As2W,0.002916454166665,"{'As': -3.0, 'W': 6.0}"
LaB5O9,0.0,"({'La': 3.0, 'B': 3.0, 'O': -2.0},)"
V2Ni(H4O5)2,0.5277768335714299,"{'V': 5.0, 'Ni': 2.0, 'H': 1.0, 'O': -2.0}"
K3AlSe3,0.0,"({'K': 1.0, 'Al': 3.0, 'Se': -2.0},)"
Cu2GeS3,0.0,"{'Cu': 1.0, 'Ge': 4.0, 'S': -2.0}"
Al(HO)3,0.0166889596428578,"({'Al': 3.0, 'H': 1.0, 'O': -2.0},)"
CsRbMg14O15,0.3067620304435454,"({'Cs': 1.0, 'Rb': 1.0, 'Mg': 2.0, 'O': -2.0},)"
BaVZnF7,0.0,"({'Ba': 2.0, 'V': 3.0, 'Zn': 2.0, 'F': -1.0},)"
Li4CrCo2Ni3(PO4)6,0.0935805278999844,"{'Li': 1.0, 'Cr': 3.0, 'Co': 2.5, 'Ni': 2.0, 'P': 5.0, 'O': -2.0}"
RbAl,0.6581729700000001,[]
Y(TiS2)2,0.0809409757381018,"{'Y': 3.0, 'Ti': 2.5, 'S': -2.0}"
Nd(FeSb3)4,0.0,"{'Nd': 3.0, 'Fe': 3.0, 'Sb': -1.25}"
Ti(CoO2)2,0.0029478221428504,"{'Ti': 4.0, 'Co': 2.0, 'O': -2.0}"
Rb2Al2Si3O10,0.0177957073529455,"({'Rb': 1.0, 'Al': 3.0, 'Si': 4.0, 'O': -2.0},)"
Zn2CuRh,1.962818985,[]
FeCoO4,0.1082782457291697,[]
Sb2IF15,0.0,"({'Sb': 5.0, 'I': 5.0, 'F': -1.0},)"
NpNi5,0.0,[]
Sc2TlCu,2.23247529875,[]
RbMn4(PO4)3,0.0,"{'Rb': 1.0, 'Mn': 2.0, 'P': 5.0, 'O': -2.0}"
Gd(CoGe)2,0.0,[]
LiMg2Au,1.1747989883333354,[]
CsCaH3,0.0122608472500003,"({'Cs': 1.0, 'Ca': 2.0, 'H': -1.0},)"
LaMgAg2,0.0,[]
Sc2AlSi2,0.0,"({'Sc': 2.5, 'Al': 3.0, 'Si': -4.0},)"
Ti2BRh6,0.0,[]
NaH2BrO5,0.2240253420833333,[]
Bi5IO7,0.0,"{'Bi': 3.0, 'I': -1.0, 'O': -2.0}"
Cs2RbNF6,0.0,"({'Cs': 1.0, 'Rb': 1.0, 'N': 3.0, 'F': -1.0},)"
BPPbO5,0.0,"{'B': 3.0, 'P': 5.0, 'Pb': 2.0, 'O': -2.0}"
Mg6AlCuO8,0.1174290551562498,"({'Mg': 2.0, 'Al': 3.0, 'Cu': 1.0, 'O': -2.0},)"
LiLaSn2,0.0,[]
Ti6Al16Ni7,0.0,[]
Rb2(TcSe2)3,0.0,"{'Rb': 1.0, 'Tc': 3.3333333333333335, 'Se': -2.0}"
Fe5Si3,0.0336277699999998,"({'Fe': 2.4, 'Si': -4.0},)"
ScPd,0.0,[]
Ba5B4O11,0.0,"({'Ba': 2.0, 'B': 3.0, 'O': -2.0},)"
HfMg3O4,0.4033527842187503,[]
BaCu2(AsO4)2,0.0250543061538399,"{'Ba': 2.0, 'Cu': 2.0, 'As': 5.0, 'O': -2.0}"
ZnSiIr2,2.7961908904166672,[]
LiDy2Ru,0.0,[]
Ni(ClO4)2,0.0,[]
Ce2TeO2,0.0,"({'Ce': 3.0, 'Te': -2.0, 'O': -2.0},)"
VCrP2(HO5)2,0.0495584479687645,"{'V': 5.0, 'Cr': 3.0, 'P': 5.0, 'H': 1.0, 'O': -2.0}"
Mn3Cr3(TeO8)2,0.0630135046679631,"{'Mn': 2.0, 'Cr': 6.0, 'Te': 4.0, 'O': -2.0}"
PuBrO,0.0,"({'Pu': 3.0, 'Br': -1.0, 'O': -2.0},)"
Li8HfO6,0.0027599136666678,"({'Li': 1.0, 'Hf': 4.0, 'O': -2.0},)"
Sr(AlAu)2,0.0,[]
LiPm2Rh,0.0,[]
LiCuH4Cl3O2,0.0072321129545462,"({'Li': 1.0, 'Cu': 2.0, 'H': 1.0, 'Cl': -1.0, 'O': -2.0},)"
Ho2Si3Rh,0.0,[]
BaMg4Si3,0.0,[]
Ti2Cu9(B3O11)2,0.0377582362820509,"{'Ti': 4.0, 'Cu': 2.0, 'B': 3.0, 'O': -2.0}"
TlAgSe,0.0,"({'Tl': 1.0, 'Ag': 1.0, 'Se': -2.0},)"
TiH2,0.0,"({'Ti': 2.0, 'H': -1.0},)"
Cu2H4C4N3O,0.7038228248299996,"{'Cu': 1.5, 'H': 1.0, 'C': 1.0, 'N': -3.0, 'O': -2.0}"
Mg3Ni2O7,0.1040259165625006,"({'Mg': 2.0, 'Ni': 4.0, 'O': -2.0},)"
Li5TlO4,0.0,"({'Li': 1.0, 'Tl': 3.0, 'O': -2.0},)"
Na6PbO5,0.0,"({'Na': 1.0, 'Pb': 4.0, 'O': -2.0},)"
CaTiBiO5,0.0588264873437491,"({'Ca': 2.0, 'Ti': 3.0, 'Bi': 5.0, 'O': -2.0},)"
TmAu,0.0,[]
Hg3SeO6,0.0,"({'Hg': 2.0, 'Se': 6.0, 'O': -2.0},)"
NaCaVO4,0.0,"({'Na': 1.0, 'Ca': 2.0, 'V': 5.0, 'O': -2.0},)"
Na2Hg3S4,0.0,"{'Na': 1.0, 'Hg': 2.0, 'S': -2.0}"
Y(CoO2)3,0.1382905144374993,"({'Y': 3.0, 'Co': 3.0, 'O': -2.0},)"
NdP5O14,0.0,"({'Nd': 3.0, 'P': 5.0, 'O': -2.0},)"
Ba3Te4O11,0.0,"({'Ba': 2.0, 'Te': 4.0, 'O': -2.0},)"
MnZn(SiO3)2,0.0225596502916678,"({'Mn': 2.0, 'Zn': 2.0, 'Si': 4.0, 'O': -2.0},)"
NaIn2Au,0.0,[]
Ca(AlS2)2,0.0,"({'Ca': 2.0, 'Al': 3.0, 'S': -2.0},)"
RbAuBr4,0.0,"({'Rb': 1.0, 'Au': 3.0, 'Br': -1.0},)"
UVC2,0.0,"{'U': 3.0, 'V': 5.0, 'C': -4.0}"
ZnCo3,0.0758924461538477,[]
RbVH4(OF2)2,0.0,"{'Rb': 1.0, 'V': 3.0, 'H': 1.0, 'O': -2.0, 'F': -1.0}"
La2BeGe,2.5048230787500003,[]
CsSmS2,0.0,"{'Cs': 1.0, 'Sm': 3.0, 'S': -2.0}"
TiTlCuTe3,0.0,"{'Ti': 4.0, 'Tl': 1.0, 'Cu': 1.0, 'Te': -2.0}"
LaAl3Au,0.0,[]
Zr(TeCl)6,0.0081625175000015,"{'Zr': 4.0, 'Te': 0.3333333333333333, 'Cl': -1.0}"
Hf2GaSb3,0.0,[]
Na3Sb,0.0,"({'Na': 1.0, 'Sb': -3.0},)"
Sr5La2Mn8(O3F)6,0.1544214427563917,"{'Sr': 2.0, 'La': 3.0, 'Mn': 3.25, 'O': -2.0, 'F': -1.0}"
Yb2PdAu,0.0,[]
LuSb,0.0,"({'Lu': 3.0, 'Sb': -3.0},)"
BaTi4ZnO8,0.2942690130778409,"({'Ba': 2.0, 'Ti': 3.0, 'Zn': 2.0, 'O': -2.0},)"
Np(OF)2,0.0,"({'Np': 6.0, 'O': -2.0, 'F': -1.0},)"
TeCF3,0.4211194159999998,"{'Te': -1.0, 'C': 4.0, 'F': -1.0}"
Tb2ReC2,0.0,[]
LaAsRuO,1.6296357614583332,"{'La': 3.0, 'As': -3.0, 'Ru': 2.0, 'O': -2.0}"
Mg6CrCo,0.2530108917187501,[]
KCoF3,0.1473931706666675,"({'K': 1.0, 'Co': 2.0, 'F': -1.0},)"
LuAl2Pd5,0.0,[]
Na3Sr7Ta3Ti7O30,0.0084063461000027,"({'Na': 1.0, 'Sr': 2.0, 'Ta': 5.0, 'Ti': 4.0, 'O': -2.0},)"
K2CuSb,0.0,"({'K': 1.0, 'Cu': 1.0, 'Sb': -3.0},)"
ZnCu(GeO3)2,0.065829584333338,"{'Zn': 2.0, 'Cu': 2.0, 'Ge': 4.0, 'O': -2.0}"
BaCaMg14O16,0.2013853362500004,"({'Ba': 2.0, 'Ca': 2.0, 'Mg': 2.0, 'O': -2.0},)"
Ba2YV3O7,0.1184657832692632,"({'Ba': 2.0, 'Y': 3.0, 'V': 2.3333333333333335, 'O': -2.0},)"
KFeH2S2O9,0.0118496198333302,"({'K': 1.0, 'Fe': 3.0, 'H': 1.0, 'S': 6.0, 'O': -2.0},)"
CdH3NO5,0.0,"({'Cd': 2.0, 'H': 1.0, 'N': 5.0, 'O': -2.0},)"
NaNbN2,0.0,"{'Na': 1.0, 'Nb': 5.0, 'N': -3.0}"
LaFeAsO,0.0991709820833319,"{'La': 3.0, 'Fe': 2.0, 'As': -3.0, 'O': -2.0}"
Re3(SCl)7,0.0,"{'Re': 7.0, 'S': -2.0, 'Cl': -1.0}"
CsWCl6,0.0,"({'Cs': 1.0, 'W': 5.0, 'Cl': -1.0},)"
Li3V4NiO12,0.0635867556667051,"{'Li': 1.0, 'V': 4.75, 'Ni': 2.0, 'O': -2.0}"
Ti(SO4)2,0.0,"({'Ti': 4.0, 'S': 6.0, 'O': -2.0},)"
LiMg14Ni,0.0578278843749999,[]
NdCuSO,0.0110439876562509,"{'Nd': 3.0, 'Cu': 1.0, 'S': -2.0, 'O': -2.0}"
In2Sn2O7,0.0921410090909091,"({'In': 3.0, 'Sn': 4.0, 'O': -2.0},)"
K3B17,0.1589896744166683,"({'K': 1.0, 'B': -0.17647058823529413},)"
SrCo2As2(H2O5)2,0.0,"{'Sr': 2.0, 'Co': 2.0, 'As': 5.0, 'H': 1.0, 'O': -2.0}"
MgBi3P3O13,0.1374748913888845,"{'Mg': 2.0, 'Bi': 3.0, 'P': 5.0, 'O': -2.0}"
Te2Pd3,0.0016936219999994,[]
GdTi2CdO6F,0.1417224402272676,"({'Gd': 3.0, 'Ti': 4.0, 'Cd': 2.0, 'O': -2.0, 'F': -1.0},)"
NaCrO3,0.2925737034444484,"({'Na': 1.0, 'Cr': 5.0, 'O': -2.0},)"
Cd(BiO2)2,0.0081536819642842,"({'Cd': 2.0, 'Bi': 3.0, 'O': -2.0},)"
MgH18C4SN8O9,0.0042453823190768,"{'Mg': 2.0, 'H': 1.0, 'C': 4.0, 'S': -2.0, 'N': -2.0, 'O': -2.0}"
K(CoAs)2,0.0,"{'K': 1.0, 'Co': 2.5, 'As': -3.0}"
HfPbS3,0.0048787625000006,"({'Hf': 4.0, 'Pb': 2.0, 'S': -2.0},)"
TmAgSn,0.0,[]
LuFeGe2,0.0356945012499991,[]
ZrMnP,0.0,[]
PrSi2Mo2C,0.0,"{'Pr': 3.0, 'Si': -4.0, 'Mo': 4.5, 'C': -4.0}"
Sm3RuO7,0.0,"{'Sm': 3.0, 'Ru': 5.0, 'O': -2.0}"
PuAl2,0.4998312214583294,[]
Li5Cu3(TeO5)2,0.1039841131874999,"{'Li': 1.0, 'Cu': 1.6666666666666667, 'Te': 5.0, 'O': -2.0}"
U4Tc7Ge6,0.0,[]
Ge3Mo5,0.0375647783749997,[]
TiSiAg2O5,0.0578069324999992,"{'Ti': 4.0, 'Si': 4.0, 'Ag': 1.0, 'O': -2.0}"
GdZn2,0.0,[]
Cu6Mo5O18,0.0383878343596224,"{'Cu': 1.0, 'Mo': 6.0, 'O': -2.0}"
Co3(AsO4)4,0.2035235945652189,"({'Co': 4.0, 'As': 5.0, 'O': -2.0},)"
Fe2(SO4)3,0.0,"({'Fe': 3.0, 'S': 6.0, 'O': -2.0},)"
Nd3CuGeSe7,0.0,"{'Nd': 3.0, 'Cu': 1.0, 'Ge': 4.0, 'Se': -2.0}"
MgMo3O7,0.3589186870454561,"({'Mg': 2.0, 'Mo': 4.0, 'O': -2.0},)"
Os5C15SO15,0.2023150132638882,"{'Os': -2.0, 'C': 2.8, 'S': -2.0, 'O': -2.0}"
YB2Rh3,0.0,[]
Tm2MoO6,0.0,"({'Tm': 3.0, 'Mo': 6.0, 'O': -2.0},)"
Ca9PrF20,0.0496569953333319,[]
Dy3Se4,0.0581018992857123,[]
Y2InHg,2.371038865,[]
AlS2NCl6,0.01130075434533,"{'Al': 3.0, 'S': 2.0, 'N': -1.0, 'Cl': -1.0}"
Al2Fe3Si4,0.0095191790674586,[]
Sr5Li25La7(BiO6)8,0.0204496003348007,"({'Sr': 2.0, 'Li': 1.0, 'La': 3.0, 'Bi': 5.0, 'O': -2.0},)"
FeP2HO7,0.0,"({'Fe': 3.0, 'P': 5.0, 'H': 1.0, 'O': -2.0},)"
Ga2CuO4,0.0607420707142791,"{'Ga': 3.0, 'Cu': 2.0, 'O': -2.0}"
KHg2Bi,0.7399736576785713,[]
LaScGe,0.0,[]
Li4VNi3(PO4)4,0.0313862725446503,"{'Li': 1.0, 'V': 2.0, 'Ni': 2.0, 'P': 5.0, 'O': -2.0}"
KCu2H2(SeO5)2,0.1465746615441201,"({'K': 1.0, 'Cu': 2.5, 'H': 1.0, 'Se': 6.0, 'O': -2.0},)"
TiV3O8,0.0293292777083227,"{'Ti': 4.0, 'V': 4.0, 'O': -2.0}"
Mn4CoO8,0.0467447432692367,"{'Mn': 3.25, 'Co': 3.0, 'O': -2.0}"
KNiPH2O5,0.0,"{'K': 1.0, 'Ni': 2.0, 'P': 5.0, 'H': 1.0, 'O': -2.0}"
Hf2Co3Si4,0.0,"({'Hf': 4.0, 'Co': 2.6666666666666665, 'Si': -4.0},)"
Y2CuPt,2.539238399375,[]
ThFe5P3,0.0,[]
Tb3Co29(Si2B5)2,0.0,"{'Tb': 3.0, 'Co': 1.2758620689655173, 'Si': -4.0, 'B': -3.0}"
HoZnPd,0.0,[]
Ca2PdRh,1.8018563466666668,[]
Mg2SiO4,0.0,"({'Mg': 2.0, 'Si': 4.0, 'O': -2.0},)"
Li2V2(SiO3)3,0.06192220028346,"({'Li': 1.0, 'V': 2.0, 'Si': 4.0, 'O': -2.0},)"
KAsO4,0.2292002243750009,[]
CrFeCoNi,0.0600858127777783,[]
BaMn2O5,0.160998400104166,"({'Ba': 2.0, 'Mn': 4.0, 'O': -2.0},)"
Li2FeH12(SO7)2,0.0635134678225837,"({'Li': 1.0, 'Fe': 2.0, 'H': 1.0, 'S': 6.0, 'O': -2.0},)"
LaInNi2,0.0,[]
SmTl3,0.0,[]
Na2Zn2O3,0.0,"({'Na': 1.0, 'Zn': 2.0, 'O': -2.0},)"
VRu3C,0.3055574698611121,[]
Li2NbOF5,0.0086817581944442,"({'Li': 1.0, 'Nb': 5.0, 'O': -2.0, 'F': -1.0},)"
MgFePO5,0.073697016354175,"({'Mg': 2.0, 'Fe': 3.0, 'P': 5.0, 'O': -2.0},)"
ReHg2O5,0.0,"{'Re': 6.0, 'Hg': 2.0, 'O': -2.0}"
KFeAs2O7,0.0,"({'K': 1.0, 'Fe': 3.0, 'As': 5.0, 'O': -2.0},)"
H4NClO4,0.3482888635694445,"({'H': 1.0, 'N': 5.0, 'Cl': -1.0, 'O': -2.0},)"
LiMoP4O13,0.0169854137719509,"{'Li': 1.0, 'Mo': 5.0, 'P': 5.0, 'O': -2.0}"
Cd(AuF6)2,0.0,"({'Cd': 2.0, 'Au': 5.0, 'F': -1.0},)"
TmThRu2,0.0,[]
Li4Fe3Cu3(SbO8)2,0.0264893496428557,"({'Li': 1.0, 'Fe': 3.0, 'Cu': 3.0, 'Sb': 5.0, 'O': -2.0},)"
Sr2Ca6TiMn7O24,0.0898560229285649,"{'Sr': 2.0, 'Ca': 2.0, 'Ti': 4.0, 'Mn': 4.0, 'O': -2.0}"
UTi22Fe18PbO76,0.1117743004237308,"({'U': 6.0, 'Ti': 4.0, 'Fe': 3.0, 'Pb': 4.0, 'O': -2.0},)"
ZnCr2O7,0.0475541183749994,"({'Zn': 2.0, 'Cr': 6.0, 'O': -2.0},)"
MgCu2(BiO4)2,0.1176422668589749,"{'Mg': 2.0, 'Cu': 2.0, 'Bi': 5.0, 'O': -2.0}"
HfNi5,0.015856249833333,[]
Ba2AlSn2F11,0.0413584343489583,"({'Ba': 2.0, 'Al': 3.0, 'Sn': 2.0, 'F': -1.0},)"
Pr2P3(HO2)5,0.0131999712892385,"{'Pr': 3.0, 'P': 5.0, 'H': -0.2, 'O': -2.0}"
Yb2AgPb,0.0,[]
NaCa2Rh,1.4281062012499997,[]
Zr5Te6,0.0,"{'Zr': 2.4, 'Te': -2.0}"
HoCrO4,0.0,"({'Ho': 3.0, 'Cr': 5.0, 'O': -2.0},)"
Ti6Co3O16,0.097539694199991,"{'Ti': 4.0, 'Co': 2.6666666666666665, 'O': -2.0}"
CeMgSi2,0.0,[]
NaSmO2,0.0,"({'Na': 1.0, 'Sm': 3.0, 'O': -2.0},)"
K4BeP2,0.0,"({'K': 1.0, 'Be': 2.0, 'P': -3.0},)"
SmSi2Rh,0.0,[]
Lu3Al2,0.0,[]
La5Sm3V2Cr6O20,0.2295071284895833,"{'La': 3.0, 'Sm': 3.0, 'V': 2.0, 'Cr': 2.0, 'O': -2.0}"
Cu11S20,0.2755692402150549,"{'Cu': 2.1818181818181817, 'S': -1.2}"
NaZn(HO)3,0.003028123593749,"({'Na': 1.0, 'Zn': 2.0, 'H': 1.0, 'O': -2.0},)"
Pd(Br2N)2,1.48215604039143,"{'Pd': 4.0, 'Br': 0.5, 'N': -3.0}"
K3GeSe3,0.0,"{'K': 1.0, 'Ge': 3.0, 'Se': -2.0}"
Li3Mn3(OF)4,0.049420035312492,"({'Li': 1.0, 'Mn': 3.0, 'O': -2.0, 'F': -1.0},)"
TiGa5Ni,0.0500704175714297,[]
Li3Cr(BO3)2,0.02660628083333,"({'Li': 1.0, 'Cr': 3.0, 'B': 3.0, 'O': -2.0},)"
ScS2,0.2855321464062497,"{'Sc': 3.0, 'S': -1.5}"
Ti3FeSn2(PO4)6,0.0024859465277788,"{'Ti': 4.0, 'Fe': 2.0, 'Sn': 2.0, 'P': 5.0, 'O': -2.0}"
LiMgGa2,1.4641018884374997,[]
BaSnHg2,1.246134628333334,[]
RhN,0.3197805738100001,"({'Rh': 3.0, 'N': -3.0},)"
LaInW,1.1873807733333326,[]
MnNi,0.0369273858333327,[]
MnAsRh,0.0,[]
H2CSO4,0.3043842258288061,"{'H': 1.0, 'C': 4.0, 'S': 2.0, 'O': -2.0}"
RbCeTe2,0.0,"({'Rb': 1.0, 'Ce': 3.0, 'Te': -2.0},)"
Y2AgPb,2.148619843437501,[]
Na4V2O5,0.0893649886363645,"({'Na': 1.0, 'V': 3.0, 'O': -2.0},)"
Li4Mn2Cr3Fe3O16,0.0669493625913455,"{'Li': 1.0, 'Mn': 2.0, 'Cr': 5.0, 'Fe': 3.0, 'O': -2.0}"
KTa5O13,0.0,"({'K': 1.0, 'Ta': 5.0, 'O': -2.0},)"
BiAu2,0.0,"({'Bi': 2.0, 'Au': -1.0},)"
V2O2F3,0.0590038585714651,"({'V': 3.5, 'O': -2.0, 'F': -1.0},)"
Rb2TeMo2(PO7)2,0.0,"{'Rb': 1.0, 'Te': 4.0, 'Mo': 6.0, 'P': 5.0, 'O': -2.0}"
NaV6O13,0.0465973777498671,"({'Na': 1.0, 'V': 4.166666666666667, 'O': -2.0},)"
Pr4Ge7,0.0,[]
CrTc2Ge,3.5575963899999987,"{'Cr': 2.0, 'Tc': -3.0, 'Ge': 4.0}"
Sr2UO4,0.1432841921428576,"({'Sr': 2.0, 'U': 4.0, 'O': -2.0},)"
TaNF6,0.6027040214287496,"{'Ta': 5.0, 'N': 1.0, 'F': -1.0}"
Sr3(AlN2)2,0.0,"({'Sr': 2.0, 'Al': 3.0, 'N': -3.0},)"
Li5Mn9(P2O7)8,0.0265049832848998,"{'Li': 1.0, 'Mn': 3.0, 'P': 5.0, 'O': -2.0}"
NaLi3Fe4(SiO3)8,0.0036060243749966,"({'Na': 1.0, 'Li': 1.0, 'Fe': 3.0, 'Si': 4.0, 'O': -2.0},)"
CuTeBr,0.0,"{'Cu': 2.0, 'Te': -1.0, 'Br': -1.0}"
Cs2Xe(BrF7)4,0.0014040670000001,[]
Cs2Cr(NO3)5,0.0,"{'Cs': 1.0, 'Cr': 3.0, 'N': 5.0, 'O': -2.0}"
Be2CoPt,0.0,[]
Li2B5SbO10,0.053548120648152,"({'Li': 1.0, 'B': 3.0, 'Sb': 3.0, 'O': -2.0},)"
Sm2Se3,0.0,"{'Sm': 3.0, 'Se': -2.0}"
RePCl9,0.0162095149090961,"{'Re': 4.0, 'P': 5.0, 'Cl': -1.0}"
Sc2MnC,0.8782407512499999,[]
NbRu2Cl,1.1859168762500003,[]
