formula,target,oxidation_states
Ca1F6Pd1,1.6362305257308205,"({'Ca': 2.0, 'F': -1.0, 'Pd': 4.0},)"
Cu4Ge2Se8Sr2,3.180408778762758,"{'Cu': 1.0, 'Ge': 4.0, 'Se': -2.0, 'Sr': 2.0}"
H2Li2O6P2Tl2,1.8242847000034463,"{'H': -1.0, 'Li': 1.0, 'O': -2.0, 'P': 5.0, 'Tl': 1.0}"
Ca2I1P1,2.4137852017112045,"({'Ca': 2.0, 'I': -1.0, 'P': -3.0},)"
Cl4Nb2O2,2.1399259332977025,"({'Cl': -1.0, 'Nb': 4.0, 'O': -2.0},)"
As6Mg8Na2O24,1.7660846525577418,"({'As': 5.0, 'Mg': 2.0, 'Na': 1.0, 'O': -2.0},)"
Er8O24Te4,2.0090711784304705,"({'Er': 3.0, 'O': -2.0, 'Te': 6.0},)"
Cu1Se8Sm5,3.3280114683295987,"{'Cu': 1.0, 'Se': -2.0, 'Sm': 3.0}"
As4H24N4O16,1.5661677905872404,"{'As': 5.0, 'H': 1.0, 'N': -3.0, 'O': -2.0}"
O18Tm6Y6,2.014771616503136,"({'O': -2.0, 'Tm': 3.0, 'Y': 3.0},)"
Be4F12H16N4,1.3551129104248103,"{'Be': 2.0, 'F': -1.0, 'H': 1.0, 'N': -3.0}"
Ca10O25P6,1.7084904643183303,"({'Ca': 2.0, 'O': -2.0, 'P': 5.0},)"
Ga2Nd6O12,2.0675217048437484,"({'Ga': 3.0, 'Nd': 3.0, 'O': -2.0},)"
Fe4S12Ta18,7.531189392563879,[]
Na8P8,2.8509445218500247,"({'Na': 1.0, 'P': -1.0},)"
K6Li4Nb10O30,2.3076683759442846,"({'K': 1.0, 'Li': 1.0, 'Nb': 5.0, 'O': -2.0},)"
C6H14N6O10,1.5686512253100326,"{'C': 4.0, 'H': 1.0, 'N': -3.0, 'O': -2.0}"
Co2Li2O4,2.550713233587814,"({'Co': 3.0, 'Li': 1.0, 'O': -2.0},)"
Mo8N20Na12,2.458868506718757,"{'Mo': 6.0, 'N': -3.0, 'Na': 1.0}"
N6Sb2Zn4,7.238739531161486,"{'N': -3.0, 'Sb': 5.0, 'Zn': 2.0}"
As2S4Sr1,2.4586686099052337,"{'As': 3.0, 'S': -2.0, 'Sr': 2.0}"
Al6O16Sr4W1,1.6490184959544876,"({'Al': 3.0, 'O': -2.0, 'Sr': 2.0, 'W': 6.0},)"
Al2Li2O12Si4,1.4722768082123685,"({'Al': 3.0, 'Li': 1.0, 'O': -2.0, 'Si': 4.0},)"
B8Ba12N16,2.126598300886496,"{'B': 3.0, 'Ba': 2.0, 'N': -3.0}"
Al6In6Se18,2.634722502782157,"{'Al': 3.0, 'In': 3.0, 'Se': -2.0}"
Li4N8V4,3.1170839471103973,"{'Li': 1.0, 'N': -3.0, 'V': 5.0}"
Na24O32P8,1.5333344927531851,"({'Na': 1.0, 'O': -2.0, 'P': 5.0},)"
Mn1O16P4Sn3,1.875361209651801,"{'Mn': 2.0, 'O': -2.0, 'P': 5.0, 'Sn': 3.3333333333333335}"
Ga3Li4O8V1,1.8694682844773447,"{'Ga': 3.0, 'Li': 1.0, 'O': -2.0, 'V': 3.0}"
C3N6Sr3,1.7745276366778118,"{'C': 4.0, 'N': -3.0, 'Sr': 2.0}"
C4H8O8,1.4438513312203118,"{'C': 2.0, 'H': 1.0, 'O': -2.0}"
O4S2,1.5553507642972368,"({'O': -2.0, 'S': 4.0},)"
Na4O9Si3Sr1,1.6181245316723931,"({'Na': 1.0, 'O': -2.0, 'Si': 4.0, 'Sr': 2.0},)"
Rb6Te6,2.0603434988693805,"({'Rb': 1.0, 'Te': -1.0},)"
Ca6Li6O24P6,1.6581097671746765,"({'Ca': 2.0, 'Li': 1.0, 'O': -2.0, 'P': 5.0},)"
I2O1Rb4,1.7139539083651,"({'I': -1.0, 'O': -2.0, 'Rb': 1.0},)"
Ca3Cl3P1,2.09036695343186,"({'Ca': 2.0, 'Cl': -1.0, 'P': -3.0},)"
Cu2Se14Sn2Tb6,3.1239333646329057,"{'Cu': 1.0, 'Se': -2.0, 'Sn': 4.0, 'Tb': 3.0}"
Na10Sn12Sr1,3.8979812296452447,[]
Cl2H12Hg1O14,1.5341664373695223,[]
Al2Be2H10,1.8787723828784229,"({'Al': 3.0, 'Be': 2.0, 'H': -1.0},)"
Br6In2Sn2,2.2885041693939168,"({'Br': -1.0, 'In': 1.0, 'Sn': 2.0},)"
Fe5Li1O8,2.3251537583566426,"({'Fe': 3.0, 'Li': 1.0, 'O': -2.0},)"
Mg4N8Zr4,2.6422860682875853,"{'Mg': 2.0, 'N': -3.0, 'Zr': 4.0}"
Br6W1,2.2081808500815043,"({'Br': -1.0, 'W': 6.0},)"
Bi8Se12,4.099765856758284,"{'Bi': 3.0, 'Se': -2.0}"
Cl18Re6,2.005160010242608,"({'Cl': -1.0, 'Re': 3.0},)"
Li1O7P2W1,1.739958045471212,"{'Li': 1.0, 'O': -2.0, 'P': 5.0, 'W': 3.0}"
B2I6,1.6647322106973774,"{'B': 3.0, 'I': -1.0}"
Br12O4P4,1.577918143208534,"{'Br': -1.0, 'O': -2.0, 'P': 5.0}"
I2Mg1,1.916594201528676,"({'I': -1.0, 'Mg': 2.0},)"
As2I6,2.4040244036453635,"{'As': 3.0, 'I': -1.0}"
B2Br6,1.4903019828209472,"{'B': 3.0, 'Br': -1.0}"
C2K2Li2Mn2O14P2,1.7822210861730932,"{'C': 4.0, 'K': 1.0, 'Li': 1.0, 'Mn': 3.0, 'O': -2.0, 'P': 5.0}"
Mn3O8Ti1,2.623760532772251,"{'Mn': 4.0, 'O': -2.0, 'Ti': 4.0}"
B4Ba2S8,2.1721831567956387,"{'B': 3.0, 'Ba': 2.0, 'S': -2.0}"
As1Ca2I1,2.497687330311784,"({'As': -3.0, 'Ca': 2.0, 'I': -1.0},)"
Ba3O6Zn3,2.048316625915045,"({'Ba': 2.0, 'O': -2.0, 'Zn': 2.0},)"
Cu1La1O2,2.1889913963589094,"{'Cu': 1.0, 'La': 3.0, 'O': -2.0}"
Ge4K4Na4O12,1.6824014582336366,"({'Ge': 4.0, 'K': 1.0, 'Na': 1.0, 'O': -2.0},)"
Au2Rb6Sn8,3.3702621065232687,[]
Co1Ga2S4,2.914581101976749,"{'Co': 2.0, 'Ga': 3.0, 'S': -2.0}"
Hg2O8S2,1.9785323685331344,"({'Hg': 2.0, 'O': -2.0, 'S': 6.0},)"
Hg1Na4P2,2.454556782802144,"{'Hg': 2.0, 'Na': 1.0, 'P': -3.0}"
Cl1Na3O1,1.697742029873797,"({'Cl': -1.0, 'Na': 1.0, 'O': -2.0},)"
Li12Na4Si24,4.036871726143071,"({'Li': 1.0, 'Na': 1.0, 'Si': -0.6666666666666666},)"
Be2Ge2P4,3.2594104783943165,"{'Be': 2.0, 'Ge': 4.0, 'P': -3.0}"
Ni1Sn1Zr1,4.686844247465455,[]
Br16Co4Rb8,1.7714400921284352,"({'Br': -1.0, 'Co': 2.0, 'Rb': 1.0},)"
Cu2Dy6Se14Sn2,3.127658442562636,"{'Cu': 1.0, 'Dy': 3.0, 'Se': -2.0, 'Sn': 4.0}"
Mo2S2Se2Te4W2,1.0000000000062306,"{'Mo': 6.0, 'S': -2.0, 'Se': -2.0, 'Te': -2.0, 'W': 2.0}"
Mg4N6Ta2,2.293177489859868,"{'Mg': 2.0, 'N': -3.0, 'Ta': 5.0}"
Ba1Bi1La1Mg1O6,2.264317778051484,"({'Ba': 2.0, 'Bi': 5.0, 'La': 3.0, 'Mg': 2.0, 'O': -2.0},)"
Cl16Ge4,1.4722997883130549,"({'Cl': -1.0, 'Ge': 4.0},)"
Na8S8Sn2,2.021389868382644,"{'Na': 1.0, 'S': -2.0, 'Sn': 4.0}"
Cl6K2Sn1,1.6603231613152925,"({'Cl': -1.0, 'K': 1.0, 'Sn': 4.0},)"
B3Ge3La3O15,1.9194414986309645,"({'B': 3.0, 'Ge': 4.0, 'La': 3.0, 'O': -2.0},)"
N4O10,1.7416467303484542,"({'N': 5.0, 'O': -2.0},)"
P32Re8,4.280809892220552,"{'P': -0.75, 'Re': 3.0}"
Rb4Sn2Te10,3.49141017355452,"{'Rb': 1.0, 'Sn': 4.0, 'Te': -1.2}"
Cl6K2Mn1,1.8597763306376456,"({'Cl': -1.0, 'K': 1.0, 'Mn': 4.0},)"
Pb2Pd3S2,8.521518820022639,[]
Ga12N4O12,2.036567373466112,"{'Ga': 3.0, 'N': -3.0, 'O': -2.0}"
B4Cu1Li6O10,1.7251865599600142,"({'B': 3.0, 'Cu': 2.0, 'Li': 1.0, 'O': -2.0},)"
Ce2Cs4O6,2.029840880463293,"({'Ce': 4.0, 'Cs': 1.0, 'O': -2.0},)"
Hf4O8,2.2161458114952213,"({'Hf': 4.0, 'O': -2.0},)"
B2F8Na2,1.3243866504893247,"({'B': 3.0, 'F': -1.0, 'Na': 1.0},)"
Br12In4Mn4,2.2909968718151204,"({'Br': -1.0, 'In': 1.0, 'Mn': 2.0},)"
I1O3Tl1,2.11046329826731,"({'I': 5.0, 'O': -2.0, 'Tl': 1.0},)"
Ge8Lu8O28,1.9240281529471788,"({'Ge': 4.0, 'Lu': 3.0, 'O': -2.0},)"
Fe1Li4Nb1O12W2,2.3630992361727,"({'Fe': 3.0, 'Li': 1.0, 'Nb': 5.0, 'O': -2.0, 'W': 6.0},)"
Cu2F8Li6,1.5263746809570269,"({'Cu': 1.0, 'F': -1.0, 'Li': 1.0},)"
Ge32N64Na64,2.227327471807113,"{'Ge': 4.0, 'N': -3.0, 'Na': 1.0}"
Ba2Nd4Se8,2.976920836479645,"{'Ba': 2.0, 'Nd': 3.0, 'Se': -2.0}"
Au1O1Rb3,2.530833261990999,"({'Au': -1.0, 'O': -2.0, 'Rb': 1.0},)"
Al3Ca3F18Na3,1.3977362650610023,"({'Al': 3.0, 'Ca': 2.0, 'F': -1.0, 'Na': 1.0},)"
Br2H12Li2O14,1.5597008260133314,[]
Na8O24Ta7V1,2.4251146364656666,"({'Na': 1.0, 'O': -2.0, 'Ta': 5.0, 'V': 5.0},)"
Ca2Cl2F2,1.73738558376276,"({'Ca': 2.0, 'Cl': -1.0, 'F': -1.0},)"
Cu1Dy1Se2,3.177078007645803,"({'Cu': 1.0, 'Dy': 3.0, 'Se': -2.0},)"
Cl8Te12,2.9842363623993773,"({'Cl': -1.0, 'Te': 0.6666666666666666},)"
Li3Nb1S4,1.743191326274887,"{'Li': 1.0, 'Nb': 5.0, 'S': -2.0}"
Br2I2,2.132369573971553,[]
F4H12K4O16P4,1.4717336715588183,"({'F': -1.0, 'H': 1.0, 'K': 1.0, 'O': -2.0, 'P': 5.0},)"
Br12Cs4,1.7941571837495174,[]
As8Co8Se8,5.384298159153769,"{'As': 0.0, 'Co': 2.0, 'Se': -2.0}"
Co4Na12O8,1.9054022327872544,"({'Co': 1.0, 'Na': 1.0, 'O': -2.0},)"
O6Pb1Sb2,2.108717461713005,"{'O': -2.0, 'Pb': 2.0, 'Sb': 5.0}"
Na12S8Zn2,1.988708039574102,"({'Na': 1.0, 'S': -2.0, 'Zn': 2.0},)"
Ba1Bi2Mg2,4.133848811942694,[]
Br8O4,2.3322433406486547,[]
Ag1As1F6,1.5056560032092374,"{'Ag': 1.0, 'As': 5.0, 'F': -1.0}"
P20Re8,4.353772310690276,"{'P': -1.4, 'Re': 3.5}"
Cs1Cu2Sc3Te6,3.4427291360356844,"{'Cs': 1.0, 'Cu': 1.0, 'Sc': 3.0, 'Te': -2.0}"
Ca4Fe3H22Mg4,2.2046763934872606,"({'Ca': 2.0, 'Fe': 2.0, 'H': -1.0, 'Mg': 2.0},)"
Cl2N2O12,1.6314615124613132,[]
Na20P12Sn4,2.8539446385660674,"{'Na': 1.0, 'P': -2.3333333333333335, 'Sn': 2.0}"
Ge2H4O8Sr2,1.7483757223968386,"({'Ge': 4.0, 'H': 1.0, 'O': -2.0, 'Sr': 2.0},)"
Be2P4Si2,3.078094594604482,"{'Be': 2.0, 'P': 1.0, 'Si': -4.0}"
O32W8Zr4,1.903898106517258,"({'O': -2.0, 'W': 6.0, 'Zr': 4.0},)"
Cu2Ge2Se14Y6,3.1389984071356265,"{'Cu': 1.0, 'Ge': 4.0, 'Se': -2.0, 'Y': 3.0}"
Cl6K2Ti1,1.790391484191841,"({'Cl': -1.0, 'K': 1.0, 'Ti': 4.0},)"
B4Ba4Ca2O28Si8,1.6674758369063902,"({'B': 3.0, 'Ba': 2.0, 'Ca': 2.0, 'O': -2.0, 'Si': 4.0},)"
Ga2Hg1Te4,3.4071138323611474,"{'Ga': 3.0, 'Hg': 2.0, 'Te': -2.0}"
Cl8Li4Mg2,1.6594175685058743,"({'Cl': -1.0, 'Li': 1.0, 'Mg': 2.0},)"
B3Ba3O15P3,1.6891943342101852,"({'B': 3.0, 'Ba': 2.0, 'O': -2.0, 'P': 5.0},)"
Cl6Cs2Ge1,1.6533348118273044,"({'Cl': -1.0, 'Cs': 1.0, 'Ge': 4.0},)"
Li5N2Na1,2.6428637245735294,"({'Li': 1.0, 'N': -3.0, 'Na': 1.0},)"
O12Si4Ti2,1.9062658010174849,"({'O': -2.0, 'Si': 4.0, 'Ti': 4.0},)"
O12Rh2Sr6Y2,2.2048431539081776,"({'O': -2.0, 'Rh': 3.0, 'Sr': 2.0, 'Y': 3.0},)"
Cu3Te4V1,3.3643555103466687,"{'Cu': 1.0, 'Te': -2.0, 'V': 5.0}"
Pt8Si8Te8,4.854688455503606,"{'Pt': -2.0, 'Si': 4.0, 'Te': -2.0}"
Cs2Na2Te2,2.077923643127116,"({'Cs': 1.0, 'Na': 1.0, 'Te': -2.0},)"
La3N3O4Ti2,2.9673174754313023,"{'La': 3.0, 'N': -3.0, 'O': -2.0, 'Ti': 4.0}"
Cu4K2Nb2Se8,2.457614968487402,"{'Cu': 1.0, 'K': 1.0, 'Nb': 5.0, 'Se': -2.0}"
Ac2N2,2.6273773361789265,"({'Ac': 3.0, 'N': -3.0},)"
F6H12Ni1O6Si1,1.4073615976969538,"{'F': -1.0, 'H': 1.0, 'Ni': 2.0, 'O': -2.0, 'Si': 4.0}"
Na2S14Si2Sm6,2.625547434980624,"{'Na': 1.0, 'S': -2.0, 'Si': 4.0, 'Sm': 3.0}"
Cr1K1S2,2.7826196889501897,"{'Cr': 3.0, 'K': 1.0, 'S': -2.0}"
Pt3Rb2S4,2.4602496485790484,"{'Pt': 2.0, 'Rb': 1.0, 'S': -2.0}"
Cu6Se4,22.780686242224284,"{'Cu': 1.3333333333333333, 'Se': -2.0}"
